,items
0,LE Citriz Syrup
1,LE Montu-AM Tablet PR
2,LE Nacet 5mg Tablet
3,LE One 5mg Tablet
4,LE Zenrid Tablet
5,LE-Citriz Tablet
6,LE-Montu Kid Syrup
7,LE-Montu Kid Tablet
8,LE-Montu Tablet
9,LECORAST 20MG SYRUP
10,LEFRA 100 MG TABLET
11,LEJET XP SYRUP
12,LENAGESIC 250MG/500MG TABLET
13,LERVASC 10 MG TABLET
14,LETOV 2.5MG TABLET
15,LETROFIL 2.5 MG TABLET
16,LEUCOGINASE 10000 IU INJECTION
17,LEUCOGINASE 10000 IU INJECTION
18,LEVAZEO 12.5MG/ML INJECTION
19,LEVAZEO OD 100 MG TABLET
20,LEVEFREE 250 MG TABLET
21,LEVIN 100 MG TABLET
22,LEVITERACETAM 500 MG TABLET
23,LEVOCAD 500 MG TABLET
24,LEVOCET  TABLET
25,LEVOCET PLUS TABLET
26,LEVOGAL 250MG TABLET
27,LEVOGOLD 100MG TABLET
28,LEVOMNI 250MG TABLET
29,LEVOTAS 500 MG INFUSION
30,LEXIPIL 500 MG CAPSULE
