,items
0,Dfax 100 Tablet ER
1,Dfax 50 Tablet ER
2,Dfax-Plus 100 Tablet ER
3,Dfc Oral Suspension
4,Dfc Tablet
5,Dfeet Tablet
6,Dfl 400mg Tablet
7,Dfl 6mg Tablet
8,Dflam Tablet
9,Dflam-Aqua Injection
10,Dflame MR 250mg/325mg/50mg Tablet
11,Dflame P 50mg/325mg Tablet
12,Dflame S 50mg/10mg Tablet
13,Dflaza 6mg Tablet
14,Dflcort 6mg Tablet
15,Dflox 100 Tablet
16,Dflox 200 Tablet
17,Dflox 50mg Oral Suspension
18,Dflox-M Oral Suspension
19,Dfloxa 200mg Tablet
20,Dfloxa 50mg Oral Suspension
21,Dfloxa OZ 200mg/500mg Tablet
22,Dfloxa OZ 200mg/500mg Tablet
23,Dfloxa OZ Oral Suspension
24,Dflucon 150mg Tablet
25,Dfly 60K Softgel Capsule
26,Dfn Injection
27,Dfo AQ 75mg Injection
28,Dformin-G1 Tablet SR
29,Dformin-G2 Tablet SR
30,Dformin-PG 1mg/500mg/15mg Tablet
31,Dformin-PG2 Tablet SR
32,Dfquil 6mg Tablet
33,Dfriz 750 mg/50 mg/250 mg Tablet
34,Dfriz 750mg/50mg/250mg Tablet
35,Dfrot Eye Drop
36,Dfs 12mg Tablet
37,Dfs 30mg Tablet
38,Dfs 30mg Tablet
39,Dfs 6mg Tablet
40,Dfs Plus 25mg/75mg Injection
41,Dfsis 25mg Injection
42,Dfsis 50mg Injection
43,Dfsis 6mg Tablet
44,Dfx 6mg Tablet
