,items
0,Ra 40mg Tablet
1,Ra D 10mg/40mg Tablet
2,Raab-DSR Capsule
3,Raap 20mg Tablet
4,Raap DSR Capsule
5,Raastel 20mg Tablet
6,Raastel 40mg Tablet
7,Raastel CH 40mg/12.5mg Tablet
8,Raawin 20mg Tablet
9,Raawin D 10mg/20mg Capsule
10,Raaz D 30mg/20mg Tablet
11,Rab 20mg Injection
12,Rab 20mg Tablet
13,Rab 20mg Tablet
14,Rab 3 30mg/20mg Capsule SR
15,Rab D 10mg/20mg Tablet
16,Rab D 30mg/20mg Tablet
17,Rab D 30mg/20mg Tablet
18,Rab DSR 30mg/20mg Capsule
19,Rab DSR 30mg/20mg Tablet
20,Rab LS 75mg/20mg Capsule
21,Rab LS 75mg/20mg Capsule SR
22,Rab Star 30mg/20mg Capsule SR
23,Rab gm 20mg Tablet
24,Rab-D Capsule SR
25,Rab-Dalcare L Capsule SR
26,Rabace D 30mg/20mg Capsule SR
27,Rabace-DSR Capsule
28,Rabace-DSR Capsule
29,Rabace-LS Capsule SR
30,Rabacid D 30mg/20mg Capsule SR
31,Rabacid-LSR Capsule
32,Rabact 20mg Tablet
33,Rabact 20mg Tablet
34,Rabact D 10mg/20mg Tablet
35,Rabact D 30mg/20mg Capsule SR
36,Rabactive D 30mg/20mg Capsule SR
37,Rabadic D 30mg/20mg Capsule SR
38,Rabadic IT 20mg/150mg Capsule SR
39,Rabag D 10mg/20mg Tablet
40,Rabalex 20mg Tablet
41,Rabalex IT 20mg/150mg Capsule SR
42,Rabalex LS 75mg/20mg Capsule
43,Rabalex-DSR Capsule
44,Rabalik 20mg Tablet
45,Rabalik-D Tablet
46,Rabalik-DSR Capsule
47,Rabalik-LSR Capsule
48,Rabalkem 20mg Tablet
49,Rabalkem D 30mg/20mg Capsule SR
50,Rabalkem IT 20mg/150mg Capsule
51,Rabalkem LS 25mg/20mg Capsule
52,Rabalkem-DSR Capsule
53,Rabamin 20 Tablet
54,Rabamin D 10mg/20mg Tablet
55,Rabamin DSR Capsule
56,Rabamin-LS Capsule SR
57,Raban 20mg Tablet
58,Raban DSR 30 mg/20 mg Capsule
59,Rabangg 20mg Tablet
60,Rabangg DSR 30 mg/20 mg Capsule
61,Rabanta D 30mg/20mg Capsule SR
62,Rabanto D 30mg/20mg Capsule SR
63,Rabanz 20mg Injection
64,Rabanz 20mg Injection
65,Rabarc 20mg Tablet
66,Rabarc D 30mg/20mg Capsule SR
67,Rabarc L 75mg/20mg Capsule SR
68,Rabaroo 20mg Injection
69,Rabaroo-DSR Capsule
70,Rabaroo-LSR Capsule
71,Rabaroo-LSR Capsule
72,Rabase 20mg Capsule
73,Rabasia 20mg Tablet
74,Rabasia D 10mg/20mg Tablet
75,Rabasia D 30mg/20mg Capsule SR
76,Rabasia Injection
77,Rabasin 20mg Tablet
78,Rabasin D 10mg/20mg Tablet
79,Rabasin D 30mg/20mg Capsule SR
80,Rabate L 75mg/20mg Capsule SR
81,Rabatec 20mg Tablet
82,Rabatec D 30mg/20mg Capsule SR
83,Rabatec L 75mg/20mg Capsule SR
84,Rabato-DSR Capsule
85,Rabaur D 30mg/20mg Capsule SR
86,Rabaval-L Capsule SR
87,Rabax 20mg Tablet
88,Rabazio 20mg Tablet
89,Rabazio DSR Capsule
90,Rabazol-DSR Capsule
91,Rabb IT 20mg/150mg Capsule SR
92,Rabb LS 75mg/20mg Capsule SR
93,Rabbi 20mg Injection
94,Rabbi 20mg Tablet
95,Rabbi D 10mg/20mg Tablet
96,Rabbi D 30mg/20mg Capsule SR
97,Rabbi D 30mg/20mg Capsule SR
98,Rabbi L 75mg/20mg Capsule
99,Rabbic 20mg Tablet
100,Rabbifor 20mg Tablet
101,Rabbifor D 10mg/20mg Tablet
102,Rabble 20mg Tablet
103,Rabble IT 20mg/150mg Tablet
104,Rabble L 75mg/20mg Tablet SR
105,Rabble-DSR Capsule
106,Rabby 20mg Tablet
107,Rabby 20mg Tablet
108,Rabby 20mg Tablet
109,Rabby 20mg Tablet
110,Rabby D 10mg/20mg Tablet
111,Rabby D 30mg/20mg Capsule TR
112,Rabby DM 10 mg/20 mg Tablet
113,Rabby DM 10mg/20mg Tablet
114,Rabby DSR Capsule
115,Rabby I 20mg/150mg Capsule SR
116,Rabby IT 20mg/150mg Capsule
117,Rabby IT 20mg/150mg Capsule
118,Rabby IV 20mg Injection
119,Rabca IV Injection
120,Rabca L 75mg/20mg Capsule SR
121,Rabca Tablet
122,Rabca-D Tablet
123,Rabca-DSR Capsule
124,Rabca-IT Capsule SR
125,Rabcan DSR Capsule
126,Rabcap 20mg Capsule
127,Rabcap 20mg Capsule
128,Rabcap 20mg Injection
129,Rabcap D 10mg/20mg Capsule
130,Rabcap D 30mg/20mg Capsule SR
131,Rabcap IT 20mg/150mg Capsule
132,Rabcap L 75mg/20mg Capsule SR
133,Rabcare D 10mg/20mg Tablet
134,Rabcare O Oral Suspension
135,Rabcef LB 200mg Tablet
136,Rabcef O 200mg/200mg Tablet
137,Rabcef O 200mg/200mg Tablet
138,Rabcen LS 75mg/20mg Tablet
139,Rabcer 20mg Tablet
140,Rabcer DSR Capsule
141,Rabcer IT 20mg/150mg Capsule
142,Rabcf 20mg Tablet
143,Rabcf D 10mg/20mg Tablet
144,Rabcf D 10mg/20mg Tablet
145,Rabcf D 30mg/20mg Capsule SR
146,Rabcf D 30mg/20mg Capsule SR
147,Rabcf LS 75mg/20mg Capsule
148,Rabchil 20mg Tablet
149,Rabcia 20 Tablet
150,Rabcia 40 DSR Capsule
151,Rabcia DSR Capsule
152,Rabcia L Capsule SR
153,Rabcianil 20mg Tablet
154,Rabcianil 20mg Tablet
155,Rabcianil D 30mg/20mg Capsule
156,Rabcid D 10mg/20mg Tablet
157,Rabcid D SR Capsule
158,Rabcid LS 75mg/20mg Capsule
159,Rabcin 20mg Tablet
160,Rabcita 20 Tablet
161,Rabcita DSR Capsule
