,items
0,ZI Worm Plus 6mg/400mg Tablet
1,ZIDIME T 1000 MG/125 MG INJECTION
2,ZIK 100mg Syrup
3,ZIK 200mg Syrup
4,ZIK 200mg Syrup
5,ZIK 250mg Tablet
6,ZIK 250mg Tablet
7,ZIK 500mg Tablet
8,ZIPRAX 50MG TABLET DT
9,ZIRAM 1.25 MG CAPSULE
10,ZIRAM AM 5 MG/2.5 MG CAPSULE
11,ZITA (GRAF) 50MG/2MG TABLET
12,ZIZOM 200MG/5ML ORAL LIQUID
13,Zib 200mg Tablet
14,Zib Dry Syrup
15,Zib-Oflo Tablet
16,Zibend 6mg/400mg Tablet
17,Ziblok 25 Tablet
18,Ziblok 50 Tablet
19,Ziblonac MR 100mg/325mg/250mg Tablet
20,Ziblonac P 100mg/325mg Tablet
21,Ziblonac P Oral Suspension
22,Ziblonac P Oral Suspension
23,Ziblonac SP 100mg/325mg/15mg Tablet
24,Zibose 0.2mg Tablet
25,Zibose 0.3 Tablet
26,Zibose-M 0.2 Tablet SR
27,Zibose-M 0.3 Tablet SR
28,Zibra 2.5 mg/5 mg/10 mg Tablet
29,Zibutol 800mg Tablet
30,Zibutol INH 300mg/800mg Tablet
31,Zicam 0.25mg Tablet DT
32,Zicam 0.5 Tablet DT
33,Zicam 0.5 Tablet DT
34,Zicam 1 Tablet DT
35,Zicam 1mg Tablet
36,Zicam 20mg Tablet
37,Zicam 2mg Tablet
38,Zicarb 100mg Injection
39,Zicarb 200mg Injection
40,Zicarb 500mg Injection
41,Zicartel CL Tablet
42,Zicartel H Tablet
43,Zicartel Trio Tablet
44,Zicef 250mg Injection
45,Zicef 500mg Injection
46,Zicef-SB 375 Injection
47,Zicerot 1gm/1gm Injection
48,Zicerot 250mg/250mg Injection
49,Zicet 10mg Tablet
50,Zicet 10mg Tablet
51,Zicet 10mg Tablet
52,Zicet L 5mg Tablet
53,Zicet M 5mg/10mg Tablet
54,Zicet M Syrup
55,Zicfi 1000mg Injection
56,Zicfi 1000mg Injection
57,Zicfi 100mg Tablet
58,Zicfi 250 Injection
59,Zicfi 500mg Injection
60,Zicfi CV Dry Syrup
61,Zicfi Dry Syrup
62,Zicfi LB 200mg Tablet
63,Zicfi LB 200mg Tablet
64,Zicfi OZ 200mg/500mg Tablet
65,Zicfi SL 1000mg/500mg Injection
66,Zicfi SL 250mg/125mg Injection
67,Zicfi TZ 1000mg/125mg Injection
68,Zicfi TZ 1000mg/125mg Injection
69,Zicfi-CXL Tablet
70,Zicfi-CXL Tablet
71,Zicfic OZ 200mg/500mg Tablet
72,Zicfix 200mg Tablet DT
73,Zicfix 50 Dry Syrup
74,Zicfix LB 200mg Tablet
75,Zicin 100mg Tablet
76,Zicin 250mg Tablet
77,Zicin 500mg Tablet
78,Zicla 60mg Tablet SR
79,Zicla M 60mg/500mg Tablet SR
80,Zicla-M Tablet
81,Ziclof-MR Tablet
82,Ziclof-S Tablet
83,Ziclofenac 75mg Injection
84,Ziclofenac 75mg Injection
85,Ziclofenac MR 250mg/50mg/325mg Tablet
86,Ziclofenac S 50mg/10mg Tablet
87,Ziclone 7.5mg Tablet
88,Ziclone 7.5mg Tablet
89,Zicof A Syrup
90,Zicof D Syrup
91,Zicolin 500 Tablet
92,Zicolin Injection
93,Zicolin-P Tablet
94,Zicon Eye Drop
95,Zicon Suspension
96,Zicon Suspension
97,Zicoplanin 200mg Injection
98,Zicoplanin 400mg Injection
99,Zicor 250mg Tablet
100,Zicor 500mg Tablet
101,Zicor 500mg Tablet
102,Zicort 6mg Tablet
103,Zicort 6mg Tablet
104,Zicox 750mg Tablet
105,Zicox 750mg Tablet
106,Zictuss-X Syrup Mint
107,Zid 1000mg Injection
108,Zid 1000mg Injection
109,Zid 1000mg Injection
110,Zid 250mg Injection
111,Zid Kid Plus Tablet
112,Zid Vac 1000mg Injection
113,Zid Vac 1000mg Injection
114,Zidalk 1.25gm Syrup
115,Zidanben K Tablet
116,Zidane 20mg Capsule
