,items
0,Swab OZ 200mg/500mg Tablet
1,Swab PD 10mg/40mg Tablet
2,Swabliv 5mg Tablet
3,Swabnec 100mg/500mg Tablet
4,Swabnec 100mg/500mg Tablet
5,Swabquin 300mg Tablet
6,Swabquin 300mg Tablet
7,Swabxim 200mg Tablet
8,Swabxim 200mg Tablet
9,Swabxim DS Syrup
10,Swabxim DS Syrup
11,Swactum S 1000mg/1000mg Injection
12,Swactum S 2000mg/1000mg Injection
13,Swactum S 500mg/500mg Injection
14,Swactum-S 1.5gm Injection
15,Swafizz 10mg Tablet
16,Swafizz D 50mg/10mg Tablet
17,Swaftozyme Tablet
18,Swagpan 30mg/40mg Capsule SR
19,Swagpan 30mg/40mg Capsule SR
20,Swalox 200mg Tablet
21,Swalox OZ 200mg/500mg Tablet
22,Swamiclav 625 Tablet
23,Swamiclav BID Dry Syrup
24,Swapanz 40mg Tablet
25,Swapenem 1000mg Injection
26,Swapod 200mg Tablet
27,Swapod 50mg Dry Syrup
28,Swapod 50mg Dry Syrup
29,Swapracet 10mg/30mg Tablet
30,Swapralid P 100mg/500mg Tablet
31,Swaxime 100mg Tablet
32,Sweazi 250mg Tablet
33,Swecef 250mg Tablet
34,Swecef 500mg Tablet
35,Swecef 750mg Injection
36,Swedeclox Capsule
37,Swedeclox Capsule
38,Swedeclox Kid Tablet
39,Sweep Dp 100mg/10mg Tablet
40,Swelheal D 48mg/90mg/100mg/50mg Tablet
41,Swelin-D 50mg/10mg Tablet
42,Swelinex Gel
43,Swelinex-DT Tablet
44,Swellno 40mg Injection
45,Swemeta-P Nasal Drops
46,Swemeta-P Nasal Drops
47,Swemox 250mg Capsule
48,Swemox 250mg Capsule
49,Swemox 500mg Capsule
50,Swemox CL 1000mg/200mg Injection
51,Swemox CL 625 Tablet
52,Swemox CL Dry Syrup
53,Swemox-D Capsule
54,Swi FE 20mg Injection
55,Swi FE 20mg Injection
56,Swicexin 500mg Capsule
57,Swich 100 DT Tablet
58,Swich 100 Dry Syrup
59,Swich 200 Tablet
60,Swich 50 Dry Syrup
61,Swich 50mg Tablet DT
62,Swich CV 100 Dry Syrup
63,Swich CV 325 Tablet
64,Swich CV 50 Dry Syrup
65,Swich Drops
66,Swich O Tablet
67,Swich Plus 200mg/500mg Tablet
68,Swich XP 1000mg Injection
69,Swich-XP 125 Injection
70,Swich-XP 250 Injection
71,Swich-XP 500 Injection
72,Swicof Syrup
73,Swidex  Syrup
74,Swidex  Syrup
75,Swidex Suspension
76,Swidom O 10 mg/20 mg Capsule
77,Swidox 100mg Capsule
78,Swidril Syrup
79,Swidril Syrup
80,Swidril Syrup
81,Swiflox 500mg Tablet
82,Swiflox Drop
83,Swiflox FC Cream
84,Swiflox TZ Tablet
85,Swift 500mg Capsule
86,Swift Gel
87,Swift MR Tablet
88,Swiftflo-D Tablet MR
89,Swiftin 5mg Tablet
90,Swiftolac Syrup
91,Swiftor 10mg Tablet
92,Swiftor 20mg Tablet
93,Swiftor 20mg Tablet
94,Swilac Oral Solution
95,Swilactin 4mg Tablet
96,Swilactin Syrup
97,Swilax 5mg Tablet
98,Swiloric 100mg Tablet
99,Swimet 2 mg/500 mg Tablet
100,Swimox 125mg Syrup
101,Swimox 125mg Tablet
102,Swimox 125mg Tablet
103,Swimpan 40mg Tablet
104,Swimrab LS 75mg/20mg Capsule SR
105,Swipol 1.5gm Injection
106,Swiquin 300mg Tablet
107,Swirlz Solution
108,Swirox 150mg Tablet
109,Swiscab Lotion
110,Swish Mouth Wash
111,Swisnac SP 100mg/325mg/15mg Tablet
112,Swispas 20 mg/500 mg Tablet
113,Swispas M 10 mg/250 mg Tablet
114,Swiss Nitrocin 5mg Injection
115,Swissdol 100mg Injection
116,Swissdol P 325mg/37.5mg Tablet
117,Swissdol P 325mg/37.5mg Tablet
118,Swissdox 300mg Tablet
119,Swissdox 300mg Tablet
120,Swissgest 200mg Injection
121,Swissgest 200mg Soft Gelatin Capsule
122,Swisspan 40mg Tablet
123,Swisspan D SR Capsule
124,Swisspan D Tablet
125,Swisspan D Tablet
126,Swistaz 4000mg/500mg Injection
127,Swistaz 4000mg/500mg Injection
128,Switglim M 0.5mg/500mg Tablet
129,Switglim MP 1mg/500mg/15mg Tablet
130,Switglim MP 2 Tablet
131,Switglim MP 2mg/500mg/7.5mg Tablet
132,Switglim MV 1mg/500mg/0.2mg Tablet
133,Switglim MV 1mg/500mg/0.3mg Tablet
134,Switglim MV 2/0.3 Tablet ER
135,Switglim MV 2mg/500mg/0.2mg Tablet ER
136,Switglim-M 1/1000 Tablet PR
137,Switglim-M 1/500 Tablet
138,Switglim-M 1/500 Tablet
139,Switglim-M 2/1000 Tablet PR
140,Switglim-M 2/500 Tablet PR
141,Switglim-M 2/500 Tablet PR
142,Switglim-M 3mg/1000mg Tablet
143,Switglim-M 3mg/500mg Tablet
144,Switglim-M 4mg/1000mg Tablet
145,Switglim-M 4mg/500mg Tablet
146,Swithro 100mg/5ml Redimix
147,Swithro 500mg Tablet
148,Swithromb Ointment
149,Swizime 100mg Tablet DT
150,Swizime 200mg Tablet
151,Swizime Kid 125mg Tablet
152,Swizip 1000mg/125mg Injection
153,Swizip 4000mg/500mg Injection
154,Swizpod 200mg Tablet DT
155,Swonam 1000mg Injection
156,Sworm 400mg Tablet
157,Sworm 400mg Tablet
158,Sworm 400mg Tablet
