,items
0,leocan Dusting Powder
1,levotam 5mg/10mg Tablet
2,levowiz 10mg Tablet
3,levozor 500 Tablet
4,levozor OZ 250mg/500mg Tablet
5,LE Citriz Syrup
6,LE Montu-AM Tablet PR
7,LE Nacet 5mg Tablet
8,LE One 5mg Tablet
9,LE Zenrid Tablet
10,LE-Citriz Tablet
11,LE-Montu Kid Syrup
12,LE-Montu Kid Tablet
13,LE-Montu Tablet
14,LECORAST 20MG SYRUP
15,LEFRA 100 MG TABLET
16,LEJET XP SYRUP
17,LENAGESIC 250MG/500MG TABLET
18,LERVASC 10 MG TABLET
19,LETOV 2.5MG TABLET
20,LETROFIL 2.5 MG TABLET
21,LEUCOGINASE 10000 IU INJECTION
22,LEUCOGINASE 10000 IU INJECTION
23,LEVAZEO 12.5MG/ML INJECTION
24,LEVAZEO OD 100 MG TABLET
25,LEVEFREE 250 MG TABLET
26,LEVIN 100 MG TABLET
27,LEVITERACETAM 500 MG TABLET
28,LEVOCAD 500 MG TABLET
29,LEVOCET  TABLET
30,LEVOCET PLUS TABLET
31,LEVOGAL 250MG TABLET
32,LEVOGOLD 100MG TABLET
33,LEVOMNI 250MG TABLET
34,LEVOTAS 500 MG INFUSION
35,LEXIPIL 500 MG CAPSULE
36,Le Citra 5mg Tablet
37,Le Lu 5mg/10mg Tablet
38,Leadcef 1gm Injection
39,Leadcef 250 Injection
40,Leadcef S 1000mg/500mg Injection
41,Leadcef T 1000mg/125mg Injection
42,Leadcef T 1000mg/125mg Injection
43,Leadtas 100mg Tablet DT
44,Leadtas 200mg Tablet DT
45,Leaf 500mg Tablet
46,Leaf CM 5mg/10mg Tablet
47,Leaf CM 5mg/10mg Tablet
48,Leafcerin GM 50mg/750mg/200mg Tablet
49,Leafclav 250mg/125mg Tablet
50,Leafclav 500mg/125mg Tablet
51,Leafclav DS Dry Syrup
52,Leafclav LB 500mg/125mg Tablet
53,Leafnac MR 250mg/50mg/325mg Tablet
54,Leafnac SP 50mg/325mg/15mg Tablet
55,Leafnac SP 50mg/325mg/15mg Tablet
56,Leafnac SR 50mg/15mg Tablet
57,Leafnim P 100mg/325mg Tablet
58,Leafy 250mg Tablet
59,Leafy 500mg Tablet
60,Leal 5mg Tablet
61,Leantor Capsule
62,Leap 100mg/500mg Tablet
63,Leap 200mg Tablet ER
64,Leap Plus 100 mg/500 mg Tablet
65,Leapflox 250mg Tablet
66,Leapflox 500mg Tablet
67,Leavecold Syrup
68,Leavocet 5mg Tablet
69,Leavocet-M Tablet
70,Leavoff 250mg Tablet
71,Leavoff 500mg Tablet
72,Leaz 5mg Tablet
73,Leaz-M Kid Tablet
74,Leaz-M Kid Tablet
75,Leaz-M Tablet
76,Lebact 250mg Tablet
77,Lebact 500mg Tablet
78,Lebact Am 500mg/75mg Tablet
79,Lebatens Tablet
80,Lebaxin 500mg Tablet
81,Lebbeck 5mg Tablet
82,Lebbeck 5mg Tablet
83,Lebbeck Forte 75mg/5mg/10mg Tablet
84,Lebbeck Plus 10mg/5mg/200mg Tablet SR
85,Lebbeck-AM Tablet
86,Lebbeck-Cold Tablet
87,Lebbeck-M Kid Tablet
88,Lebbeck-M Tablet
89,Lebec AP 100mg/500mg Tablet
90,Lebec SP 100mg/325mg/15mg Tablet
91,Leben 400 mg/150 mg Tablet
92,Lebero Tablet
93,Lebest 500mg Tablet
94,Lebest Tablet
95,Lebest-M Kid Tablet MD
96,Lebexol 100mg Tablet
97,Lebia 2.5mg Tablet DT
98,Lebia 5mg Tablet
99,Lebia-M 5mg/10mg Tablet
100,Lebia-M Kid 2.5mg/4mg Tablet
101,Lebicef 200mg Tablet
102,Lebra Infusion
103,Lebra Infusion
104,Lebra-L Capsule SR
105,Lebra-L Capsule SR
106,Lebroad 500mg Tablet
107,Lebunixa Dry Syrup
108,Lecanzo 1% Cream
109,Lecarnit 500mg Tablet
110,Lecasa 5mg Tablet
111,Lecasa-A 5mg/60mg Tablet
112,Lecasa-M 5mg/10mg Tablet
113,Lece 5 Tablet
114,Lece M 5mg/10mg Tablet
115,Leced Oral Suspension Mint
116,Lecee 10mg Tablet
117,Lecee AM 5mg/60mg Tablet
118,Lecef 200mg Tablet
119,Lecef 250mg Capsule
120,Lecef 500mg Capsule
121,Leceft 1000mg Injection
