,items
0,Go 2 Sleep 3mg Tablet
1,Go 2 Sleep Syrup Sugar Free
2,Go 3 Eye Drop
3,Go 3 HS 0.5% Eye Drop
4,Go Easy 100mg/500mg Tablet
5,Go Itra 100mg Capsule
6,Go Itra 200mg Capsule
7,Goacid Oral Suspension Mango
8,Goacid Oral Suspension Mango
9,Goacid Oral Suspension Mint
10,Goacid Oral Suspension Saunf
11,Gobac AZ 500mg Tablet
12,Gobac CV 250mg/125mg Tablet
13,Gobac CV 500mg/125mg Tablet
14,Gobac Plus Capsule
15,Gobac Pod 100mg Tablet
16,Gobac Pod 200 Tablet
17,Gobakk 250mg/50mg/325mg Tablet
18,Gobakk Gel
19,Goben 300mg Tablet
20,Gocan 150mg Tablet
21,Gocef 1gm Injection
22,Gocef 1gm Injection
23,Gocef 250 Injection
24,Gocef 500 Injection
25,Gocef 500mg Tablet
26,Gocef TZ 1000mg/125mg Injection
27,Gocef-S 375 Injection
28,Gocef-S 750 Injection
29,Gocef-S Injection
30,Gocerin 50mg Tablet
31,Gocerin-GSM 50mg/750mg Tablet
32,Gocet 5mg Tablet
33,Gocet AM 5mg/60mg Tablet
34,Gocet M 5mg/10mg Tablet
35,Gocet M Syrup
36,Gocip 250mg Tablet
37,Gocip 500mg Tablet
38,Gocitrol 20mg Tablet
39,Gocitrol 40mg Tablet
40,Goclav 1000mg/200mg Injection
41,Goclav 500mg/125mg Tablet
42,Gococo 200mg Oral Suspension
43,Gococo 400mg Tablet
44,Gocold Plus Tablet
45,Gocold Tablet
46,Gocona 150mg Tablet
47,Gocough Syrup
48,Gocox 120mg Tablet
49,Gocox 90mg Tablet
50,Gocox TH 60mg/4mg Tablet
51,Gocyclo M 10mg/250mg Tablet
52,God 200mg/500mg Tablet
53,Goday OD Tablet
54,Goday Tablet
55,Godclav 250mg/125mg Tablet
56,Godclav 500 mg/125 mg Tablet
57,Godec 75mg Injection
58,Godec 75mg Injection
59,Godep 5mg Tablet
60,Godep Plus 0.25mg/5mg Tablet
61,Godep Plus 0.5mg/10mg Tablet
62,Godic AQ 75mg Injection
63,Godic CZ 250mg/50mg/325mg Tablet
64,Godic S 50mg/15mg Tablet
65,Godic SP 50mg/325mg/10mg Tablet
66,Godic-S 50mg/10mg Tablet
67,Godnac CZ 100mg/325mg/250mg Tablet
68,Godnac P 100mg/325mg Tablet
69,Godnac TH 100mg/4mg Tablet
70,Godnac TH 100mg/8mg Tablet
71,Godnac Thp 4mg/100mg/325mg Tablet
72,Godnac-SP Tablet
73,Godnan 50mg Injection
74,Godnan Injection
75,Godpime 1000mg Injection
76,Godpime 250mg Injection
77,Godpime 500mg Injection
78,Godpime TZ 1000mg/125mg Injection
79,Godryl Syrup
80,Goecyst-M Tablet SR
81,Goecyst-NAC Kit
82,Goefibro-M 10 Tablet
83,Goefibro-M 25 Tablet
84,Goefibro-U Tablet
85,Gof 200mg Tablet
86,Gof 200mg Tablet
87,Gof OZ 200mg/500mg Tablet
88,Gofalcy 50mg Tablet
89,Gofalcy 60mg Injection
90,Gofalcy-AL Tablet
91,Gofate O 1000mg Oral Suspension
92,Gofate OX Syrup
93,Gofeb 40mg Tablet
94,Gofeb 80mg Tablet
95,Gofel 200mg Tablet
96,Gofel 400mg Tablet
97,Gofenac 75mg Injection
98,Goff OR Oral Suspension
99,Gofi B Cream
100,Gofin G 1mg/500mg Tablet
101,Gofin G 2mg/500mg Tablet
102,Gofix 200mg Tablet DT
103,Gofla 200mg Tablet
104,Goflo 10mg Tablet
105,Goflo 200mg Tablet
106,Goflo 20mg Tablet
107,Goflo OZ 200mg/500mg Tablet
108,Gofloxa 500mg Tablet
109,Gofloxa OZ Oral Suspension
110,Gofloxin 200 Tablet
111,Gofloxin 50mg Oral Suspension
112,Gofloxin-OZ Oral Suspension
113,Gofloxin-OZ Tablet
114,Goga M 300mg/500mcg Tablet
115,Gogerd 40mg Tablet
116,Gogerd 40mg Tablet
117,Gogerd D 10mg/40mg Tablet
118,Goglipt 20 Tablet
119,Goglipt-M Tablet ER
120,Gogo 500mg/125mg Tablet
121,Gogynax 100mg Tablet
122,Goisid O Oral Suspension
123,Goisid Oral Suspension
124,Gokast BL Tablet 5mg/10mg
125,Golbeta XL 50mg Tablet
126,Golbi 150 Tablet
127,Golbi 150 Tablet
128,Golbi 300 Tablet
129,Golbi 300 Tablet
130,Golbi SR 450 Tablet
131,Golbi SR 450 Tablet
132,Golbicure 300 Tablet
133,Golcerin GM 750mg/50mg/250mg Tablet
134,Golcin 250mg Tablet
135,Gold Cough Syrup
136,Gold Dust Dusting Powder
137,Gold Liv 300mg Tablet
138,Goldcal -Kit Tablet
139,Goldcal Alen 70mg/5600IU Tablet
140,Goldcef 200mg Tablet
141,Goldcef 50mg Dry Syrup
142,Goldcef O 200mg/200mg Tablet
143,Goldcerine Capsule
144,Goldcerine gm Capsule
145,Goldclav 125 mg/31.25 mg Dry Syrup
146,Goldclav 375 Tablet
147,Goldclav 625 Tablet
148,Goldclav Oral Suspension
149,Goldec 25mg Injection
150,Goldec 25mg Injection
151,Goldec 50mg Injection
152,Goldep 10mg Tablet
153,Goldep 25mg Tablet SR
154,Goldep 50mg Tablet SR
155,Goldfin 100mg Tablet
156,Goldfin CV 200mg/125mg Tablet
157,Goldineuron Tablet
158,Goldistat 10mg Tablet
159,Goldistat 20mg Tablet
160,Goldistat 40mg Tablet
161,Goldistat 5mg Tablet
162,Goldistat EZ 10 mg/10 mg Tablet
163,Goldistat F 10 mg/80 mg Tablet
164,Goldival 1000mg Tablet ER
165,Goldival 250mg Tablet ER
166,Goldival 500mg Tablet ER
167,Goldival 750mg Tablet ER
168,Goldpar Mr 4mg/50mg Tablet
169,Goldpar SP 50mg/325mg/10mg Tablet
170,Goldpar Tablet
171,Goldpas DV 80mg/250mg Tablet
172,Goldpride 100mg Tablet
173,Goldpride 200mg Tablet
174,Goldpride 50mg Tablet
175,Goldspot Cream
176,Goldtaz 4000 mg/500 mg Injection
177,Gole D 30mg/20mg Tablet
178,Gole L 75mg/20mg Tablet SR
179,Golevo 500mg Tablet
180,Golevo 500mg Tablet
181,Golin 0.25mg Tablet
182,Golin 0.5mg Tablet
183,Golip 105mg Tablet
184,Golip 35mg Tablet
185,Golme 20mg Tablet
186,Golme 40mg Tablet
187,Golme A 20mg/5mg Tablet
188,Golme AH Tablet
189,Golme H 12.5mg/20mg Tablet
190,Golme H 12.5mg/40mg Tablet
191,Golprax 0.25mg Tablet
192,Golprax 0.5mg Tablet
193,Golstat 10mg Tablet
194,Golstat F 105mg/10mg Tablet
195,Golstat F 105mg/5mg Tablet
196,Golti 400mg Tablet
197,Gomace MR 100mg/325mg/250mg Tablet
198,Gomace P 100mg/325mg Tablet
199,Gomace SP 100mg/325mg/15mg Tablet
200,Gomace TH 100mg/4mg Tablet
201,Gomace TH 100mg/8mg Tablet
202,Gometh P 1500mcg/75mg Tablet SR
203,Gomo Tablet
204,Gon Cold Tablet
205,Gon-SP Tablet
206,Gonablok 100 Capsule
207,Gonablok 200 Capsule
208,Gonablok 200 Capsule
209,Gonablok 50 Capsule
210,Gonac P Oral Suspension
211,Gonadoreg 3.75mg Injection
212,Gonal-F 1050IU Injection
213,Gonal-F 300IU Solution for Injection
214,Gonal-F 450IU Injection
215,Gonal-F 75IU Injection
216,Gonal-F 900IU Injection
217,Gonapeptyl 3.75mg Injection
218,Gonapress 0.25mg Injection
219,Gonarec 75IU Injection
220,Gonastim 1500IU Injection
221,Goncef 1000mg Injection
222,Goncef 250mg Injection
223,Goncef 500mg Injection
224,Goncef S 1000mg/500mg Injection
225,Goncef S 250mg/125mg Injection
226,Goncef S 500mg/250mg Injection
227,Goncef T 1000mg/125mg Injection
228,Goncid Suspension
229,Goncid Suspension Mango Sugar Free
230,Goncid-O Suspension
231,Gonem 1000mg Injection
232,Gonem 1gm Injection
233,Gonem 500mg Injection
234,Gonem 500mg Injection
235,Gonem 500mg Injection
236,Gonicef 1gm Injection
237,Gonicef 250mg Injection
238,Gonicef 500mg Injection
239,Gonicef S 500mg/250mg Injection
240,Gonicef S Injection
241,Gonicef TZ 250mg/31.25mg Injection
242,Gonicef TZ Injection
243,Gonim P 100mg/325mg Tablet
244,Gonim S 100mg/10mg Tablet
245,Gonim SP 100mg/325mg/15mg Tablet
246,Gonizone S 1000mg/500mg Injection
247,Gonizone S 500mg/500mg Injection
248,Gonotrop F 150IU Injection
249,Gonotrop F 75IU Injection
250,Gonozyp 5000IU Injection
251,Gonta 40mg Tablet
252,Gonta D 10mg/40mg Tablet
253,Gonta D 30mg/40mg Capsule SR
254,Gonta L 75mg/40mg Capsule SR
255,Gooday 20 mg/20 mg Tablet
256,Gooday 20mg/20mg/5mg Tablet
257,Goodex P Syrup
258,Goodex Syrup
259,Goodflam Tablet
260,Goodflo 110mg Capsule
261,Goodflo 150mg Capsule
262,Goodflo 75mg Capsule
263,Goodgen Tablet
264,Goodkha 4mg Disintegrating Strip
265,Goodmorn Forte   20mg/20mg Tablet
266,Goodmorn Forte   20mg/20mg Tablet
267,Goodmorn Plus Tablet
268,Goodmorn Tablet
269,Goodnoct 12.5mg Tablet XL
270,Goodnoct 6.25mg Tablet XR
271,Goodova 100 Capsule
272,Goodova 25 Capsule
273,Goodova 50 Capsule
274,Goodova Plus 50mg Capsule
275,Goodova-L 5mg Tablet
276,Goodova-L Tablet
277,Goodoxime 200mg Tablet
278,Goodrox 150mg Tablet
279,Goodspas 20mg/100mg Tablet
280,Goodvit Tablet
281,Google Gel
282,Gooliv 5mg Tablet
283,Gooliv M 5mg/10mg Tablet
284,Goonj Forte Tablet
285,Gopan 40mg Injection
286,Gopan 40mg Tablet
287,Gopan D 10 mg/40 mg Tablet
288,Gopan D 30mg/40mg Capsule SR
289,Gopan L Tablet
290,Gopraz 20mg Capsule
291,Gopraz 20mg Capsule
292,Gopraz D 10mg/20mg Capsule
293,Gopred Eye Drop
294,Gopred Eye Drop
295,Gopril 10mg Tablet
296,Gopril 2.5mg Tablet
297,Gopril 5mg Tablet
298,Gorcid Capsule
299,Gordrab-DSR Capsule
300,Gorfix 200 Tablet
301,Gorlin 400mg/10mg Tablet
302,Gormentin 625 Tablet
303,Gormont Tablet
304,Gosart 25mg Tablet
305,Gosart 50mg Tablet
306,Gosart H 50mg/12.5mg Tablet
307,Goselin 3.6mg Injection
308,Gositis Mouth Wash
309,Gospas Tablet
310,Gospin 16mg Tablet
311,Gospin 24mg Tablet
312,Gospin 8mg Tablet
313,Gossicef 200mg Tablet
314,Gossicef SB 1000mg/500mg Injection
315,Gossip 20mg Tablet
316,Gossip D 30mg/20mg Capsule
317,Gossip L 75mg/20mg Capsule
318,Gossitop AT 5mg/50mg Tablet
319,Gostat 10mg Tablet
320,Gosyl 250mg Tablet
321,Gotam 0.4mg Tablet
322,Gotaz 4000mg/500mg Injection
323,Gotera 1mg Tablet
324,Gotera 2mg Tablet
325,Gothro 250mg Capsule
326,Gothro 500mg Capsule
327,Gotop 40mg Tablet
328,Gotrin 0.125mg Injection
329,Gotrin 0.125mg Tablet
330,Goul 20mg Capsule
331,Gountnil 0.5mg Tablet
332,Goustat 40mg Tablet
333,Goustat 80mg Tablet
334,Goutab 40 Tablet
335,Goutab 80 Tablet
336,Goutchek 40 Tablet
337,Goutchek 80 Tablet
338,Goutfix 40mg Tablet
339,Goutfree 40 Tablet ER
340,Goutgo 100mg Tablet
341,Goutgo 300mg Tablet
342,Goutloc 40 Tablet
343,Goutloc 40 Tablet
344,Goutnil 0.5mg Tablet
345,Govarin M 80mg/250mg Tablet
346,Govert 16mg Tablet
347,Govert 16mg Tablet
348,Govert 24mg Tablet
349,Govert 8mg Tablet
350,Govert 8mg Tablet
351,Govit-K Injection
352,Goworm 400mg Suspension
353,Goworm 400mg Tablet
354,Gox CV 1000mg/200mg Injection
355,Gox CV 1000mg/200mg Injection
356,Gox CV Dry Syrup
357,Goxim 100mg Tablet
358,Goxim 100mg Tablet
359,Goxim 200mg Tablet
360,Goxim 50mg Dry Syrup
361,Goxim CV 200mg/125mg Tablet
362,Goxim O 200mg/200mg Tablet
363,Goxim O Dry Syrup
364,Goxime 100mg Tablet DT
365,Goxoi 40 Tablet
366,Goxoi 80mg Tablet
367,Goxx 200mg Tablet
368,Goxx 50mg Syrup
369,Goxx 50mg Syrup
370,Goxx OZ 200mg/500mg Tablet
371,Goxx OZ Syrup
372,Goxylav CV Dry Syrup
373,Goxylav CV LB 500mg/125mg Tablet
374,Gozo 20mg Capsule
375,Gozo D 10mg/20mg Capsule
376,Gozone 1000mg Injection
377,Gozone 250mg Injection
378,Gozone 500mg Injection
