,items
0,UT Spas 200mg Tablet
1,UT Spas O 200mg/200mg Tablet
2,UT Sure 3gm Powder
3,UT-Fer SR Tablet
4,UT-Nit 100 Tablet SR
5,Utab 100mg Tablet SR
6,Utamide Tablet
7,Utax 1000mg Injection
8,Utbest 10mg Injection
9,Utbest 10mg Tablet
10,Utcef O 200mg/200mg Tablet
11,Utdrine 100mg Tablet
12,Utegest 100mg Capsule
13,Utegest 200mg Capsule
14,Utegest 200mg Injection
15,Utelmi AM 40mg/5mg Tablet
16,Utelmi CH 40mg/5mg/12.5mg Capsule
17,Uterelax 10mg Tablet
18,Uterest 10mg Tablet
19,Uterest 40mg Capsule SR
20,Utergin 0.125mg Tablet
21,Utergin 0.2mg Injection
22,Uterone 100 Injection
23,Uterone 100mg Capsule
24,Uterone 200 Soft Gelatin Capsule
25,Uterone 400 Capsule
26,Uterone 50mg Injection
27,Uterone SR 300 Tablet
28,Utesafe 10 Tablet
29,Utgard 50mg Injection
30,Uthral 100mg Tablet
31,Uthral 250mg Tablet
32,Uthral 500mg Tablet
33,Uthrox 150mg Tablet
34,Uthyrox 100mcg Tablet
35,Utiact 100mg Tablet
36,Utibact DS 800mg/160mg Tablet
37,Utibid 400mg Tablet
38,Utican 150mg Tablet
39,Utican 200mg Tablet
40,Utican 50mg Tablet
41,Uticept Tablet
42,Utichek 100mg Tablet SR
43,Uticort 0.05% Ointment
44,Uticort S Ointment
45,Utifly Sachet
46,Utifur 100mg Tablet
47,Utigesic 200mg Tablet
48,Utiglu 500mg Tablet SR
49,Utiglu G 1 mg/500 mg Tablet
50,Utilet M Oral Suspension
51,Utiliv 300mg Tablet
52,Utilyzer 1.4gm Syrup
53,Utinift 50mg Tablet
54,Utinor 400mg Tablet
55,Utinor T 400mg/600mg Tablet
56,Utinox 100mg Capsule
57,Utinox 400mg Capsule
58,Utinox T 400mg/600mg Capsule
59,Utiquin 400 Tablet
60,Utiquin TZ 400mg/600mg Tablet
61,Utirantin 100mg Tablet
62,Utirick Syrup
63,Utirick Syrup
64,Utirick-B6 Syrup
65,Utistat 250mg/200mg Tablet
66,Utistat DN2 Capsule
67,Utistat-Alka Liquid
68,Utitroy 100mg Capsule
69,Utivol SR Tablet
70,Utizap Granules
71,Utl 25mg Tablet
72,Utl 50mg Tablet
73,Utnac Gel
74,Utnac SP Tablet
75,Utodin Tablet
76,Utogen 40mg Tablet SR
77,Utolan Tablet
78,Utolan-SR Tablet
79,Utolet 10mg Tablet
80,Utone 50mg Syrup
81,Utoo Plus Tablet
82,Utoptin 10mg Tablet
83,Utoptin 20mg Tablet
84,Utoptin 40mg Tablet
85,Utoptin 40mg Tablet
86,Utorax 10mg Tablet
87,Utorax 40mg Tablet
88,Utotil 300mg Tablet
89,Utraco 100mg Capsule
90,Utraco 100mg Capsule
91,Utraco 200mg Capsule
92,Utralan 40mg Tablet SR
93,Utram Spas 10mg/250mg Tablet
94,Utrax 1000mg Injection
95,Utreva 300mg Capsule
96,Utreva 400mg Capsule
97,Utreva Vaginal gel
98,Utrex 20mg Tablet
99,Utricino 40mg Injection
100,Utril 400mg Tablet
101,Utrogestan 100mg Soft Gelatin Capsule
102,Utrogestan 200mg Soft Gelatin Capsule
103,Utrova 150IU Injection
104,Utrova 75IU Injection
105,Utrovin 100mg Injection
106,Utrovin 100mg Tablet
107,Utrovin 200mg Tablet
108,Utroxi TH 60mg/4mg Tablet
109,Utrust 50 mg/500 mg Syrup
110,Utryyp Tablet
111,Utvil 200mg Tablet
112,Utvil 200mg Tablet
113,Utzy 10mg Tablet
114,Utzy PP 500mg/25mg/2mg Tablet
