,items
0,RI 2mg Tablet
1,RI 2mg Tablet
2,RI Kid Tablet DT
3,RI LS Tablet
4,RICETRAL POWDER FOR INJECTION
5,RIDOL OZ  TABLET 200 MG/500 MG
6,RIFAKEM-INH 450MG/300MG CAPSULE
7,RIFAMPILA 150MG CAPSULE
8,RIFAMPILA 300MG CAPSULE
9,RIFAMPILA 450MG CAPSULE
10,RIFAMPILA 450MG CAPSULE
11,RIFCO 4000MG/500MG INJECTION
12,RIFIDIA 200MG TABLET
13,RIFIDIA 200MG TABLET
14,RIFINEX 450MG/300MG CAPSULE
15,RIFINEX 450MG/300MG CAPSULE
16,RIMARK-AM 5MG/2.5MG TABLET
17,RIMARK-AM 5MG/2.5MG TABLET
18,RIMID 750MG TABLET
19,RIMSTAR 4FDC TABLET
20,RINGER LACTATE INFUSION
21,RINGER LACTATE INFUSION
22,RINGER LACTATE INFUSION
23,RINGER LACTATE SOLUTION
24,RINOTEC 40 MG INJECTION
25,RIOSITY TABLET
26,RIOSITY TABLET
