,items
0,Psedyl X Syrup
1,Pseudo-Tears Eye Drop
2,Pseudo-Tears Eye Drop
3,Pseudonam 500mg Injection
4,Pseudonam 500mg Injection
5,Pseudonam Plus Injection
6,Pseudostat 4000 mg/500 mg Injection
7,Pseudostat 4000 mg/500 mg Injection
8,Psien 500 Tablet
9,Psorafuse Ointment
10,Psoratop 25mg Tablet
11,Psoriax 5mg Tablet
12,Psoricort C Gel
13,Psoricort H Gel
14,Psorid 100 Capsule
15,Psorid 100mg Oral Solution
16,Psorid 25 Capsule
17,Psorid 50 Capsule
18,Psoriex Ointment
19,Psoriex Plus Ointment
20,Psorinol 0.25% Ointment
21,Psorinol Ointment
22,Psorisome Gel
23,Psorvate Lotion
24,Psorvate Lotion
25,Psorvate Oil
26,Psorvate Oil
27,Psorvate Ointment
28,Psotretin 25mg Tablet
29,Psp 40mg Tablet
30,Psryl 1mg Tablet
31,Psryl 2mg Tablet
32,Psryl M 1mg/500mg Tablet
33,Psryl M 2mg/500mg Tablet
34,Psure Cream
35,Psure Soap
36,Psvt 6mg Injection
37,Psycalm 1mg Tablet
38,Psycalm 5mg Tablet
39,Psycalm Plus 5mg/2mg Tablet
40,Psycare Forte Tablet
41,Psycare Plus 5mg/2mg Tablet
42,Psychodol 50mg Injection
43,Psychodol 5mg Tablet
44,Psycholanz 10mg Tablet
45,Psycholanz 2.5mg Tablet
46,Psycholanz 5mg Tablet
47,Psychonor P 75mg/10mg Tablet
48,Psychopin 25mg Capsule
49,Psychotil 5 Tablet
50,Psychotill Tablet
51,Psychozap 5mg Tablet
52,Psyclo 100mg Tablet
53,Psyclo 100mg Tablet
54,Psyclo 50mg Tablet
55,Psycloze 100 Tablet
56,Psycloze 200 Tablet
57,Psycloze 25 Tablet
58,Psycloze 50 Tablet
59,Psycodon 3mg Tablet
60,Psycodon 6mg Tablet
61,Psycolam Forte Tablet
62,Psycolam Forte Tablet
63,Psycolam Plus Tablet
64,Psycolev 50mg Tablet
65,Psycolith 450mg Tablet CR
66,Psycomer 50mg Tablet
67,Psycomer C 25mg/10mg Tablet
68,Psycool Plus 0.25mg/20mg Tablet
69,Psycopan 2mg Tablet
70,Psycopir 400mg Capsule
71,Psycopir 400mg Capsule
72,Psycovox 50mg Tablet
73,Psycovox 50mg Tablet
74,Psydil 60mg Tablet
75,Psydol-Forte Tablet
76,Psydol-Plus Tablet
77,Psydon 1mg Tablet
78,Psydon 2mg Tablet
79,Psydon 2mg Tablet
80,Psydon 3mg Tablet
81,Psydon 4mg Tablet
82,Psydyl 2 mg/2 mg Tablet
83,Psydyl 3 mg/2 mg Tablet
84,Psydyl 4 mg/2 mg Tablet
85,Psyfax 37.5 ER Capsule
86,Psyfax 75 ER Capsule
87,Psyfax-D Tablet ER
88,Psyfax-DS Tablet ER
89,Psyfen 10mg Tablet
90,Psymeth-Plus Capsule
91,Psynep 1200mg Tablet
92,Psynep 800mg Tablet
93,Psynep 800mg Tablet
94,Psyneuron 1500mcg Tablet
95,Psyneuron 500mcg Tablet
96,Psynil 100mg Tablet
97,Psynil 200mg Tablet
98,Psynil 25mg Tablet
99,Psynil 300mg Tablet
100,Psynil 50 Tablet
101,Psynolan 5mg Tablet
102,Psynone-T Injection
103,Psyorid 1mg Tablet
104,Psyorid 2mg Tablet
105,Psyorid Plus 2mg/2mg Tablet
106,Psyorid Plus 3 mg/2 mg Tablet
107,Psyphylline 400mg Tablet
108,Psypid 2 Tablet
109,Psypid 2 Tablet
110,Psypid 3 Tablet
111,Psypid 3 Tablet
112,Psypid 3T MD Tablet
113,Psypid 4 Tablet
114,Psypid 4T MD Tablet
115,Psypid 4T MD Tablet
116,Psypid Syrup
117,Psypid Syrup
118,Psypin 100 Tablet
119,Psypin 25mg Tablet
120,Psypine 100mg Tablet
121,Psypine 200mg Tablet
122,Psypine 25mg Tablet
123,Psypro 12.5mg Tablet CR
124,Psypro 25mg Tablet CR
125,Psyquit 100 Tablet
126,Psyquit 200mg Tablet
127,Psyquit 25mg Tablet
128,Psyquit 300 Tablet
129,Psyquit 50 Tablet
130,Psyride 100 Tablet
131,Psyride 200 Tablet
132,Psyride 50 Tablet
133,Psyril 100mg Tablet
134,Psyril 10mg Tablet
135,Psyril 10mg Tablet
136,Psyril 25mg Tablet
137,Psyril 50mg Tablet
138,Psyril 50mg Tablet
139,Psytas 200mg Tablet
140,Psytas 200mg Tablet
141,Psytas 50mg Tablet
142,Psythip 25mg Tablet
143,Psythip 50mg Tablet
144,Psythip 75mg Tablet
145,Psytrax 10mg Tablet
146,Psytrax 25mg Tablet
147,Psyvir 400mg Tablet
148,Psyvir 800mg Tablet
149,Psyvir 800mg Tablet
150,Psyvir Cream
151,Psyvox 1000mg Tablet ER
152,Psyvox 750mg Tablet ER
153,Psyvox-ER 250 Tablet
154,Psyvox-ER 500 Tablet
155,Psyvoxin 100mg Tablet
156,Psyvoxin 50 Tablet
157,Psyzine Forte 50 mg/2 mg/5 mg Tablet
158,Psyzine Forte 50 mg/2 mg/5 mg Tablet
159,Psyzine Plus 5 mg/2 mg Tablet
