,items
0,UB Clav 1000mg/200mg Injection
1,UB Clav 250mg/125mg Tablet
2,UBIPHENE N 25MG CAPSULE
3,UBIPHENE N 50MG CAPSULE
4,UBISTATIN 10MG/10MG TABLET
5,Ubadol-SP Tablet
6,Ubcam 20mg Tablet
7,Ubcef 1000mg Injection
8,Ubcef 250mg Injection
9,Ubcef 500mg Injection
10,Ubcef 500mg Injection
11,Ubchol Tablet
12,Ubdil Expectorant
13,Uber 100 Tablet DT
14,Uber 100 Tablet DT
15,Uber 200 Oral Suspension
16,Uber 250mg Tablet
17,Uber 500mg Tablet
18,Ubeta 16mg Tablet
19,Ubexa 40 Tablet
20,Ubexa 80 Tablet
21,Ubiall-Plus Capsule
22,Ubicam 20mg Tablet
23,Ubicar Cream
24,Ubicar Tablet
25,Ubicharge 100mg Tablet
26,Ubicharge Tablet
27,Ubidine O Ointment
28,Ubil AR Tablet
29,Ubil Tablet
30,Ubiline 600mg Tablet
31,Ubimarc LC Tablet
32,Ubimax 0.4mg Tablet
33,Ubimine IQ Injection
34,Ubipar 650mg Tablet
35,Ubiphene 100 Tablet
36,Ubiphene 50 Tablet
37,Ubiphene N 100mg Capsule
38,Ubiphene Tablet
39,Ubiron 300mg Tablet ER
40,Ubitdol 100mg Tablet SR
41,Ubitdol 50mg Tablet
42,Ubitdol Forte 50mg/500mg Tablet
43,Ubitdon 2.0mg Tablet
44,Ubitel 40mg Tablet
45,Ubitel AM 40mg/5mg Tablet
46,Ubitel AM 40mg/5mg Tablet
47,Ubitel H 40mg/12.5mg Tablet
48,Ubitgat 400mg Tablet
49,Ubitlor 10mg Tablet
50,Ubitmox CL 500mg/125mg Tablet
51,Ubitpam 0.50mg Tablet
52,Ubitset 4mg Tablet
53,Ubitset 4mg Tablet
54,Ubittor 800mg Tablet
55,Ubitwell 40mg Tablet
56,Ubivion 300 Softgel Capsule
57,Ubizim 500mg Tablet
58,Ubnate 60mg Injection
59,Ubnate 60mg Injection
60,Ubostat 40mg Tablet
61,Ubostat 80mg Tablet
62,Ubrox LS Syrup
63,Ubxin 250mg Tablet DT
64,Ubzim 250mg Tablet
65,Ubzim 500mg Tablet
