,items
0,FOLLIMON 75IU INJECTION
1,FORACET 500MG/15MG TABLET
2,FORCAN 10 MG SUSPENSION
3,FORCAN PLUS  INFUSION 2 MG
4,FORCIGRA 100 MG TABLET
5,FORCIGRA 50 MG TABLET
6,FORMIC 250MG/125MG INJECTION
7,FORMIC 500MG/250MG INJECTION
8,FORMINAL 500 MG TABLET
9,FORMOST 6MCG/100MCG RESPICAP
10,FORSMART 6MCG/200MCG RESPICAP
11,FORSMART 6MCG/400MCG INHALER
12,FORSMART 6MCG/400MCG RESPICAP
13,FORSTAVIR 3 TABLET
14,FORTAFLAM 100 MG/500 MG/15 MG TABLET
15,FORTAFLAM 100 MG/500 MG/15 MG TABLET
16,FORZID 1 GM INJECTION
17,FOSapretero Injection
18,Foal-BR 150mg Injection
19,Fobact Forte Injection
20,Foben 400mg Chewable Tablet
21,Foben Oral Suspension
22,Fobidime 1000mg Injection
23,Fobidime 250mg Injection
24,Fobidime-TZ 1.125gm Injection
25,Fobigone 100mg Tablet
26,Fobigone 100mg Tablet
27,Fobigone 200mg Tablet
28,Fobigone 400mg Tablet SR
29,Fobsy 40mg Injection
30,Fobsy 40mg Tablet
31,Fobsy D 10mg/40mg Tablet
32,Fobsy D 30mg/40mg Capsule SR
33,Foc-SP Tablet
34,Focep 1000mg/500mg Injection
35,Focime-L 200mg Tablet
36,Focimel 200mg Tablet
37,Focobal 500mcg Injection
38,Focobal G 300mg/500mcg Capsule
39,Focri-O Syrup
40,Focus 30mg Tablet
41,Focus 6mg Tablet
42,Fod 100mg Tablet DT
43,Fod 200mg Tablet DT
44,Fod 50mg Dry Syrup
45,Fod AZ 200mg/250mg Tablet
46,Fod CV 200mg/125mg Tablet
47,Fod CV Dry Syrup
48,Fod CV Plus Dry Syrup
49,Fod O 200mg/200mg Tablet
50,Fod Plus 100mg Dry Syrup
51,Fod Plus 100mg Dry Syrup
52,Fodaz 4000mg/500mg Injection
53,Fodin-M Tablet
54,Fodino 2mg Injection
55,Fodoxin DS 20mg/20mg/5mg Tablet
56,Fodril 125mg Tablet
57,Fodril 500mg Tablet
58,Fodril 500mg Tablet
59,Fodro-M 80mg/250mg Tablet
60,Foegard 5mg Tablet
61,Foephos Sachet Vanilla
62,Foetocin 5IU Injection
63,Fofone-S 500mg/500mg Injection
64,Fogest 200 Capsule
65,Fogum Gel
66,Foifix 50mg Syrup
67,Foivir 200mg Tablet
68,Foivir 400mg Tablet
69,Fokin 100mg Injection
70,Fokin 250mg Injection
71,Fokin 500mg Injection
72,Foksid O Syrup
73,Fol-D Capsule
74,Folacid 5mg Tablet
75,Folax 5mg Tablet
76,Folcef 250mg Tablet
77,Folcet 5mg Tablet
78,Folcet-MT 5mg/10mg Tablet
79,Folci D 10 mg/10 mg/2.5 mg Tablet
80,Folcin 1 Injection
81,Folcin 2 Injection
82,Folcret 6mg Oral Suspension
83,Folcret 6mg Tablet
84,Fole 100mg Tablet
85,Fole 150mg Tablet
86,Fole 200mg Tablet
87,Fole 400mg Tablet
88,Fole I 100mg Capsule
89,Fole I 200mg Capsule
90,Fole K Shampoo
91,Folecef 500 Tablet
92,Folera Tablet
93,Foli Aid Plus Tablet
94,Foliage Tablet
95,Foliboon Tablet
96,Folican Tablet
97,Folicel Tablet
98,Foliclav 228.5 Oral Suspension
99,Foliclav 625 Tablet
100,Folicon 5mg Tablet
101,Foliculin 150IU Injection
102,Foliculin 75IU Injection
103,Foliculin HP 150IU Injection
104,Foliculin HP 75IU Injection
105,Folicyn 5mg Tablet
106,Folide 600mg Tablet
107,Folidex Tablet
108,Folidox 10mg/10mg/2.5mg Tablet
109,Folifact 10mg/10mg Tablet
110,Folifer 5 Injection
111,Folifer Injection
112,Foligem 150IU Injection
113,Foligem 75IU Injection
114,Foligest 150I.U Injection
115,Foligest 75I.U Injection
116,Foligraf 1200IU Injection
117,Foligraf 150IU Injection
118,Foligraf 75IU Injection
119,Foligro Lotion
120,Folijoy Tablet
121,Folik Lmp 20mg/20mg/5mg Tablet
