,items
0,OC 21 TABLET
1,OC DOL 100MG TABLET
2,OC Dol 50mg Injection
3,OC Dol 50mg Injection
4,OC Dol 50mg Tablet
5,OC Gel Mps Syrup
6,OC-Con 200mg Capsule
7,OC-Con 200mg Capsule
8,OC-Flur Eye Drop
9,OC-Min 100 Tablet
10,OC-Min 50 Tablet
11,OCID IT 40 MG/150 MG CAPSULE
12,OCOTRET 10 MG TABLET
13,Ocabile 10 Tablet
14,Ocabile 5 Tablet
15,Ocade 20mg Tablet
16,Ocafib 10mg Tablet
17,Ocafib 5mg Tablet
18,Ocahep 10mg Tablet
19,Ocahep 5mg Tablet
20,Ocalb Tablet
21,Ocalbds Suspension
22,Ocalm 0.5mg Tablet
23,Ocan 150mg Tablet
24,Ocan 150mg Tablet
25,Ocan B Cream
26,Ocan B Cream
27,Ocan Ear Drop
28,Ocan Ear Drop
29,Ocan Mouth Paint
30,Ocanash 10mg Tablet
31,Ocanash 5mg Tablet
32,Ocanat 10mg Tablet
33,Ocanat 5mg Tablet
34,Ocarnit 1gm Injection
35,Ocart MP 16mg Tablet
36,Ocart MP 4mg Tablet
37,Ocart MP 8mg Tablet
38,Occetiz 10 Tablet
39,Occetiz 5 Tablet
40,Occlav 200 mg/28.5 mg Dry Syrup
41,Occlav 500 mg/125 mg Tablet
42,Occor 6mg Tablet
43,Occucom Eye Drop
44,Occumox BM Eye Drop
45,Occumox BM Eye Drop
46,Occumox D Eye Drop
47,Occumox DM Eye Drop
48,Occumox Eye Drop
49,Occumox Eye Ointment
50,Occumox Injection
51,Occumox KT Eye Drop
52,Occumox P Eye Drop
53,Occusystem 2% Eye Drop
54,Ocd 50mg Tablet
55,Ocdine Mouth Wash
56,Ocdol-P 37.5mg/325mg Tablet
57,Ocdox 100mg Tablet
58,Ocdox 50mg Tablet
59,Oceanitra 200mg Capsule
60,Ocebro 100mg Capsule
61,Ocebro 100mg Capsule
62,Ocebro 200mg Tablet SR
63,Oceclo 200mg Tablet SR
64,Oceclo P 100mg/325mg Tablet
65,Oceclo SP 100mg/325mg/15mg Tablet
66,Oceclo-P Oral Suspension
67,Oceclo-P Oral Suspension
68,Oceclo-T 4 Tablet
69,Ocef 125mg Dry Syrup
70,Ocef 125mg Tablet
71,Ocef 250mg Tablet
72,Ocef 500mg Injection
73,Ocef 500mg Tablet
74,Ocef 750mg Injection
75,Ocef CV 250 mg/62.5 mg Tablet
76,Ocef CV 500 mg/125 mg Tablet
77,Ocefex 200 DT Tablet
78,Ocefex LB 200mg Tablet
79,Ocefex O 200mg/200mg Tablet
80,Oceff 1000mg Injection
81,Oceff 125mg Injection
82,Oceff 125mg Injection
83,Oceff 500mg Injection
84,Ocelv 5mg Tablet
85,Ocelv Plus Tablet
86,Ocelv-M Tablet
87,Ocenec-P Tablet
88,Ocenec-SP Tablet
89,Ocepan D 10mg/40mg Tablet
90,Oceph 250mg Capsule
91,Oceph Syrup
92,Ocepred Eye Drop
93,Ocerin GM Tablet
94,Ocet 10mg Tablet
95,Ocexim 100mg Tablet
96,Ocexim 200mg Tablet
97,Ocexim 50mg Tablet
98,Ocfex-M Tablet
99,Ocgel-O Syrup
100,Ochlor 250mg Capsule
101,Ochlor Syrup
102,Ochlor Syrup
103,Ocibutol 800mg Tablet
104,Ocicef 1500mg Injection
105,Ocicef 750mg Injection
106,Ocicef SB 1500mg/750mg Injection
107,Ocicure -IV Injection
108,Ocicure 20 Capsule
109,Ocicure-D Capsule
110,Ocid 10mg Tablet
111,Ocid 20 Capsule
112,Ocid 20 Capsule
113,Ocid IV 40mg Injection
114,Ocid L Capsule PR
115,Ocid QRS 20 Tablet
116,Ocid QRS 20 Tablet
117,Ocid-D Capsule
118,Ocid-DSR Capsule
119,Ocid-DSR Capsule
120,Ocidom Capsule
121,Ocidon 20mg Capsule
122,Ocidon Capsule
123,Ocidond Capsule
124,Ocif OZ 200mg/500mg Tablet
125,Ociflox 200mg Tablet
126,Ociflox 200mg Tablet
127,Ociflox 400mg Tablet
128,Ociflox 400mg Tablet
129,Ocifril 25mg Tablet
130,Ocifril 50mg Tablet
131,Ocifril 75mg Tablet XR
132,Ocilac Eye Drop
133,Ocillus Tablet
134,Ocim 200mg Tablet
135,Ocimax 20mg Capsule
136,Ocimel Plus Syrup
137,Ocimix Tablet
138,Ocin 100mg Tablet
139,Ocin 200mg Tablet
140,Ocin 50mg/5ml Syrup
141,Ocin Eye Drop
142,Ocin NT Suspension
143,Ocin OZ Suspension
144,Ocin PD 50mg/5ml Syrup
145,Ocin PD 50mg/5ml Syrup
146,Ocin Syrup
147,Ocin TZ 200mg/600mg Tablet
148,Ocin TZ 200mg/600mg Tablet
149,Ocinex Eye Drop
150,Ocinfor-LB 500mg/200mg/2.56Million spores Tablet
151,Ocinil 20mg Capsule
152,Ocinil 400mg/60mg Syrup
153,Ocinil-D 10mg/20mg Capsule
154,Ocinil-D 10mg/20mg Capsule
155,Ocirox D Syrup
156,Ociryl 20mg Capsule
157,Ocitiriz 10mg Tablet
158,Ocivox 100 Tablet
159,Ocivox 50 Tablet
160,Ocivox-CR 100 Tablet
161,Ocix 100mg Tablet
162,Ocix 200mg Tablet
163,Ocix Syrup
164,Ociz 200mg Tablet
165,Ociz 400mg Tablet
166,Ociz OR Syrup
167,Ociz OR Tablet
168,Ocizen D 10mg/20mg Capsule SR
169,Ocizen D 10mg/20mg Capsule SR
170,Ocizole Capsule
171,Ocizole Capsule
172,Ocizole-D Capsule
173,Ocizox 1gm Injection
174,Ocizox 1gm Injection
175,Ocizox SB 1000 mg/500 mg Injection
176,Ocizox SB 250 mg/125 mg Injection
