,items
0,PR 1mg Tablet DR
1,PR 2mg Tablet DR
2,PR 40mg Tablet
3,PR 500mg Tablet
4,PR 5mg Tablet DR
5,PR 650mg Tablet
6,PR Mero 1gm Injection
7,PRAMITREM 0.25 MG TABLET
8,PRASHCHAMP 4MG TABLET
9,PRASILEX 10MG TABLET
10,PRD 30mg/40mg Capsule
11,PREBAXE 75MG CAPSULE
12,PREGNADILAN 40MG TABLET SR
13,PREGTAIN 200MG CAPSULE
14,PREMOBIL 100MG/5ML SUSPENSION
15,PRESTIFEN MR TABLET
16,PRESTIFEN MR TABLET
17,PREVACLOT 5000IU INJECTION
18,PREXX 100 MG INJECTION
19,PREXX 500 MG INJECTION
20,PREZUM 75MG TABLET
21,PRILACE 2.5 MG TABLET
22,PRILACE 5 MG TABLET
23,PRILYXET 30 MG TABLET
24,PRILYXET 60 MG TABLET
25,PRK 40mg Tablet
26,PRK D 10mg/40mg Tablet
27,PROACT 4000MG/500MG INJECTION
28,PROCEDER EF  TABLET 400 MG/325 MG
29,PROFICENT 10000 IU INJECTION
30,PROFLOX 400MG TABLET
31,PROSALIC OINTMENT
32,PROSTAGEN 100 MG CAPSULE
33,PROVATE GC PLUS CREAM
34,PROXYM MR FORTE TABLET
35,PROXYTAB 500 MG/32.5 MG TABLET
36,PRZ 40mg Tablet
37,PRZ 40mg Tablet
38,Pr-Cidal 60mg Injection
39,Pr-Cidal 60mg Injection
40,Pr-Cidal 80mg/480mg Tablet
41,Pr-Cidal 80mg/480mg Tablet
42,Pra 40mg Tablet
43,Pra D 30mg/40mg Capsule
44,Pra-D Capsule
45,Prabcox 250mg Tablet
46,Prabit 40mg Tablet
47,Prabit 40mg Tablet
48,Prabit D 10mg/20mg Tablet
49,Prabizole 20mg Capsule
50,Prabizole DSR 30mg/20mg Capsule
51,Prabizole DSR 30mg/20mg Capsule
52,Pracan 150mg Capsule
53,Pracan 150mg Capsule
54,Prace P 100mg/325mg Tablet
55,Prace TP 4mg/100mg/325mg Tablet
56,Prace-SP Tablet
57,Prace-SR 200 Tablet
58,Prace-T Tablet
59,Prace-TC Tablet
60,Pracef 200mg Tablet
61,Pracef O 200mg/200mg Tablet
62,Pracept 2.5mg Tablet
63,Pracid Suspension
64,Pracidep Plus 0.5mg/10mg Tablet
65,Pracidep S 10mg Tablet
66,Pracidep S 20mg Tablet
67,Pracil 2000mg Injection
68,Practin 4mg Tablet
69,Practin EN Syrup
70,Practin Pearls 4mg Softgels
71,Practin Syrup
72,Practomol 250mg Oral Suspension
73,Practomol 650 Tablet
74,Pracy 100mg/500mg Tablet
75,Pradaxa 110mg Capsule
76,Pradaxa 150mg Capsule
77,Pradaxa 75mg Capsule
78,Pradil 150 Tablet
79,Pradiz 20mg Tablet
80,Pradiz 20mg Tablet
81,Prado 100mg Injection
82,Prado 200mg Tablet
83,Prado 40mg Injection
84,Prado 40mg Tablet
85,Prado 50mg Tablet
86,Prado 50mg Tablet
87,Prado DSR 30mg/40mg Capsule
88,Prado Plus Tablet
89,Prado-D 10mg/40mg Tablet
90,Prado-DSR Caspule
91,Pradoz D 30mg/40mg Capsule SR
92,Pradoz-D Tablet
93,Pradoza 1000mg Injection
94,Pradoza 16mg Tablet
95,Pradoza 40mg Injection
96,Pradoza 4mg Tablet
97,Pradoza 8mg Tablet
98,Pradrox 125mg Tablet
99,Pradrox 125mg Tablet
100,Pradrox 250mg Tablet
101,Praflox 200mg Tablet
102,Praflox OZ Oral Suspension
103,Praganova M 750mcg/75mg Capsule
104,Pragnix-N Tablet
105,Pragnix-N Tablet
106,Praiscort Ointment
107,Praiscort-E Ointment
108,Praisvate S 6 Ointment
109,Praize 20mg Tablet
110,Praize 40mg Tablet
111,Praize D 10mg/20mg Capsule
112,Praize D Forte 30mg/40mg Capsule
113,Pral 40mg Tablet
114,Pral-D Tablet
115,Pralam 0.25mg Tablet
116,Pralam 0.5mg Tablet
117,Pralam 0.5mg Tablet
118,Pralam 1mg Tablet
119,Pramboz 0.25mg/20mg Tablet
120,Pramekold Oral Drops
121,Pramekold Syrup
122,Prami 0.25mg Tablet
123,Prami 0.5mg Tablet
124,Pramipar 0.25mg Tablet
125,Pramipar 0.5mg Tablet
