,items
0,K Bact Ointment
1,K Bait 15gm Powder
2,K Bex 400mg Tablet
3,K Carb 25mg Tablet
4,K Carb 50mg Tablet
5,K Cefo 250mg Tablet
6,K Cefo 500mg Tablet
7,K Cepo 100mg Syrup
8,K Cepo 100mg Tablet DT
9,K Cepo 200mg Tablet DT
10,K Cepo 50mg Syrup
11,K Cetlevo 5mg Tablet
12,K Cort 10mg Injection
13,K D Cip 250mg Capsule
14,K Dac 75mg Injection
15,K Dase 50mg/10mg Tablet
16,K Dox 100mg Tablet
17,K Dox 200mg Tablet
18,K Druf 100 ml Lotion
19,K Druff Shampoo
20,K Fast 2% Cream
21,K Fenac SP 100mg/325mg/15mg Tablet
22,K Fix 200mg Tablet
23,K Flam 50mg/500mg Tablet
24,K Fresh 0.5% Eye Drop
25,K Fresh 1% Eye Drop
26,K Gat Eye Drop
27,K L S Eye Drop
28,K Lac Eye Drop
29,K Lock Sachet
30,K Mac B6  Oral Solution
31,K Mac Liquid
32,K Met Duo 500mg/0.2mg Tablet
33,K Met Duo 500mg/0.3mg Tablet
34,K Mide Soap
35,K Mox 500mg/125mg Tablet
36,K Mox D 250mg/250mg Capsule
37,K Moxi Eye Drop
38,K Nerve Injection
39,K Nerve NT 75mg/10mg Tablet
40,K Nerve PG 1500mcg/75mg Tablet
41,K Nim Kold Tablet
42,K Ocin Eye Drop
43,K Pam 0.5mg/10mg Tablet
44,K Par 650mg Tablet
45,K Par Suspension
46,K Pen 1000mg Injection
47,K Pen 250mg Injection
48,K Pot 150mg Injection
49,K Preg 100mg Capsule
50,K Preg 200mg Capsule
51,K Pril 5mg Tablet
52,K Pril 5mg Tablet
53,K Promex 5mg Syrup
54,K Ptd 30mg/40mg Capsule
55,K Rbd 30mg/20mg Capsule
56,K Rest 40mg Tablet
57,K Rest H 40mg/12.5mg Tablet
58,K Shine Lotion
59,K Shine Soap
60,K Sky 2% Cream
61,K Spar 200mg Tablet
62,K Spas 20mg/250mg Tablet
63,K Stall Powder
64,K Terbimax 1% Dusting Powder
65,K Terbimax 250mg Tablet
66,K Terbimax 250mg Tablet
67,K Terbimax Cream
68,K Top Shampoo
69,K Tor 500mg Tablet
70,K Tor Gold 250mg Tablet
71,K Tron 4mg Injection
72,K Tron 4mg Tablet
73,K Tron 8mg Injection
74,K Tron 8mg Tablet
75,K Tron Suspension
76,K Zole 2% Soap
