,items
0,ERECTEM 50MG/30MG TABLET
1,EROSTIN 10MG TABLET
2,EROSTIN 20MG TABLET
3,ERTYCIN 500MG TABLET
4,ERYCIN 250 MG TABLET DT
5,ERYTHROCIN 100 MG SUSPENSION
6,Era S 1000mg/500mg Injection
7,Era S 500mg/500mg Injection
8,Era-H 200mg Tablet
9,Eracc 200 Capsule
10,Eracef 1gm Injection
11,Eracef 250mg Injection
12,Eracef 250mg Injection
13,Eracid 40mg Injection
14,Eracid 40mg Tablet
15,Eracid D 30 mg/40 mg Capsule SR
16,Eracillin-AD Injection
17,Eraclav 1000 Tablet
18,Eraclav 625 Tablet
19,Eracof Expectorant
20,Eracold Plus Tablet
21,Eracold Tablet
22,Eracox 120 Tablet
23,Eracox 90 Tablet
24,Eracox P 60mg/325mg Tablet
25,Eracox-T4 Tablet
26,Eracoxib 120mg Tablet
27,Eracoxib 90mg Tablet
28,Eradibact 1.5 Injection
29,Eradiclav 1000mg/200mg Injection
30,Eradiclav 500mg/125mg Tablet
31,Eradiclav DS Dry Syrup
32,Eradiclav Dry Syrup
33,Eradiclav Duo 1000mg/200mg Injection
34,Eradiclav Duo Dry Syrup
35,Eradif-BC Cream
36,Eradikit 150 mg/1000 mg/1000 mg Tablet
37,Eradin 200mg Tablet
38,Eradin 400mg Tablet
39,Eradine Ointment
40,Eradiplate-AS 75 Tablet
41,Eradiplate-AV Tablet
42,Eradivam 150mg Tablet
43,Eradix 400mg/150mg Tablet
44,Erafantrin 80mg/480mg Tablet
45,Erafantrin Dry Syrup
46,Erafate-O Oral Suspension
47,Erafenac 100mg/325mg Tablet
48,Erafenac MR 100mg/325mg/250mg Tablet
49,Erafenac SP 100mg/325mg/15mg Tablet
50,Eraflox 200mg Tablet
51,Eraflox OZ 200mg/500mg Tablet
52,Erafos 3gm Granules
53,Erakast 5mg/10mg Tablet
54,Eralet 25mg Tablet
55,Eralet 50mg Tablet
56,Eralka 1.4gm/5ml Suspension
57,Eralka 1.4gm/5ml Suspension
58,Eramadol Tablet
59,Eramol N 100mg/325mg Tablet
60,Eramol SP 50mg/325mg/10mg Tablet
61,Erap 1gm Injection
62,Erap 1gm Injection
63,Erapro 200 Softgels
64,Erase-D 50mg/10mg Tablet
65,Erasewax Ear Drop
66,Erasit Gel
67,Eratax 1gm Injection
68,Eratone RF Injection
69,Eraworm 200mg Syrup
70,Eraworm 400mg Tablet
71,Eraxib 120mg Tablet
72,Eraxib 90mg Tablet
73,Eraxib P 60mg/325mg Tablet
74,Eraxib TH 60mg/4mg Tablet
75,Eraxib TH 60mg/8mg Tablet
76,Eraxib TH 60mg/8mg Tablet
77,Eraxim 100mg Tablet DT
78,Eraxim 200mg Tablet DT
79,Eraxim AZ 200mg/250mg Tablet
80,Eraxim CV 200mg/125mg Tablet
81,Eraxim O 200mg/200mg Tablet
82,Eraxis 100mg Injection
83,Eraxol Expectorant
84,Eraze-P Tablet
85,Eraze-P Tablet
86,Erazol 0.25mg Tablet
87,Erazol 0.5mg Tablet
88,Erazole 20mg Capsule
89,Erazole D 10mg/20mg Capsule
90,Erazone-SB 1.5gm Injection
91,Erazone-SB 1gm Injection
92,Erb 20mg Tablet
93,Erb DSR 30 mg/20 mg Capsule
94,Erbact 4000mg/500mg Injection
95,Erbak 250mg Tablet
96,Erbimesh Cream
97,Erbina 1% Cream
98,Erbina Tablet
99,Erbinox Tablet
100,Erbitux 100mg Infusion
101,Erbitux 500mg Infusion
102,Erbitux 5mg/ml Solution for Infusion
