,items
0,AV Cid MF 500mg/250mg Tablet
1,AV Cold 4mg/325mg/5mg Tablet
2,AV Cold Oral Suspension
3,AV Cox 90mg Tablet
4,AV Fresh 0.5% Eye Drop
5,AV Mol 650mg Tablet
6,AV Zole 150mg Capsule
7,AVENE (ABBOTT) 0.5mg/10mg Tablet
8,AVERTZ 75MG TABLET
9,AVESSA 6 MCG/500 MCG CAPSULE
10,AVN Plus Tablet
11,AVONEX 30 MCG INJECTION
12,Av Cid 500mg Tablet
13,Av Cold Plus Tablet
14,Av Dp 10mg/10mg/5mg Tablet
15,Av Force 100mg Tablet
16,Av Force 50mg Tablet
17,Av Ortho Tr 90mg/48mg/100mg Tablet
18,Av Tear 0.5% Eye Drop
19,Ava 10mg Tablet
20,Ava 20mg Tablet
21,Avacan 80mg Tablet
22,Avacan Injection
23,Avacan M 80 mg/250 mg Tablet
24,Avacard 5mg Tablet
25,Avacard-AT Tablet
26,Avadase EC 5mg Tablet
27,Avadase Forte 10mg Tablet
28,Avadase Forte 10mg Tablet
29,Avadase MR Tablet
30,Avadase Plus Tablet
31,Availcef 500 Tablet
32,Availcef 750mg Injection
33,Availcef 750mg Injection
34,Avakill Lotion
35,Avamol A Oral Suspension
36,Avamys Nasal Spray
37,Avancin 250mg Tablet
38,Avancin 500mg Tablet
39,Avandia 4mg Tablet
40,Avanep Eye Drop
41,Avantaz Tablet
42,Avapar 25mg Injection
43,Avapar Tablet
44,Avarux 10mg Tablet
45,Avarux 20mg Tablet
46,Avas 10 D Tablet
47,Avas 10 Tablet
48,Avas 10 Tablet
49,Avas 20 D Tablet
50,Avas 20 Tablet
51,Avas 20 Tablet
52,Avas 40 Tablet
53,Avas 40 Tablet
54,Avas 5 Tablet
55,Avas 5 Tablet
56,Avas 80 Tablet
57,Avas AM 5mg/10mg Tablet
58,Avas CV 10 Capsule
59,Avas CV 20 Capsule
60,Avas Plus 10mg/375mg Tablet
61,Avas-EZ Tablet
62,Avascare 10mg Tablet
