,items
0,G-Cerin Tablet
1,G-Cin Tablet
2,G-Cold Plus Tablet
3,G-Cold Plus Tablet
4,G-Fit-M 2 Tablet SR
5,G-Fit-V 2 Tablet
6,G-Fit-V 3 Tablet
7,G-Gesic-MR Tablet
8,G-Gesic-P Tablet
9,G-Gesic-SP Tablet
10,G-Gesic-SR Tablet
11,G-Lact Oral Solution Mix Fruit Sugar Free
12,G-Mox Dry Syrup
13,G-Mox Dry Syrup
14,G-Moxclav 625 Tablet
15,G-Moxclav Dry Syrup
16,G-Moxil CV 375 Tablet
17,G-Myn Injection
18,G-Nib 250mg Tablet
19,G-ON 10000 Tablet
20,G-ON Plus Tablet
21,G-Pentin 300mg Tablet
22,G-Pep RD Capsule SR
23,G-Pra 10 Tablet
24,G-Pra 20 Tablet
25,G-Reg 500mg Tablet SR
26,G-Rox CR 12.5 Tablet
27,G-Rox CR 25 Tablet
28,G-Soft-CL Suppository
29,G-Sure 2.6 Tablet CR
30,G-Tek-FX Tablet
31,G-Thro 100 Suspension
32,G-Thro 100mg Tablet
33,G-Thro 200 Suspension
34,G-Thro 250mg Tablet
35,G-Thro 500mg Tablet
36,G-Thro CF 200mg/250mg Tablet
37,G-Thro CF 200mg/500mg Tablet
