,items
0,Qt Sartan CT 40mg/12.5mg Tablet
1,Qt Sartan H 40mg/12.5mg Tablet
2,Qta 100mg Tablet SR
3,Qta 25mg Tablet
4,Qta 50mg Tablet
5,Qta 50mg Tablet SR
6,Qtec Ointment
7,Qtec Plus Ointment
8,Qtencare Tablet
9,Qtenol Tablet
10,Qtern 5mg/10mg Tablet
11,Qtf 100mg Tablet SR
12,Qtf 200mg Tablet SR
13,Qtf 25mg Tablet
14,Qtf 300mg Tablet SR
15,Qtf 50mg Tablet
16,Qtigurd Plus Cream
17,Qtiroxib 90mg Tablet
18,Qtisaar 40mg Tablet
19,Qtisaar 80mg Tablet
20,Qtisaar AM 40mg/5mg Tablet
21,Qtisaar TH 40mg/12.5mg Tablet
22,Qtkool-L Capsule
23,Qtkool-O Sugar Fee Suspension
24,Qtlife Injection
25,Qtlife S 1000mg/500mg Injection
26,Qtlife S 1000mg/500mg Injection
27,Qtoin 100mg Tablet
28,Qtp 100mg Tablet
29,Qtp 50mg Tablet
30,Qtripil 100mg Tablet
31,Qtripil 100mg Tablet SR
32,Qtripil 200mg Tablet
33,Qtripil 200mg Tablet SR
34,Qtripil 25mg Tablet
35,Qtripil 300mg Tablet SR
36,Qtripil 400mg Tablet SR
37,Qtripil 50mg Tablet
38,Qtripril 200mg Tablet
39,Qtripril 200mg Tablet SR
40,Qtripril 300mg Tablet SR
41,Qtrus 100mg Tablet
42,Qtrus 200mg Tablet
43,Qtrus 25mg Tablet
44,Qtuss Syrup
45,Qtvit-TX Tablet
