,items
0,Cg Flox 400mg Tablet
1,Cg Mez 20mg Tablet
2,Cg-Mac 50mg Tablet
3,Cgbose 50mg Tablet
4,Cgbrad 5mg Tablet
5,Cgbrad 7.5mg Tablet
6,Cgcar 12.5mg Tablet
7,Cgcar 12.5mg Tablet
8,Cgcar 3.125mg Tablet
9,Cgcar 6.25mg Tablet
10,Cgcar 6.25mg Tablet
11,Cgcron 30mg Tablet
12,Cgcron 60mg Tablet
13,Cgdole 500mg Tablet
14,Cgdole 500mg Tablet
15,Cgdrone 100mg Tablet
16,Cgdrone 200 Tablet
17,Cgesic 75mg Tablet SR
18,Cgfenac P 100mg/325mg Tablet
19,Cgfin 5mg Tablet
20,Cgfin 5mg Tablet
21,Cgfloo 10mg Tablet
22,Cgflox OZ 200mg/500mg Tablet
23,Cglact Syrup
24,Cglim 1mg Tablet
25,Cglim 2mg Tablet
26,Cglit 15mg Tablet
27,Cgmide 1.5mg Tablet SR
28,Cgpan 40mg Tablet
29,Cgrab 20mg Tablet
30,Cgrab D 30mg/20mg Tablet SR
31,Cgrol 100mg Tablet XL
32,Cgrol 50mg Tablet
33,Cgrol 50mg Tablet XL
34,Cgryl 1mg Tablet
35,Cgryl 2mg Tablet
36,Cgryl 2mg Tablet
37,Cgsulpride 100mg Tablet
38,Cgtrom 1mg Tablet
39,Cgtrom 2mg Tablet
40,Cgtrom 4mg Tablet
