,items
0,Mc Pam 0.5mg Tablet
1,Mcalm 0.25mg Tablet
2,Mcalm 0.5mg/25mg Tablet
3,Mcalm Forte 0.5mg/50mg Tablet
4,Mcb-GM Capsule
5,Mcbro 100mg Capsule
6,Mcbro 200mg Tablet SR
7,Mcef 100mg Dry Syrup
8,Mcef 100mg Tablet
9,Mcef 100mg Tablet
10,Mcef 200 Tablet
11,Mcef 200mg Tablet DT
12,Mcef 50 Dry Syrup
13,Mcef CV 200mg/125mg Tablet
14,Mcef LB 200mg Tablet
15,Mcef-O Tablet
16,Mcenate 60mg Injection
17,Mcet 10mg Tablet
18,Mcet 10mg Tablet
19,Mcet Plus 10mg/60mg Tablet
20,Mcet Syrup
21,Mcflox OZ 200mg/500mg Tablet
22,Mci 100mg Injection
23,Mci 100mg Injection
24,Mci 250mg Injection
25,Mci 500mg Injection
26,Mcian Ointment
27,Mcid-D Capsule
28,Mcin 150mg Tablet
29,Mcin 300mg Tablet
30,Mcinex 450 mg/300 mg Capsule
31,Mcip 250mg Tablet
32,Mcip 250mg Tablet
33,Mcitron Syrup
34,Mcix 100mg Tablet
35,Mcix 100mg Tablet
36,Mcix 200mg Tablet
37,Mcix 50mg Syrup
38,Mcix AZ 200mg/250mg Tablet
39,Mcix LB 200mg Tablet DT
40,Mcix LB 200mg Tablet DT
41,Mcix O 200mg/200mg Tablet
42,Mcix O 200mg/200mg Tablet
43,Mcix O Syrup
44,Mck 500mg Injection
45,Mck E 125mg Injection
46,Mck E 250mg Tablet
47,Mck E 500mg Tablet
48,Mck M Plus 500 mg/250 mg Tablet
49,Mclan 30mg Capsule
50,Mclazide 30mg Tablet MR
51,Mclazide 80 Tablet
52,Mclazide 80 Tablet
53,Mclazide-M 60 XR Tablet
54,Mclazide-M Tablet
55,Mclazide-MR 60 Tablet
56,Mclin 100mg Tablet
57,Mclin 50mg Tablet
58,Mclo Penem 500mg/500mg Injection
59,Mclo Pred 1000mg Injection
60,Mclop 1500mcg/75mg Tablet
61,Mclop 1500mcg/75mg Tablet
62,Mclox 125mg/125mg Injection
63,Mclox-Plus LB Capsule
64,Mcob 750mcg/75mg Capsule
65,Mcobafisch Plus Injection
66,Mcof Plus Syrup
67,Mcof-LS Syrup
68,Mcof-TR Syrup
69,Mcof-TR Syrup
70,Mcold Plus Tablet
71,Mcolvin NT 75mg/10mg Tablet
72,Mcolvin-PG Capsule
73,Mcort 30mg Tablet
74,Mcort 6mg Oral Suspension
75,Mcort 6mg Tablet
76,Mcosvir 75mg Capsule
77,Mcosvir Syrup
78,Mcot 125mg Injection
79,Mcot 4mg Tablet
80,Mcot 8mg Tablet
81,Mcot N Cream
82,Mcovit P 750mcg/75mg Capsule
83,Mcpcold Syrup
84,Mcpenem-C Injection
85,Mcqs 200mg Tablet
86,Mcreb-D Capsule SR
87,Mcreb-D Capsule SR
88,Mcrofy 1% Gel
89,Mcrofy 12.5mg Tablet
90,Mcrofy 25mg Suspension
91,Mcrofy 50mg Tablet
92,Mcrofy 50mg Tablet
93,Mcrotel 20mg Tablet
94,Mcrotel 40mg Tablet
95,Mcrotel 80mg Tablet
96,Mcrotel 80mg Tablet
97,Mcrotel AM 80mg/5mg Tablet
98,Mcrotel CT 80mg/12.5mg Tablet
99,Mcrotel M 40mg/25mg Tablet
100,Mcstat 150mg Tablet
101,Mct Rof Injection
102,Mctiz 5mg Tablet MD
103,Mctrol 1000mg Tablet SR
104,Mctrol 500mg Tablet SR
105,Mcv DS Suspension
106,Mcv Tablet
107,Mcyl Tablet
108,Mcyl Tablet
109,Mcz 25 mg Tablet
