,items
0,BACIMOX NEW 250 MG/250 MG CAPSULE
1,BACIPEN 250MG CAPSULE
2,BACIPEN 500MG CAPSULE
3,BACIPEN 500MG INJECTION
4,BALISTA 100MG TABLET
5,BALOFLOX 100MG TABLET
6,BALORAIN 100MG TABLET
7,BAZ 100mg Tablet
8,BAZ 250mg Tablet
9,BAZ 500mg Tablet
10,BAZOSTAR 100 MG TABLET
11,BAZUCIN 100MG TABLET
12,Babicetom L Injection
13,Babicetom L Syrup
14,Babisure 200mg Tablet
15,Babisure 200mg Tablet
16,Babisure 500mg Injection
17,Baby Hydral 10mg Powder
18,Babycold Oral Suspension
19,Babygesic 125 Oral Suspension
20,Babygesic 250mg/5ml Syrup
21,Babygesic DS  100mg Syrup
22,Babygesic Drops Orange
23,Babygest 100 Softgel Capsule
24,Babygest 100mg Injection
25,Babygest 200mg Capsule
26,Babygest 200mg Capsule
27,Babygest 200mg Injection
28,Babygest Depot 250mg Injection
29,Babygest Depot 500mg Injection
30,Babymol 500mg Tablet
31,Babymol 650mg Tablet
32,Babyquin 125mg Syrup
33,Babyquin 80mg Drop
34,Babyquin Drop
35,Bac 10mg Tablet
36,Bac-Ace 50mg/400mg Tablet
37,Bac-Peace 10 Tablet
38,Bacantus D Syrup
39,Bacantus Syrup
40,Bacban S Capsule
41,Bacdroxyl 250mg Tablet
42,Bacdroxyl 500mg Tablet
43,Bace P 100mg/325mg Tablet
44,Bace P 100mg/500mg Tablet
45,Bace SP 100mg/325mg/15mg Tablet
46,Bace-MR Tablet
47,Bacend 250 Tablet
48,Bacend 500 Tablet
49,Bacend CV 500 Tablet
50,Bacfate O Oral Suspension
51,Bacfen 10 Tablet
52,Bacfen 10mg Tablet XL
53,Bacfen 20mg Capsule XL
54,Bacfen 25 Tablet DT
55,Bacfen 5 Tablet
56,Bacfen 500 mg/500 mg Injection
57,Bacfen Tablet
58,Bacfen XL 30 Capsule ER
59,Bacflam SP 100mg/500mg/15mg Tablet
60,Bacflox-OZ Tablet
61,Baciclav-LB 500mg/125mg/60Million spores Tablet
62,Baciclox 125mg/125mg Capsule
63,Baciclox Kid Tablet
64,Baciclox Plus Capsule
65,Baciflox OZ 200mg/500mg Tablet
66,Bacigyl 100mg Oral Suspension
67,Bacigyl 250mg Suspension
68,Bacigyl-N Suspension
69,Bacigyl-N Suspension
70,Bacimox 250 mg/250 mg Capsule
71,Bacimox CV 500mg/125mg Tablet
72,Bacinova Oral Suspension
73,Bacip 500mg Tablet
74,Bacipro TZ 500mg/600mg Tablet
75,Bacirom 1gm Injection
76,Bacirom 250mg Injection
77,Bacisulf Sprinkling Powder
78,Bacitran DS 800mg/160mg Tablet
79,Bacitrob 100mg Tablet
80,Bacitrob 200mg Tablet
81,Bacitrob 50mg Tablet
82,Bacixit 250mg Capsule
83,Bacixit 500mg Capsule
84,Bacixit C 250mg/250mg Capsule
85,Baciz 4gm/0.5gm Injection
86,Bacizol OZ 200mg/500mg Tablet
87,Back 10mg Tablet
88,Back 25mg Tablet
89,Back 5mg Tablet
90,Back Cold Tablet
91,Backflex 100mg/4mg Tablet
92,Backslid-LZ Tablet
93,Baclan 10mg Tablet
94,Baclasis Lotion
95,Baclesta 10mg Tablet
96,Baclesta OD 20mg Tablet
97,Baclesta OD 30mg Tablet
98,Baclik OD 20mg Tablet ER
99,Baclik OD 20mg Tablet ER
100,Baclin 10mg Tablet
101,Baclin 4gm/500mg Injection
102,Bacliv 500mg Tablet
103,Baclocare 10mg Tablet
104,Bacloden 10 Tablet
105,Baclodin SN Cream
106,Baclodon 10mg Tablet
107,Baclof 10 Tablet
108,Baclof 25 Tablet
109,Baclof Liquid Strawberry
110,Baclof OD 20 Tablet ER
111,Baclof OD 30 Tablet ER
112,Baclofast 10mg Tablet
113,Baclofast 5mg Tablet
114,Baclofit 10 Tablet
115,Baclofit 10mg Tablet
116,Baclofit 20mg Tablet SR
117,Baclofit SR 30 Capsule
118,Bacloford 10mg Tablet
119,Bacloford 25mg Tablet
120,Bacloford 25mg Tablet
121,Baclogesic 10mg Tablet
122,Bacloheal 10mg Tablet
123,Bacloheal 20mg Tablet
124,Baclolyf 10 Tablet
125,Baclomac 10mg Tablet
126,Baclomed-XL 20 Tablet
127,Baclomed-XL 20 Tablet
128,Baclomind 10 Tablet
129,Baclonix 10mg Tablet
130,Baclonix 20mg Tablet
131,Bacloren 10mg Tablet
132,Bacloren 20mg Tablet
133,Baclorest 30mg Tablet ER
134,Bacloril 10mg Tablet
135,Baclorum 125mg Oral Suspension
136,Baclosalt 10 Tablet
137,Baclosalt 20 Tablet
138,Bacloscan 10mg Tablet
139,Baclosure 25mg Tablet XL
140,Baclotab 10mg Tablet
141,Baclotab 25mg Tablet
142,Baclotab 5mg Tablet
143,Baclotab 5mg Tablet
144,Baclotic 10mg Tablet
145,Baclotic 20mg Tablet ER
146,Baclotix 10mg Tablet
147,Baclotop 10 Tablet
148,Baclowave-XR 20 Capsule
149,Baclower XL 30 Tablet
150,Baclower XL 30 Tablet
151,Baclox 0.3% Eye Drop
152,Bacmox Tablet
153,Bacnil 1000mg Injection
154,Bacnil LB Capsule
155,Bacnorm 5mg Oral Drops
156,Bacocef 1000mg Injection
157,Bacocef 250 Injection
158,Bacocef 500 Injection
159,Bacocef-S Injection
160,Bacocef-S Injection
161,Bacocef-S Injection
162,Bacomik 500mg Injection
163,Bacon 10mg Tablet
164,Bacon 20mg Tablet ER
165,Bacotil 100mg Tablet
166,Bacotil 50mg Dry Syrup
167,Bacozid 1000mg Injection
168,Bacozid 250mg Injection
169,Bacozid T 1000mg/125mg Injection
170,Bacozon S 1000mg/500mg Injection
171,Bacozon S 500mg/500mg Injection
172,Bacper 500mg/500mg Injection
173,Bacpiper 4000 mg/500 mg Injection
174,Bacrite 10 Tablet
175,Bacrite 20 XR Tablet
176,Bacrite 30 XR Tablet
177,Bacrocin 2% Ointment
178,Bacsan 20mg Tablet ER
179,Bacsil C Dry Syrup
180,Bacsil CLB 500mg/125mg Tablet
181,Bacsitam 1000mg/500mg Injection
182,Bacstan 200mg Tablet
183,Bacstan CV Tablet
184,Bacstan L 500mg Tablet
185,Bacstan O Tablet
186,Bacstatik 200mg Tablet
187,Bacstatik OZ 200mg/500mg Tablet
188,Bacstol 200 Tablet
189,Bacstol Suspension
190,Bacstol Tablet
191,Bact 200mg Tablet
192,Bact 400mg Tablet
193,Bact M 2% Ointment
194,Bact O Tablet
195,Bact S 500mg/500mg Injection
196,Bact-AC Ear Drop
197,Bactacare Plus Ointment
198,Bactacef-SB 1.5gm Injection
199,Bactacef-SB 1gm Injection
200,Bactafuz Cream
201,Bactamik 100mg Injection
202,Bactamik 250 Injection
203,Bactamik 500 Injection
204,Bactaz 4000 mg/500 mg Injection
205,Bactaz-P 1.125gm Injection
206,Bactaz-P 4.5gm Injection
207,Bactaz-P 4.5gm Injection
208,Bactclav LB 500mg/125mg Tablet
209,Bacteplanin 200mg Injection
210,Bacteplanin 400mg Injection
211,Bacter 100mg Tablet
212,Bacter 200mg Tablet
213,Bacter O Plus Cream
214,Bacter OZ Suspension
215,Bacter OZ Tablet
216,Bacteriomed 500mg/125mg Tablet
217,Bactex 4000mg/500mg Injection
218,Bactezoa 200 mg/500 mg Tablet
219,Bactezoa LB Tablet
220,Bactiazi 100mg Tablet
221,Bactiazi 250mg Tablet
222,Bactiazi Suspension
223,Bactibade 2% Ointment
224,Bacticef 1000mg Injection
225,Bacticef 1500mg Injection
226,Bacticef 250mg Injection
227,Bacticef 250mg Tablet
228,Bacticef 500mg Tablet
229,Bacticef 750mg Tablet
230,Bacticef O 100mg Tablet
231,Bacticef O 200mg Tablet
232,Bacticef O Kid Tablet
233,Bacticef O Syrup
234,Bacticef S 1.5gm Injection
235,Bacticin 250mg Injection
236,Bacticin Ointment
237,Bacticlav 250 mg/125 mg Tablet
238,Bacticure 1.5gm Injection
239,Bacticure 250 Tablet
240,Bacticure 500 Tablet
241,Bacticure 750mg Injection
242,Bactiderm Cream
243,Bactiderm Cream
244,Bactiderm G Cream
245,Bactiderm S Cream
246,Bactiderm gm Cream
247,Bactiend 500mg Tablet
248,Bactifix Ointment
249,Bactiflex 250mg Tablet
250,Bactiflex 500mg Tablet
251,Bactifree Lotion
252,Bactigelin 50mg Injection
253,Bactil 250mg Tablet
254,Bactil 500mg Tablet
255,Bactilam 250mg/62.5mg Tablet
256,Bactilam 500mg/125mg Tablet
257,Bactilem 1500mg Injection
258,Bactilem AX 200mg/60mg Tablet
259,Bactiloc 200mg Tablet DT
260,Bactiloc CV 200mg/125mg Tablet
261,Bactiloc O 200mg/200mg Tablet
262,Bactilox 250 mg/250 mg Capsule
263,Bactimax Cream
264,Bactimox 250mg Tablet
265,Bactimox 500mg Tablet
266,Bactimox 500mg/500mg Injection
267,Bactimox LB 250 mg/250 mg Tablet
268,Bactimox Plus 125mg/125mg Tablet DT
269,Bactimox Plus Capsule
270,Bactimycin 150mg Tablet
271,Bactinil 250mg Tablet
