,items
0,Aucee 125mg Tablet
1,Aucee 250mg Tablet
2,Aucef O 200mg/200mg Tablet
3,Auclan 625 Tablet
4,Auctelmi 20mg Tablet
5,Auctelmi 20mg Tablet
6,Auctelmi 40mg Tablet
7,Auctelmi AM 40mg/5mg Tablet
8,Auctelmi H 40mg/12.5mg Tablet
9,Aucti 100mg Injection
10,Aucti 100mg Injection
11,Auctihep 25000IU Injection
12,Auctihep 5000IU Injection
13,Auctimet 500mg Tablet SR
14,Auctimet 850mg Tablet PR
15,Auctimet G 2mg/1000mg Tablet SR
16,Auctimet PG 1mg/500mg/15mg Tablet SR
17,Auctimet PG 2mg/500mg/15mg Tablet SR
18,Auctimet VG 1mg/500mg/0.2mg Tablet SR
19,Auctimet VG 2mg/500mg/0.2mg Tablet SR
20,Auctiroz 10mg Tablet
21,Auctiroz 20mg Tablet
22,Auctiroz F 145mg/10mg Tablet
23,Auctiroz F 145mg/10mg Tablet
24,Auctista 20mg Tablet
25,Auctista M 500mg/20mg Tablet
26,Auctiz 200mg Oral Suspension
27,Auctiz 200mg Oral Suspension
28,Auctiz 250mg Tablet
29,Auctiz 500mg Tablet
30,Auctiz 500mg Tablet
31,Audeflox 500 Tablet
32,Audibion Forte Injection
33,Audibion Plus Injection
34,Audicef 100 DT Tablet
35,Audicef 200 LB Tablet
36,Audicef 50mg Dry Syrup
37,Audicef CV 200mg/125mg Tablet
38,Audicef LB 100mg Tablet
39,Audicef O Tablet DT
40,Audifen 100mg/325mg Tablet
41,Audifen TH 100mg/4mg Tablet
42,Audifen-SP Tablet
43,Audifur 500mg Tablet
44,Audilide P 100mg/500mg Tablet
45,Audipant 40mg Injection
46,Audipant-DSR Capsule
47,Audipip T 4000mg/500mg Injection
48,Audirab 10mg/20mg Tablet
49,Audirab DSR 30mg/20mg Capsule
50,Audiroxim 250mg Tablet
51,Audiroxim 500mg Tablet
52,Audisol Ear Drop
53,Auditrox 1000mg Injection
54,Auditrox 1000mg Injection
55,Auditrox SB 1000mg/500mg Injection
56,Audixim 100mg Tablet DT
57,Audixim 200mg Tablet
58,Audixim 200mg Tablet
59,Audixim 50mg Syrup
60,Audon 2mg Oral Solution
61,Audon 4mg Tablet
62,Audosis Tablet
63,Audotic Ear Drop
64,Auffcef 500mg Tablet
65,Augbest CV 500mg/125mg Tablet
66,Augcef 1000mg/500mg Injection
67,Augcef 200mg/125mg Tablet
68,Augcef 500mg/500mg Injection
69,Augchoice 500mg/125mg Tablet
70,Augclav 1000 mg/200 mg Injection
71,Augclav 125 mg/25 mg Injection
72,Augclav 200 mg/28.5 mg Dry Syrup
73,Augclav 250 mg/50 mg Injection
74,Augclav 500 mg/100 mg Injection
75,Augclav Kid Tablet DT
76,Augclav Tablet
77,Augclav Tablet
78,Augduo Syrup
79,Auger 250mg/125mg Tablet
80,Auger 250mg/125mg Tablet
81,Auger Duo Dry Syrup
82,Auglife 625 LB Tablet
83,Auglife 625 Tablet
84,Auglife-CV Duo Oral Suspension
85,Auglife-CV Oral Suspension
86,Augliff 625 Tablet
87,Augliff Dry Syrup
88,Augliff-DS Dry Syrup
89,Auglink CV 500mg/125mg Tablet
90,Augmate 1000mg/200mg Injection
91,Augmate 500mg/125mg Tablet
92,Augmax 1000mg/200mg Injection
93,Augmax 250mg/125mg Injection
94,Augmax 250mg/125mg Tablet
95,Augmax 500mg/125mg Tablet
96,Augmax 500mg/125mg Tablet
97,Augmed 1000 mg/200 mg Injection
98,Augmed 250 mg/125 mg Tablet
99,Augmed 500 mg/125 mg Tablet
100,Augmed DDS Oral Suspension
101,Augmed Kid 200mg/28.5mg Tablet
102,Augmentin 1.2gm Injection
103,Augmentin 1000 Duo Tablet
104,Augmentin 250mg/50mg Injection
105,Augmentin 375 Tablet
106,Augmentin 500mg/100mg Injection
107,Augmentin 625 Duo Tablet
108,Augmentin DDS Suspension
109,Augmentin Duo Oral Suspension
110,Augmentox Capsule
111,Augmentox Capsule
112,Augmentox Dry Syrup
113,Augmentox Kid Tablet
114,Augmentox S 250 mg/250 mg/10 mg Capsule
115,Augmentox S 500 mg/125 mg/10 mg Tablet
116,Augmexin Gel
117,Augmexx 1000 mg/200 mg Injection
118,Augmexx 125 mg/25 mg Injection
119,Augmexx 125 mg/25 mg Injection
120,Augmexx 250 mg/50 mg Injection
121,Augmexx 500 mg/100 mg Injection
122,Augmexx 500 mg/100 mg Injection
123,Augmin 625 LB Tablet
124,Augmin 625 Tablet
125,Augmin Dry Syrup
126,Augmin-DS Dry Syrup
127,Augmine 1000 Tablet
128,Augmine 375 Tablet
129,Augnex 1000mg/200mg Injection
130,Augnex 125mg/25mg Injection
131,Augnex 250mg/50mg Injection
132,Augnex 500mg/100mg Injection
133,Augnic 1000mg/200mg Injection
134,Augnic 200 mg/28.5 mg Dry Syrup
135,Augnic 250mg/125mg Tablet DT
136,Augnic 500mg/125mg Tablet
