,items
0,RE Nopain Cream
1,RE Tride 50mg Tablet
2,REBOCARE 20MG TABLET
3,RECEF CV TABLET
4,RECEF CV TABLET
5,RECOFAST S SUSPENSION
6,RECOFAST S SUSPENSION
7,REDBC 4000IU Injection
8,REDOTIL 30 MG SACHET
9,REFLEXIN 250 MG CAPSULE
10,REJOINT RA 750MG/50MG/250MG TABLET
11,RELICLOX 250MG/250MG CAPSULE
12,REPACE H 25 MG/12.5 MG TABLET
13,REPOMAX 10000 IU INJECTION
14,REPOMAX 10000 IU INJECTION
15,REQOLLECT CAPSULE
16,RETUNE-LS 75 MG TABLET SR
17,REVANEX 200 MG TABLET
18,REVELOL 25 MG TABLET
19,REVILIFE 100 MG TABLET
20,REVILIFE 50 MG TABLET
21,REVISTAT 250MG TABLET
22,REVLIN 150 MG CAPSULE
23,REVLIN 150 MG CAPSULE
24,REXIMOL 125MG/5ML SUSPENSION
25,REXIMOL 500MG TABLET
26,REXIMOL 500MG TABLET
27,REXIMOL 650MG TABLET
28,REZART S 60MG INJECTION
29,REZLOVE 20 MG TABLET
30,REZLOVE 20 MG TABLET
31,REZVACURE Capsule
