,items
0,DC 1 dose 250 mg/250 mg Injection
1,DC 100mg Capsule
2,DC 6mg Tablet
3,DC Fill 120mg Injection
4,DC Fill 20mg Injection
5,DC Fill 80mg Injection
6,DC Forte 150 mg/2.5 mg Tablet
7,DC LB 100mg Tablet
8,DC Rab-SR Plus Capsule
9,DC Tus Syrup
10,Dcam 20mg Tablet DT
11,Dcec MR 100mg/325mg/250mg Tablet
12,Dcec MR 100mg/325mg/250mg Tablet
13,Dcec P 100mg/325mg Tablet
14,Dcec P Syrup
15,Dcec SP 100mg/325mg/15mg Tablet
16,Dcef 100 Tablet DT
17,Dcef 200 LB Tablet
18,Dcef-O Dry Syrup
19,Dcef-O Dry Syrup
20,Dcef-O Tablet
21,Dcefi 100mg Dry Syrup
22,Dcefi 100mg Tablet DT
23,Dcefi 200mg Tablet DT
24,Dcefi O 200mg/200mg Tablet
25,Dcefpro 100mg Dry Syrup
26,Dcefpro 50 Dry Syrup
27,Dcefu 250mg Tablet
28,Dcefu 500mg Tablet
29,Dcefu 500mg Tablet
30,Dcerin 50mg Capsule
31,Dcet M 5mg/10mg Tablet
32,Dceti 10mg Tablet
33,Dcflam P 50mg/325mg/10mg Tablet
34,Dcflam S 50mg/10mg Tablet
35,Dcg 150mg Tablet
36,Dcg Forte  Capsule
37,Dcg Max -SR 75 Tablet
38,Dcg Max 150mg Tablet SR
39,Dcipro 250mg Tablet
40,Dcipro 250mg Tablet
41,Dcipro 500mg Tablet
42,Dcipro 500mg Tablet
43,Dclav 500mg/125mg Capsule
44,Dclav-LB 625 Tablet
45,Dclevo Tablet
46,Dclodoz 100mg Injection
47,Dclodoz MR 250mg/50mg/325mg Tablet
48,Dclodoz S 50mg/10mg Tablet
49,Dclodoz SP 50mg/325mg/10mg Tablet
50,Dclodoz T 4mg/50mg Tablet
51,Dclodoz-P Tablet
52,Dclonac-AQ Injection
53,Dclonac-AQ Injection
54,Dclonac-MR Tablet
55,Dclonac-P Tablet
56,Dclonac-S Tablet
57,Dclonac-SP Tablet
58,Dclonom AQ 75mg Injection
59,Dclonom-P 50mg/500mg Tablet
60,Dclonom-P 50mg/500mg Tablet
61,Dclonom-S 50mg/10mg Tablet
62,Dclonom-T 4mg/50mg Tablet
63,Dclonom-T 4mg/50mg Tablet
64,Dclopin Plus Gel
65,Dclopin Plus Gel
66,Dclorav 75mg Injection
67,Dclorav MR 250mg/50mg/325mg Tablet
68,Dclorav P 50mg/325mg Tablet
69,Dclorav S 50mg/10mg Tablet
70,Dclot 25000IU Injection
71,Dcm Syrup
72,Dcmol 20mg/500mg Tablet
73,Dcmol M Tablet
74,Dcoldee 5mg/325mg/10mg Tablet
75,Dcoldee Oral Drops
76,Dcoldee-Plus Tablet
77,Dcort Tablet
78,Dcort X 6mg Tablet
79,Dcoxy P Oral Suspension
80,Dcoxy P Oral Suspension
81,Dcoxy TH 100mg/4mg Tablet
82,Dcoxy-P Tablet
83,Dcoxy-SP Tablet
84,Dcpee Tablet
85,Dcr Capsule
86,Dcr Plus 750 mg/50 mg/250 mg Tablet
87,Dct 6mg Tablet
88,Dcube Plus 60K Rapid Film
89,Dcypo T Syrup
90,Dcz 5mg Tablet
91,Dcz AM 5mg/75mg Tablet
92,Dcz-M Tablet
