,items
0,CF 100mg Tablet
1,CF Pod 200mg Tablet
2,CF Xim 100mg Tablet
3,CF Xim 100mg Tablet
4,CF Xim 200mg Tablet
5,CF Xim 50mg Dry Syrup
6,CF-O Dry Syrup
7,CF3 O 200mg Tablet
8,CF3 O 500mg Tablet
9,CFL D3 60K Tablet
10,CFM 200mg Tablet
11,CFR 250 Tablet
12,CFR 500 Tablet
13,CFX-TN 500mg Tablet
14,CFX-TN 500mg Tablet
15,Cf3 O 200mg Tablet
16,Cfara Injection
17,Cfast S 250mg/125mg Injection
18,Cfc 500mg Tablet
19,Cfc Eye/Ear Drops
20,Cfclo D 50mg/10mg Tablet
21,Cfd 125mg Dry Syrup
22,Cfd 250mg Capsule
23,Cfd 250mg Capsule
24,Cfd 500mg Capsule
25,Cfd 500mg Syrup
26,Cfd 6mg Tablet
27,Cfd Kid 125mg Tablet
28,Cfdox-CV Tablet
29,Cfelocef 100mg Tablet DT
30,Cfelocef 100mg Tablet DT
31,Cfelocef 100mg Tablet DT
32,Cfelocef 200mg Tablet
33,Cfelocef 200mg Tablet
34,Cfex 250mg Capsule
35,Cfex 500mg Capsule
36,Cfixim 100 Tablet DT
37,Cfixim 100mg Oral Suspension
38,Cfixim 200 LB Tablet DT
39,Cfixim 200 Tablet
40,Cfixim CV 200mg/125mg Tablet
41,Cfixim Dry Syrup
42,Cfixim-AZ LB Tablet
43,Cfixime OF Oral Suspension
44,Cfl 200mg Tablet DT
45,Cflow D Tablet MR
46,Cflox 200mg Tablet
47,Cflox-TZ 500mg/600mg Tablet
48,Cfm 100mg Tablet
49,Cfm 250 Tablet
50,Cfm 500 Tablet
51,Cfm 50mg Tablet
52,Cfm 50mg Tablet
53,Cfmine CL 200mg/125mg Tablet
54,Cfo-T Injection
55,Cfodox 100mg Tablet DT
56,Cfodox 100mg Tablet DT
57,Cfodox 200mg Tablet DT
58,Cforge D 30mg/40mg Capsule
59,Cforge L 75mg/40mg Capsule
60,Cfpod 100mg Tablet
61,Cfpod 50mg Syrup
62,Cfs 500mg/500mg Injection
63,Cft 250mg Tablet
64,Cft 500mg Tablet
65,Cft TZ 500mg/600mg Tablet
66,Cfuro CV 125mg/31.25mg Dry Syrup
67,Cfuro CV 250 mg/125 mg Tablet
68,Cfuro CV 500 mg/125 mg Tablet
69,Cfuro SB Injection
70,Cfutum 250mg Tablet
71,Cfutum 250mg Tablet
72,Cfx 200mg Tablet
73,Cfx 500mg Tablet
74,Cfx 50mg Dry Syrup
75,Cfx CV Tablet
76,Cfx Kid 200mg Tablet
77,Cfx O Tablet
78,Cfxaz 200mg/250mg Tablet
79,Cfxim OF 100mg Tablet
80,Cfxotil 100 DT Tablet
81,Cfxotil 100 Dry Syrup
82,Cfxotil 200 DT Tablet
83,Cfxotil 50 Dry Syrup
84,Cfxotil CV Dry Syrup
85,Cfxotil-CV Tablet
86,Cfzole DSR Capsule
87,Cfzole DSR Capsule
88,Cfzone 1000mg/500mg Injection
89,Cfzone 500mg/500mg Injection
