,items
0,C & C 2.5mg/30mg Syrup
1,C & C 5mg/60mg Tablet
2,C & C DX Syrup
3,C 37 150mg Drop
4,C 37 250mg/5ml Suspension
5,C 37 500mg Tablet
6,C 3One 1000mg Injection
7,C 3One 500mg Injection
8,C 3One-SB Injection
9,C Art Eye Drop
10,C Bac 10mg Tablet
11,C Bac 20mg Tablet
12,C Bactam 1000mg/500mg Injection
13,C Bactam 1000mg/500mg Injection
14,C Bactum 1000mg/1000mg Injection
15,C Bactum 500mg/500mg Injection
16,C Bactum Forte 1000mg/500mg Injection
17,C Bactum Forte 2000mg/1000mg Injection
18,C Baz 10mg Tablet
19,C Baz 5mg Tablet
20,C Bect 1000mg Tablet
21,C Bect 1000mg Tablet
22,C Bect 250mg Tablet
23,C Best 100 mg/200 mg Suppository
24,C Best 100 mg/200 mg Suppository
25,C Besta NM Cream
26,C Biotic Ear Drop
27,C Butol Tablet
28,C C Gesic Plus Syrup
29,C Cal Syrup
30,C Card 50mg Tablet
31,C Card A 5mg/50mg Tablet
32,C Cef 200mg Tablet
33,C Cef 50mg Syrup
34,C Cel 0.5% Eye Drop
35,C Cel 0.5% Eye Drop
36,C Cin 250mg Tablet
37,C Cin 250mg Tablet
38,C Clear Gel
39,C Clor 125mg Tablet DT
40,C Clor 250mg Tablet
41,C Clor Syrup
42,C Col 500mg Capsule
43,C Cold Oral Suspension
44,C Cold Oral Suspension
45,C Cold Tablet
46,C Cort 40mg Injection
47,C Cort 6mg Tablet
48,C DIME  INJECTION 500 MG/500 MG
49,C Dap Gel
50,C Dap Gel
51,C Day 10mg Tablet
52,C Deep 10mg Tablet
53,C Dex 4mg Tablet
54,C Dex Syrup
55,C Dime 1000 mg/1000 mg Injection
56,C Dom 15mg/20mg Tablet
57,C Dox 100mg Tablet DT
58,C Dox 200mg Tablet
59,C Dox Syrup
60,C Doxim 200mg Tablet
61,C Doxim CV 200mg/125mg Tablet
62,C Doxim CV 500mg/125mg Tablet
63,C Drops Eye Drop
64,C Droxil 500mg Tablet
65,C Fax 1.5gm Injection
66,C Fax 1.5gm Injection
67,C Fax 1000mg Injection
68,C Fax 250mg Injection
69,C Fill 100mg Tablet
70,C Fill 200mg Tablet
71,C Fill 200mg Tablet
72,C Fix 200mg Tablet
73,C Fix 50mg Tablet
74,C Flox 200mg Infusion
75,C Flox 250mg Tablet
76,C Flox 500mg Tablet
77,C Flox 50mg Injection
78,C Flox Eye/Ear Drops
79,C Flox TZ 500 mg/600 mg Tablet
80,C Forte 1000 mg/500 mg Injection
81,C Forte 250 mg/125 mg Injection
82,C Foxid 100mg Tablet
83,C Foxid 100mg Tablet
84,C Foxid 50mg Tablet
85,C Freedo 0.25mg Tablet
86,C Freedo 0.5mg Tablet
87,C Fresh 10mg Tablet
88,C Fresh 5mg Syrup
89,C Fresh L 5mg Tablet
90,C Fresh LM 5mg/10mg Tablet
91,C Furo 1.5gm Injection
92,C Furo 125mg Dry Syrup
93,C Furo 250mg Tablet
94,C Furo 500mg Tablet
95,C Furo 750mg Injection
96,C Gat 200mg Tablet
97,C Gen FC Cream
98,C Gen FC Cream
99,C Gest 100mg Injection
100,C Gest 100mg Soft Gelatin Capsule
101,C Gest 200mg Injection
102,C Gest 200mg Soft Gelatin Capsule
103,C Get 50mg Tablet
104,C Grel 75mg Tablet
105,C Grel Plus 150 mg/75 mg Tablet
106,C Guan 100mg Tablet
107,C Hawk LB 200mg Tablet
108,C Hop 100mg Injection
109,C Hop 200mg Injection
110,C Hop AQ 50mg Injection
111,C Kof 4 mg/10 mg Syrup
112,C Koff Syrup
113,C LB 200mg Tablet
114,C LB 50mg Syrup
115,C LB 50mg Syrup
116,C Lax 250mg Capsule
117,C Lax 500mg Capsule
118,C Lep 100mg Tablet
119,C Lep 200mg Tablet
120,C Lep 300mg Tablet SR
121,C Lep 400mg Tablet SR
122,C Let 100mg Tablet DT
123,C Let 500mg Injection
124,C Let AZ 200mg/250mg Tablet
125,C Let O 100mg/5ml Suspension
126,C Let O 200mg Tablet
127,C Let OF 200mg/200mg Tablet
128,C Line 250mg Injection
129,C Line 250mg Injection
130,C Lox 250mg Tablet
131,C Lox 500mg Tablet
132,C Lox TZ 500mg/600mg Tablet
133,C Mark 100mg Tablet
134,C Mark 200mg Tablet
135,C Mark 200mg Tablet
136,C Mark 50mg Dry Syrup
137,C Mee 250mg Tablet
138,C Mee 500mg Tablet
139,C Mee 750mg Injection
140,C Mic 500mg Injection
141,C Mol 250mg Oral Suspension
142,C Mont 5mg/10mg Tablet
143,C Mox 125 mg/31.25 mg Dry Syrup
144,C Mox 125mg/31.25mg Dry Syrup
145,C Mox 250 mg/125 mg Tablet
146,C Mox 250mg Capsule
147,C Mox 500 mg/125 mg Tablet
148,C Mox 500mg Tablet
149,C Moxy LB Syrup
150,C Moxy LB Tablet
151,C Mycin 1000mg Injection
152,C Mycin 1000mg Injection
153,C Mycin 500mg Injection
154,C Nan 25mg Injection
155,C Nan 50mg Injection
156,C Neuro 250mg Injection
157,C Off 200mg Tablet
158,C One 1000mg Injection
159,C One 250mg Injection
160,C One 500mg Injection
161,C One SB 1000 mg/500 mg Injection
162,C One TZ 1000mg/125mg Injection
163,C PIME  INJECTION 1000 MG
164,C Pam 0.25mg Tablet
165,C Pam 0.5mg Tablet
166,C Pax 1000mg/500mg Injection
167,C Pax 250mg/125mg Injection
168,C Pent Eye Drop
169,C Phen Syrup
170,C Pime 250mg Injection
171,C Pime 500mg Injection
172,C Pine 1000mg Injection
173,C Pine 250mg Injection
174,C Plus 500mg Tablet
175,C Plus 750mg Tablet
176,C Pod 100mg/5ml Syrup
177,C Pod 200mg Tablet DT
178,C Pod 25mg Oral Drops
179,C Pod 50mg Dry Syrup
180,C Pod 50mg Syrup
181,C Pod 50mg Tablet DT
182,C Podoxy 200mg Tablet
183,C Podoxy 50mg Dry Syrup
184,C Pox CV 200mg/125mg Tablet
185,C Pram 10mg Tablet
186,C Pram 20mg Tablet
187,C Pram 40mg Tablet
188,C Pram 5mg Tablet
189,C Pram S Plus 0.25 mg/10 mg Tablet
190,C Pram S Plus 0.5 mg/10 mg Tablet
191,C Preg 100mg Tablet
192,C Preg 25mg Tablet
193,C Preg 50mg Tablet
194,C Prox 100mg Tablet
195,C Prox 200mg Tablet
196,C Prox 50mg Tablet
197,C Prox CP 200mg/125mg Tablet
198,C Psorin 100mg Capsule
199,C Rock 125mg Tablet DT
200,C Rock 250mg Tablet
201,C Rock 500mg Tablet
202,C Rome 1gm Injection
203,C Rome 250mg Injection
204,C Rox CV LB 500mg/125mg Tablet
205,C Rox CV LB 500mg/125mg Tablet
206,C Roxit 250mg Tablet
207,C Roxit 500mg Tablet
208,C Roxit 500mg Tablet
209,C S Plus Syrup
210,C Sans Cream
211,C Serra 10mg Tablet
212,C Sora Ointment
213,C Sucra Oral Suspension
214,C T Cold Total Tablet
215,C TAX-O 400MG TABLET
216,C TAZ  INJECTION 1000 MG/125 MG
217,C TAZ  INJECTION 1000 MG/125 MG
218,C TRI  INJECTION 2000 MG
219,C TRI XP  INJECTION 1000mg/125mg
220,C Tab SB 1.5gm Injection
221,C Tasol 0.05% Cream
222,C Tax 125mg Injection
223,C Tax 1gm Injection
224,C Tax 250mg Injection
225,C Tax 500mg Injection
226,C Tax OF 200 mg/200 mg Tablet
227,C Tax-O 100mg Tablet DT
228,C Tax-O 200mg Tablet
229,C Tax-O 25mg Oral Drops
230,C Tax-O 50mg Tablet DT
231,C Tax-O Dry Syrup
232,C Tax-O Dry Syrup
233,C Tax-O Forte Dry Syrup
234,C Tax-O Forte Dry Syrup
235,C Tax-O XL 200 Tablet
236,C Tax-O XL Tablet
237,C Taz 500 mg/62.5 mg Injection
238,C Taz Injection
239,C Tec 10mg Tablet
240,C Tin Plus 5mg/500mg/5mg Tablet
241,C Tin Plus DS Oral Suspension
242,C Tin Plus Oral Suspension
243,C Tox 1gm Injection
244,C Tox 250mg Injection
245,C Tox S 1000 mg/500 mg Injection
246,C Tri 1000mg Injection
247,C Tri 125mg Injection
248,C Tri 250mg Injection
249,C Tri 500mg Injection
250,C Tri T 250mg Tablet
251,C Tri XP  Kid 125mg/15.6mg Injection
252,C Tri XP 250mg/31.25mg Injection
253,C Tri XP 500mg/62.5mg Injection
254,C Tri XP 500mg/62.5mg Injection
255,C Trik 250mg Injection
256,C Trika 0.25mg Tablet
257,C Trika 0.5mg Tablet
258,C Trika 1mg Tablet
259,C Trika 2mg Tablet
260,C Tron 1000mg Injection
261,C Tron 500mg Injection
262,C Tum 1000mg/500mg Injection
263,C Tum 250mg/125mg Injection
264,C Tum 500mg Tablet
265,C U Cold 5mg/325mg/5mg Tablet
266,C UDP 10 Tablet
267,C UDP 20 Tablet
268,C UDP 5mg Tablet
269,C Vert 16mg Tablet
270,C Vert 8mg Tablet
271,C Vit 500mg Tablet
272,C Win Cream
273,C Win Cream
274,C Win Lotion
275,C Win Shampoo
276,C ZID  INJECTION 1 GM
277,C Zid 125mg Injection
278,C Zid TZ 1000mg/125mg Injection
279,C Zide 250mg Injection
280,C Zin 10mg Tablet
281,C Zine 50mg Tablet
282,C Zolid 600mg Tablet
283,C Zonatum 500mg/500mg Injection
284,C Zone 1gm Injection
285,C Zone 250mg Injection
286,C Zone 250mg Injection
287,C Zone 250mg Injection
288,C Zone Injection
289,C Zone Plus 1000 mg/500 mg Injection
290,C Zone S 1000mg/500mg Injection
291,C Zonty 150mg Injection
292,C Zonty LF 80mg/480mg Tablet
293,C Zonty LF 80mg/480mg Tablet
