,items
0,Et-Mr Tablet
1,Eta Fote 30mg/100mg/2.5mg Tablet
2,Etabet 90 Tablet
3,Etabet P 60mg/325mg Tablet
4,Etabet T 60mg/4mg Tablet
5,Etabol Tablet
6,Etabolin 25mg Injection
7,Etabolin 50mg Injection
8,Etabolin 50mg Injection
9,Etacept 25mg Injection
10,Etacon 200mg Capsule
11,Etadin 90mg Tablet
12,Etadol 120 Tablet
13,Etadol 90 Tablet
14,Etadol-T4 Tablet
15,Etahist 8mg Tablet
16,Etam 125mg Injection
17,Etam 250mg Tablet
18,Etam 250mg Tablet
19,Etam 500mg Tablet
20,Etam CT 500mg/800mg Tablet
21,Etamic 250mg/250mg Tablet
22,Etamid 250mg Tablet
23,Etan-G Cream
24,Etanex 250mg/250mg Tablet
25,Etansu-RTL 80mg/480mg Tablet
26,Etapred LS Eye Drop
27,Etapred Opthalmic Suspension
28,Etavert 16mg Tablet
29,Etavert 8mg Tablet
30,Etaviv 1% Dusting Powder
31,Etaviv 1% Gel
32,Etaviv 100mg Capsule
33,Etaviv 200mg Capsule
34,Etavone Cream
35,Etavone S Ointment
36,Etawa Pro 0.25mg/20mg Tablet
37,Etawa-MD 0.25 Tablet
38,Etawa-MD 0.5 Tablet
39,Etawa-MD 1 Tablet
40,Etaxmin 250mg/250mg Tablet
41,Etaz 120mg Tablet
42,Etaz P 60mg/325mg Tablet
43,Etazam 0.5mg Tablet
44,Etazam 1mg Tablet
45,Etaze 0.1% Lotion
46,Etaze Cream
47,Etaze HT Cream
48,Etaze XL 0.1% Cream
49,Etaze-AF Cream
50,Etaze-AF Lotion
51,Etaze-ID Cream
52,Etaze-SA Lotion
53,Etaze-SA Ointment
54,Etazid TZ 250mg/31.25mg Injection
55,Etazip 0.5mg Tablet MD
56,Etb 60mg Tablet
57,Etb 90mg Tablet
58,Etb TH Tablet
59,Etbiz 120mg Tablet
60,Etbiz 90mg Tablet
61,Etc 90mg Tablet
62,Etcochin 60mg/4mg Tablet
63,Etcom MR 60mg/4mg Tablet
64,Etcon 200mg Tablet
65,Etcoo Plus 0.5mg/5mg Tablet
66,Etcure 120 Tablet
67,Etcure 90mg Tablet
68,Etdip 0.5mg Tablet MD
69,Etdip 1mg Tablet MD
70,Etdone 25mg Tablet
71,Etdone 50mg Tablet
72,Eteez 0.25mg Tablet
73,Eteez 0.5mg Tablet
74,Eteez 1mg Tablet
75,Eteez Beta 0.25mg/20mg Tablet
76,Eteez Beta 0.5mg/20mg Tablet
77,Eteez Beta Lite 0.25mg/10mg Tablet
78,Eteez Plus 0.5mg/10mg Tablet
79,Eteez Plus 0.5mg/5mg Tablet
