,items
0,LC 5mg Tablet
1,LC 5mg Tablet
2,LC A 5mg/60mg Tablet
3,LC Cad 5mg Tablet
4,LC DEX 5mg Tablet
5,LC Fast 5mg Tablet
6,LC Kind 5mg Tablet
7,LC M 5mg/10mg Tablet
8,LC Mox Syrup
9,LC Mox Tablet
10,LC OD 5mg Tablet
11,LC OD Plus  5mg/10mg Tablet
12,LC Once 5mg Tablet
13,LC Plus Tablet
14,LC Top 5 Tablet
15,LC Top-A Tablet
16,LC Troy 5mg Tablet
17,LC Won 5mg Tablet
18,LC-Mont 5mg/10mg Tablet
19,LC-Rest M Tablet
20,LCD 100mg/25mg Tablet
21,LCD 10mg Tablet
22,LCD 110 Tablet
23,LCD 275 Tablet
24,LCF Expectorant
25,LCF LS Syrup
26,LCFEX-Mont Tablet
27,LCS 5mg Tablet
28,LCZ 10 Tablet
29,LCZ 2.5mg Syrup
30,LCZ 2.5mg Tablet MD
31,LCZ Plus New Tablet
32,LCZ Plus Syrup
33,LCZ Plus Tablet
34,LCZ Syrup
35,LCZ Tablet
36,LCZ-Cold Tablet
37,LCZ-Mont Kid Tablet
38,LCZ-Mont OD Tablet
39,LCZ-Mont Suspension
40,LCZ-Mont Tablet
41,LCZ-XP Expectorant
42,Lc 5 Tablet
43,Lc AM Plus Syrup
44,Lc Rich 5mg/10mg Tablet
45,Lc-Vin Cream
46,Lc2h Tablet
47,Lc2h-M Tablet
48,Lcaine Injection
49,Lcarpro 500mg Tablet
50,Lcave M 5mg/10mg Tablet
51,Lcbit Tablet
52,Lcc Oral Solution
53,Lcef 200mg Tablet
54,Lcef AZ 200mg/250mg Tablet
55,Lcef DX 200mg/500mg Tablet
56,Lcef O 200mg/200mg Tablet
57,Lcet M Syrup
58,Lcet-M 5mg/10mg Tablet
59,Lcet-M KID 2.5mg/4mg Tablet
60,Lcetmax 10mg Tablet
61,Lcetmax 2.5mg Syrup
62,Lcetmax 5mg Tablet
63,Lcetmax M Kid 2.5mg/5mg Tablet DT
64,Lcetmax M Oral Suspension
65,Lcetrion 5mg Tablet
66,Lcetriosol-M 5mg/10mg Tablet
67,Lcetriosol-M Kid 2.5mg/5mg Tablet
68,Lcfex 180 Tablet
69,Lcfex Tablet
70,Lcfran 5mg Tablet
71,Lcfran AM Syrup
72,Lcfran Plus Tablet
73,Lcholic 300 Tablet
74,Lcitzi M 5mg/10mg Tablet
75,Lcm 5mg/10mg Tablet
76,Lcm Suspension
77,Lcmk 5mg/10mg Tablet
78,Lcnac P 100mg/325mg Tablet
79,Lcnac P Syrup
80,Lcnac P Syrup
81,Lcnac Ser Tablet
82,Lcort Cream
83,Lcoz 1% Cream
84,Lcoz 1% Lotion
85,Lcp 4 mg/500 mg Tablet
86,Lcp 8mg/500mg Tablet
87,Lcr 250mg Tablet
88,Lcr 500mg Tablet
89,Lcr 750mg Tablet
90,Lcral 5mg Tablet
91,Lcral Plus 5mg/10mg Tablet
92,Lct 5 Tablet
93,Lct Cure 5mg Tablet
94,Lct1 Tablet
95,Lctam 250mg Tablet
96,Lctam 500mg Tablet
97,Lctone Syrup
98,Lctus 5mg Tablet
99,Lcut-M 5mg/10mg Tablet
100,Lczine 5mg Tablet
101,Lczol Cream
102,Lczol Lotion
103,Lczol Lotion
