,items
0,Kabanat Injection
1,Kabezed DSR 30mg/20mg Capsule
2,Kabiceftam 1.5gm Injection
3,Kabidarba 25mcg Injection
4,Kabidarba 40 Injection
5,Kabiflu Tablet
6,Kabifungin 50 Injection
7,Kabifungin 70 Injection
8,Kabigef 250mg Tablet
9,Kabikinase 1.5 MIU Injection
10,Kabilen 10mg Capsule
11,Kabilen 25mg Capsule
12,Kabilen 5mg Capsule
13,Kabimethate 1MIU Injection
14,Kabimethate 2MIU Injection
15,Kabimethate 3Million IU Powder for Injection
16,Kabimethate 4.5Million IU Injection
17,Kabimol 500mg Infusion
18,Kabimol Freeflex 1000mg Infusion
19,Kabimont 5mg Tablet
20,Kabimont LC 5mg/10mg Tablet
21,Kabipem 100mg Injection
22,Kabipem 500mg Injection
23,Kabiroc 10mg Injection
24,Kabitran Injection
25,Kabitrol 150mg/75mg Tablet
26,Kabivec 10mg Injection
27,Kabivec 4mg Injection
28,Kabizolam 1mg Injection 5ml
29,Kabu Tablet
30,Kace 100mg/500mg Tablet
31,Kace S 100mg/500mg/15mg Tablet
32,Kacef 1000mg Injection
33,Kacef S 1000mg/500mg Injection
34,Kacelo 200mg Tablet SR
35,Kacelo P 100mg/325mg Tablet
36,Kacelo R 200mg/20mg Capsule SR
37,Kacelo TH 100mg/4mg Tablet
38,Kacelo-SP Tablet
39,Kacimark 100mg Injection
40,Kacimark 250mg Injection
41,Kacimark 250mg Injection
42,Kacimark 500mg Injection
43,Kacin 100mg Injection
44,Kacin 100mg Injection
45,Kacin 250mg Injection
46,Kacin 500mg Injection
47,Kacin 500mg Injection
48,Kacin 500mg Injection
49,Kacina 100mg Injection
50,Kacincare 100mg Injection
51,Kacincare 500 Injection
52,Kadcyla 100mg Injection
53,Kadcyla 160mg Injection
54,Kadiclo AQ 75mg Injection
55,Kadiclo MR 250mg/50mg/325mg Tablet
56,Kadiclo S 50mg/10mg Tablet
57,Kadiclo SP 50mg/325mg/10mg Tablet
58,Kadiflox 200mg Tablet
59,Kadiflox OZ 200mg/500mg Tablet
60,Kadiocet-M Tablet
61,Kadipan 40 Tablet
62,Kadipan-DSR 30mg/40mg Capsule
63,Kadizole 40mg Tablet
64,Kadizole D 30mg/40mg Capsule SR
65,Kaetrol Tablet
66,Kafenac 100mg Tablet SR
67,Kaff Dry Syrup
68,Kaff Ped Syrup
69,Kaffi-D Syrup
70,Kafila 500mg Tablet
71,Kafixim 100mg Tablet
72,Kafixim 200mg Tablet
73,Kafixim 50mg Dry Syrup
74,Kafixim 50mg Dry Syrup
75,Kafixim 50mg Tablet DT
76,Kaflo 200mg Tablet
77,Kaflo 400mg Tablet
78,Kaflo-OR Tablet
79,Kafno Syrup
80,Kafra-MS Oral Suspension
81,Kafra-OZ Tablet
82,Kaftum 125mg Tablet
83,Kaftum 250mg Tablet
84,Kaftum 500mg Tablet
85,Kafura DM Syrup
86,Kafzact Plus 1000mg/500mg Injection
87,Kaho SP 100mg/325mg/15mg Tablet
88,Kaicef S 1gm Injection
89,Kaifluk 150mg Tablet
90,Kaifluk 400mg Tablet
91,Kaifyl 400mg Tablet
92,Kailor 10mg Tablet
93,Kaimosin D Tablet
94,Kainotel 3D 40mg/5mg/12.5mg Tablet
95,Kaiquin 200mg Tablet
96,Kaircef 250mg Tablet
97,Kairflu 150mg Tablet
98,Kairnac 100mg Tablet
99,Kairnac P 100mg/500mg Tablet
100,Kairos 40 Tablet
101,Kaisryl Tablet
102,Kaitlyn 2% Soap
103,Kaito LS 0.4% Eye Drop
104,Kaizem 120mg Capsule
105,Kalcee Forte 100mg/500mg/250mg Tablet
106,Kalcipro TZ Tablet
107,Kaldob 500mg Tablet
108,Kaleeze 100ml Lotion
109,Kalicept 15gm Sachet
110,Kallistat Injection
111,Kallistat Injection
112,Kallistat Injection
113,Kallistro 1Million IU Powder for Injection
114,Kallistro 2Million IU Powder for Injection
115,Kallistro 3Million IU Powder for Injection
116,Kalnase Nasal Spray
117,Kalnase Nasal Spray
118,Kalobest 500mg Tablet
119,Kalobest 500mg Tablet
