,items
0,CICOLINE 500 MG TABLET
1,CICOLINE 500 MG TABLET
2,CICOLINE P 500 MG/800 MG TABLET
3,CILAXTER 500 MG/500 MG INJECTION
4,CILESTA 50MG TABLET
5,CILNIKEM CT 10MG/6.25MG TABLET
6,CILNIPAR M 5 MG/40 MG TABLET
7,CINABEST-DM 10MG/20MG TABLET
8,CINACT 25MG TABLET
9,CINACT 75MG TABLET
10,CINARIK 25MG TABLET
11,CINASE NASAL SPRAY
12,CINERAX-D 15MG/20MG TABLET
13,CINRON 15MG/20MG TABLET
14,CINRON 15MG/20MG TABLET
15,CINZY 25MG TABLET
16,CINZY FORTE 75MG TABLET
17,CIP-Z 500mg/600mg Tablet
18,CIPDOSE 200MG INFUSION
19,CIPLACEF 1 GM INJECTION
20,CIPRACT 500 MG TABLET
21,CIPROBID TZ 500MG/600MG TABLET
22,CIPROLET AH 250 MG/300 MG TABLET
23,CIPRUBICIN 50MG INFUSION
24,CIPSOL 250 MG TABLET
25,CIRCALTIN 25 MG TABLET
26,CITI 10mg Tablet
27,CITIFLO M TABLET
28,CITOPAM 40 MG TABLET
