,items
0,SR Fil Enema
1,SR Pevesca Plus 75 Tablet
2,SRIDOL T 50MG INJECTION
3,Srb 20 Capsule
4,Srcmoxo 400mg Tablet
5,Srcmoxo 400mg Tablet
6,Srd 10mg Tablet
7,Srd CL 250mg/50mg/325mg Tablet
8,Srd Plus 50mg/325mg/10mg Tablet
9,Sreyas Syrup
10,Sreyas Tablet
11,Srflox 200mg Tablet
12,Srflox 200mg Tablet
13,Srflox 400mg Tablet
14,Srflox 400mg Tablet
15,Srflox O 200mg/500mg Tablet
16,Srflox O 200mg/500mg Tablet
17,Srgaba 300mg Tablet
18,Srgest 200mg Capsule
19,Sri 10mg Tablet
20,Sri 20mg Tablet
21,Sri CZ 0.25 mg/10 mg Tablet
22,Sri Soxpin 40mg Tablet
23,Sricef 200mg Tablet
24,Sricef 500mg Tablet
25,Sricef CV 200mg/125mg Tablet
26,Sricef CV 200mg/125mg Tablet
27,Sricef Dry Syrup
28,Sricef Dry Syrup
29,Sricef O 200mg/200mg Tablet
30,Sricef-AZ Tablet
31,Sriderm Cream
32,Sridic-AQ 75mg Injection
33,Srika 250mg Injection
34,Srika 250mg Injection
35,Srika 500mg Injection
36,Srimic 500mg Injection
37,Srimox 125mg Tablet
38,Srimox 125mg Tablet
39,Srimox 250mg Capsule
40,Srimox 500mg Capsule
41,Srmoflox OZ 200mg/500mg Tablet
42,Srmoflox OZ 200mg/500mg Tablet
43,Srocef 1000 Injection
44,Srocef 500mg Injection
45,Srocef S 1000mg/500mg Injection
46,Srocef S 250mg/125mg Injection
47,Srocef T 1000mg/125mg Injection
48,Srolen 10mg Tablet
49,Sromox CA 1000mg/200mg Injection
50,Sromox-CA 625 Tablet
51,Srorab-DSR Capsule
52,Srpara Tablet SR
53,Srpride M 2mg/1000mg Tablet ER
54,Srramet 10mg Tablet
55,Srvmor 50mg/400mg Tablet
56,Srzole D 30mg/40mg Capsule SR
