,items
0,CL 500mg Tablet
1,CLARIDIN AM TABLET
2,CLARIE 125 MG TABLET DT
3,CLAVICEF 100 MG/62.5 MG TABLET DT
4,CLAVICEF 200 MG/125 MG TABLET
5,CLAVICEF O 200 MG/200 MG TABLET
6,CLAVMOX 1000MG/200MG INJECTION
7,CLAVMOX 500MG/125MG TABLET
8,CLAVOTROL 200 MG/28.5 MG DRY SYRUP
9,CLAVOTROL 200 MG/28.5 MG DRY SYRUP
10,CLAVOX  1000MG/200MG INJECTION
11,CLAVOX  500MG/125MG TABLET
12,CLAVOX  875MG/125MG TABLET
13,CLAVOX  875MG/125MG TABLET
14,CLB 10mg Tablet
15,CLB 5mg Tablet
16,CLB 5mg Tablet
17,CLCD Ear Drop
18,CLEARITOL GRANULES
19,CLEBOPRO 0.5 MG TABLET
20,CLINDAP GEL
21,CLINET 300 MG CAPSULE
22,CLNTOP 10MG TABLET
23,CLOCIP-B OINTMENT
24,CLOMENTIN 250MG/250MG CAPSULE
25,CLOMIN 20MG/500MG TABLET
26,CLOPIDIL 75MG TABLET
27,CLOPIDIL-AS 75MG/75MG TABLET
28,CLOPIFASTAS 75 MG/75 MG CAPSULE
29,CLOPIFLO 75 MG TABLET
30,CLOPIONE 75 MG TABLET
31,CLOPITOR A 150 MG/20 MG/75 MG CAPSULE
32,CLOPITOR A 75 MG/10 MG/75 MG CAPSULE
33,CLOSALVE F CREAM
34,CLR Dry Syrup
35,Cl Cure Gel
36,Clacef 200 Tablet
37,Clacef CV 200mg/125mg Tablet
38,Clacent 200 mg/125 mg Tablet
39,Clacin 250mg/250mg Capsule
40,Clacin 500 Tablet
41,Clacold P Tablet
42,Clacold P Tablet
43,Clact 250mg Tablet
44,Clact 250mg Tablet
45,Clacure 250mg Tablet
46,Clacure 250mg Tablet
47,Clade 250mg Tablet
48,Clade 500mg Tablet
49,Cladin Tablet
50,Cladon 2mg Oral Drops
51,Cladon 4 DT Tablet
52,Cladon 4mg Injection
53,Cladoxim 100 mg/62.5 mg Tablet
54,Cladoxim 100 mg/62.5 mg Tablet DT
55,Cladoxim 200 mg/125 mg Tablet
56,Cladrate Oral Suspension
57,Cladrate Oral Suspension
58,Cladrim 10mg Injection
59,Clafect Duo 500mg/125mg Tablet
60,Clafel 1gm/0.2gm Injection
61,Clafel 1gm/0.2gm Injection
62,Clafel 500mg/125mg Tablet
63,Clafel D Dry Syrup
64,Clafix 625 Tablet
65,Clafix 625 Tablet
66,Claforan O 200mg Tablet
67,Claformin 40 mg/400 mg Tablet
68,Claformin HS 80 mg/500 mg Tablet
69,Clafoxy CV Tablet
70,Clafril 625 Tablet
71,Clafron O 50mg Syrup
72,Clafron O 50mg Syrup
73,Claglid 40mg Tablet
74,Claglid 60mg Tablet MR
75,Claglid 80mg Tablet
76,Claglid M Tablet
77,Clair Gel
78,Clairmel Cream
79,Clak-LB 625 Tablet
80,Clam 0.25mg Tablet
81,Clam 0.5mg Tablet
82,Clamchek 125mg/31.25mg Suspension
83,Clamchek 200mg/28.5mg Tablet DT
84,Clamchek 375 Tablet
85,Clamchek 625 Tablet
86,Clamchek BD Suspension
87,Clamchek Forte Dry Syrup
88,Clamet 80mg/500mg Tablet
89,Clamet Forte Tablet
90,Clamet Forte Tablet
91,Clamin 300mg Injection
92,Clamin 600mg Injection
93,Clamine 1500mcg Injection
94,Clamine Plus Injection
95,Clamist 0.5mg Syrup
96,Clamist Tablet
97,Clamito 500mg/125mg Tablet
98,Clamocid 1000 mg/200 mg Injection
99,Clamocid 200 mg/28.5 mg Tablet DT
100,Clamocid 500 mg/125 mg Tablet
101,Clamod A 500mg/125mg Tablet
102,Clamolac 625 Tablet
103,Clamont CV 500mg/125mg Tablet
104,Clamotel Oral Suspension
105,Clamotus 500mg/125mg Tablet
106,Clamox 250mg/125mg Tablet
107,Clamox 500 mg/125 mg Tablet
108,Clamox Bid 200 mg/28.5 mg Dry Syrup
109,Clamox Suspension
110,Clamoxin 125 mg/31.5 mg Syrup
111,Clamoxy 1000mg/200mg Injection
112,Clamoxy 250mg/50mg Injection
113,Clamp 500mg/100mg Injection
114,Clamp 500mg/125mg Capsule
115,Clamp 625 Tablet
116,Clamp 80mg/11.4mg Drop
117,Clamp KT 125 mg/125 mg Tablet
118,Clamp Kid 200mg/28.5mg Tablet
119,Clamp Suspension
120,Clamp-Kid Forte Suspension
121,Clamp-Kid Forte Tablet
122,Clampose 5mg Tablet
123,Clampose Injection
124,Clams CV Syrup
125,Clams CV Syrup
126,Clamycin 250mg Tablet
127,Clanac MR 100mg/325mg/250mg Tablet
128,Clanac-Plus Tablet
129,Clanac-R Capsule SR
130,Clanac-SP Tablet
131,Clanax P Oral Suspension
132,Clancef 100mg Tablet
133,Clancef 200mg Tablet
134,Clancef 50mg Tablet
135,Clancef 50mg Tablet
136,Clancef Dry Syrup
137,Clancef-AZ 200mg/250mg Tablet
138,Clancef-CV Oral Drops
139,Clancef-CV Oral Drops
140,Clancef-O 200mg/200mg Tablet
141,Clandura 300 Capsule
142,Clandura 300 Injection
143,Clandura 600 Injection
144,Clanex 500mg/125mg Tablet
145,Clanex 500mg/125mg Tablet
146,Clanfix LB 200mg Tablet
147,Clanfix LB Tablet
148,Clanfix OF 200mg/200mg Tablet
149,Clanfix OF 200mg/200mg Tablet
150,Clanfix OF 200mg/200mg Tablet
151,Clanim LB 500mg Tablet
152,Clanimox BD Dry Syrup
153,Clanimox DS Dry Syrup
154,Clanimox DS Dry Syrup
155,Clanit 500 Tablet
156,Clank 250mg Tablet
157,Clanoxy 1000 mg/200 mg Injection
158,Clanoxy 200 mg/28.5 mg Dry Syrup
159,Clanoxy 250 mg/125 mg Tablet
160,Clanoxy 400mg/5ml/57mg/5ml Dry Syrup
161,Clanoxy 500 mg/125 mg Tablet
162,Clanxit 0.5 Tablet MD
163,Clap 0.5mg Tablet
164,Clapex 200mg/28.5mg Tablet DT
165,Clapex 200mg/28.5mg Tablet DT
166,Clapidox 100mg Dry Syrup
167,Clapidox 100mg Tablet DT
168,Clapidox 200mg Tablet
169,Clapidox CV 200mg/125mg Tablet
170,Clapidox CV 200mg/125mg Tablet
171,Clapidox O 200mg/200mg Tablet
172,Clapy 0.25mg Tablet MD
173,Clapy 0.25mg Tablet MD
174,Clar 250mg Tablet
175,Clarbact 250 Tablet
176,Clarbact 500 Tablet
177,Clarcin 250mg Tablet
178,Clarence 200 mg/28.5 mg Dry Syrup
179,Clarence 250 mg/125 mg Tablet
180,Clarence 500 mg/125 mg Tablet
181,Clarex Plus Cream
182,Clarford 250mg Tablet
183,Clarger 500mg Injection
184,Clari Nxt 500mg Injection
185,Claria 10mg Tablet
186,Clarian 250mg Tablet
187,Clarian Gel
188,Clarian Soap
189,Claribate 250mg Tablet
190,Claribid 125mg Granules
191,Claribid 250 DS Oral Suspension Combipack Fruit Punch
192,Claribid 250 Tablet
193,Claribid 500 Tablet
194,Claribid OD 500mg Tablet
195,Claribid Oral Suspension
196,Clariblu 500mg Tablet
197,Claricep 125mg Dry Syrup
198,Claricep 250mg Tablet
199,Claricet 125mg Dry Syrup
200,Claricet 125mg Tablet
201,Claricet 250mg Tablet
202,Claricin 250mg Tablet
203,Claricin 250mg Tablet
204,Claricin 500mg Tablet
205,Claricin Dry Syrup
206,Claricine 500mg Tablet
207,Clarics 250mg Tablet
208,Clarics 500mg Tablet
209,Clarid 250mg Tablet
210,Clarid 500mg Tablet
211,Claridac 125mg/5ml Oral Suspension
212,Claridac 500mg Tablet
213,Claridase 150mg Dry Syrup
214,Claridin 5mg Tablet
215,Claridin AM Syrup
216,Claridin D 5 mg/120 mg Tablet
217,Claridin Tablet
218,Clarie 250mg Dry Syrup
219,Clarie 250mg Dry Syrup
220,Clarie 250mg Tablet
221,Clarie 500mg Tablet
222,Clarie 500mg Tablet XR
223,Clarie D Dry Syrup
224,Clarific Infusion
225,Clarifix 250mg Tablet
226,Clarifod 500 Tablet
227,Clariford 250mg Tablet
228,Clariford 500mg Tablet
229,Clarigal 500mg Tablet
230,Clarigard  125mg Dry Syrup
231,Clarigard  250 Tablet
232,Clarigard  250mg Dry Syrup
233,Clarigard  500 Tablet
234,Clarigen 250mg Tablet
235,Clariglan 500mg Injection
236,Claril 125mg Tablet
237,Claril 125mg Tablet
238,Clarilite Cream
239,Clarimac 250mg Tablet
240,Clarimac 500mg Tablet
241,Clarimin 250mg Tablet
242,Clarimin 500mg Injection
243,Clarimin 500mg Tablet
244,Clarimust 500mg Injection
245,Clarinase Tablet
246,Clarineon 500mg Injection
247,Clarinic 250mg Tablet
248,Clarinic Kid 125mg Tablet
249,Clarinic Kid 125mg Tablet
250,Clarinol 500mg Tablet
251,Clarinova 250 Tablet
252,Clarinova 500 Tablet
253,Clarinova Dry Syrup
254,Clariol 250mg Tablet
255,Claripan 40mg Tablet
256,Claripan D 30mg/40mg Capsule SR
257,Claripax 250mg Tablet
258,Claripel Plus 2% Cream
259,Claripel Plus 2% Cream
260,Clarisol 250mg Tablet
261,Clarisol 500mg Tablet
262,Clarisun 500mg Tablet
263,Clarisun 500mg Tablet
264,Clarit 250mg Tablet
265,Clarital 250mg Tablet
266,Claritec 10mg Tablet
267,Claritee 500mg Tablet
268,Claritee Dry Syrup
269,Claritee Dry Syrup
270,Clarithral 250mg Tablet
271,Clarithral 250mg Tablet
272,Clarithro 250mg Tablet
273,Clarithro 500mg Tablet XR
274,Claritrin Dry Syrup
275,Clariveig Injection
276,Clarivib 250mg Tablet
277,Clarivib 500mg Tablet
278,Clarivion 0.65% Nasal Drops
279,Clariwin 125mg Tablet DT
280,Clariwin 250 Tablet
281,Clariwin 500 Tablet
282,Clariwin Dry Syrup
283,Clariwok 500mg Injection
284,Clarix 250mg Tablet
285,Clark 250 Tablet
286,Clark 500 Tablet
287,Clark 500 Tablet
288,Clark Eye Drop
289,Clarnit 250mg Tablet
290,Claroff 125mg Dry Syrup
291,Claroff 500mg Tablet
292,Claromed 250mg Tablet
293,Clarsaf Syrup
294,Clary 500mg Injection
295,Clas 20mg Tablet
296,Clas Capsule
297,Clasave 500mg/125mg Tablet
298,Clasave Syrup
299,Clasave Syrup
300,Clasfix 100mg Syrup
301,Clasfix 100mg Syrup
302,Clasfix 100mg Tablet
303,Clasfix 100mg Tablet
304,Clasfix O 200mg/200mg Tablet
305,Clash 200mg/28.5mg Syrup
306,Clash 500mg/125mg Tablet
307,Clasifix 200mg Tablet
308,Clasifix CV 200 mg/125 mg Tablet
309,Clasifix OF 200 mg/200 mg Tablet
310,Clasimox CV 500mg/125mg Tablet
311,Clasimox CV 500mg/125mg Tablet
312,Clasimox CV 500mg/125mg Tablet
313,Clasimox CV Dry Syrup
314,Clasimox CV Dry Syrup
315,Clasimox CV Dry Syrup
316,Clasitil 1.5gm Injection
317,Clasitil 250 Tablet
318,Clasitil 500 Tablet
319,Clasive GM Cream
320,Clasive GM Cream
321,Clasma 1000mg/200mg Injection
322,Clasma 500mg/125mg Tablet
323,Clasovas 75mg/10mg/75mg Tablet
324,Claspod 100mg Tablet DT
325,Claspod 100mg Tablet DT
326,Claspod 200mg Tablet DT
327,Claspod 200mg Tablet DT
328,Clasprin 150 mg/75 mg Capsule
329,Class 75mg Tablet
330,Classmet-G1 Tablet SR
331,Classmet-G2 Tablet PR
332,Clastin 500mg/500mg Injection
333,Clasym 1000mg/200mg Injection
334,Clasym 125mg/25mg Injection
335,Clasym 125mg/25mg Injection
336,Clasym 200mg/28.5mg Tablet
337,Clasym 250mg/125mg Tablet
338,Clasym 875mg/125mg Tablet
339,Clasym 875mg/125mg Tablet
340,Clasym LB 500mg/125mg Tablet
