,items
0,GUTON 25MG TABLET
1,Guard 20mg Tablet
2,Guard D 30mg/20mg Capsule
3,Guardceff 500mg/500mg Injection
4,Guardef 1gm Injection
5,Guardflam 100mg/325mg Tablet
6,Guardmox CV 500mg/125mg Tablet
7,Guasamb Tablet
8,Gucef 1000mg Injection
9,Gucef 2 Injection
10,Gucef 250mg Injection
11,Gucef 500mg Injection
12,Gucef S 1000mg/500mg Injection
13,Gucef S 250mg/125mg Injection
14,Gucef S 500mg/250mg Injection
15,Gucef TZ 1000mg/125mg Injection
16,Gucef TZ 250mg/31.25mg Injection
17,Gud M Plus 10 mg/10 mg/2.5 mg Tablet
18,Gud M Tablet
19,Gudbie 40mg Tablet
20,Gudbie-DSR Capsule
21,Gudbie-L Tablet SR
22,Gudcef -XL 200 New Tablet ER
23,Gudcef 100mg Tablet DT
24,Gudcef 100mg/5ml Syrup
25,Gudcef 200 Tablet
26,Gudcef 50mg Tablet DT
27,Gudcef AZ Tablet
28,Gudcef DS 50mg Oral Drops
29,Gudcef Drop
30,Gudcef Dry Syrup
31,Gudcef L Tablet
32,Gudcef Plus Tablet
33,Gudcef XL Tablet
34,Gudcef-CV 100mg Tablet
35,Gudcef-CV 200 Tablet
36,Gudcef-CV Dry Syrup
37,Gudcef-CV Oral Suspension
38,Gudcerin 50mg Capsule
39,Gudfeel Oral Solution
40,Gudfyl 1 mg/500 mg/2.5 mg Syrup
41,Gudfyl 1 mg/500 mg/2.5 mg Syrup
42,Gudfyl 2.5 mg/500 mg/5 mg Tablet
43,Gudgesic AA Tablet
44,Gudgesic Aqua 75mg Injection
45,Gudgesic Plus Tablet
46,Gudgesic TH 100mg/4mg Tablet
47,Gudgesic TH 100mg/8mg Tablet
48,Gudglip 20mg Tablet
49,Gudglip M 1000mg/20mg Tablet
50,Gudglip M 500mg/20mg Tablet
51,Gudhit T 1000mg/125mg Injection
52,Gudiet 80mg Tablet
53,Gudjo D Tablet
54,Gudlax NF  Granules
55,Gudlax-Plus Laxative Peppermint Sugar Free
56,Gudloric 100mg Tablet
57,Gudmik 20mg Injection
58,Gudmuv 3D 50mg/750mg/250mg Tablet
59,Gudmuv Tablet
60,Gudnim Cold 50 mg/500 mg/100 mg Tablet
61,Gudnim Cold Drop
62,Gudnim Gel
63,Gudnim P Tablet
64,Gudnim Syrup
65,Gudnite 0.25mg Tablet MD
66,Gudpen Forte LB Tablet
67,Gudpres-AM 25 Tablet PR
68,Gudpres-AM 50 Tablet PR
69,Gudpres-XL 25 Capsule
70,Gudpres-XL 50 Capsule
71,Gudril Tablet
72,Gudsar 40mg Tablet
73,Gudsar AM 40mg/5mg Tablet
74,Gudsar H 40mg/12.5mg Tablet
75,Gudsera 100 mg/15 mg Tablet
76,Gudstat 10mg Tablet
77,Gudstat 20mg Tablet
78,Gudstat 40mg Tablet
79,Gudstat Gold 75mg/10mg/75mg Capsule
80,Gudstat Gold 75mg/20mg/75mg Capsule
81,Gudtel AM 40mg/5mg Tablet
82,Gudtel Trio 40mg/5mg/12.5mg Tablet
83,Gudu-DSR 30mg/40mg Capsule
84,Guff T Syrup
85,Guficap 70mg Injection
86,Guficol 1Million IU Injection
87,Guficol 2MIU Injection
88,Guficol 3MIU Injection
89,Guficol Plus 1MIU Injection
90,Guficol Plus 2MIU Injection
91,Guficol Plus 4.5MIU Injection
92,Gufidol 100mg Injection
93,Gufidox 100mg Injection
94,Gufidrox 125mg Syrup
95,Gufigest 200mg Tablet SR
96,Gufigest 400mg Tablet SR
97,Gufigest Aqua 25mg Injection
98,Gufiserad 50 mg/10 mg Tablet
99,Gufistra 2mg Tablet
100,Gufivan 500mg Injection
101,Gufivor-O Tablet
102,Guflox 250mg Tablet
103,Guflox 500mg Tablet
104,Guide PM1 Tablet SR
105,Guild M 5mg/10mg Tablet
106,Gul D 30mg/40mg Capsule SR
107,Gulbider 80mg Tablet
108,Gulf 400mg Tablet
109,Gulfadryl Syrup
110,Guncef 500mg Tablet
111,Guncef 50mg Tablet
112,Guphic Hbr Syrup
113,Gurik 100mg Tablet
114,Guru Tablet
115,Gush  Powder
116,Gushout Tablet
117,Gusnil 150mg Tablet
118,Gusto Syrup
119,Gustone 200mg Soft Gelatin Capsule
120,Gusyn DM Syrup
121,Gut D 30mg/20mg Capsule
122,Gutaxone CV 200mg/125mg Tablet
123,Gutbest 5mg/2.5mg Tablet
124,Gutbest D Tablet
125,Gutclear Syrup
126,Gutclear Syrup
127,Gutclear-IG Granules
128,Gutclear-IG Granules
129,Gutcross Oral Suspension
130,Gutenmox 125mg Tablet
131,Gutenmox 250mg Capsule
132,Gutenmox 500mg Capsule
133,Gutfast Capsule
134,Gutfeel  Granules
135,Gutfit O Oral Suspension
136,Gutfit Tablet
137,Gutfree 40mg Tablet
138,Gutfree D 10 mg/40 mg Capsule
139,Gutgermina Oral Suspension
140,Gutlife 3mg/40mg Capsule
141,Gutmove 10gm Oral Solution
142,Gutpraz D 30mg/40mg Capsule SR
143,Gutpraz L 75mg/40mg Capsule SR
144,Gutrex 5mg/2.5mg Tablet
145,Gutrex D 2.5mg/5mg/10mg Tablet
146,Gutrex Plus Capsule
147,Gutron 2.5mg Tablet
148,Gutsave 40mg Tablet
149,Gutsave-DSR 30mg/40mg Capsule
150,Gutsi 400mg Tablet
151,Gutsooth Tablet
152,Gutwin 200 Tablet
153,Gutwin 400 Tablet
154,Gutwin 550 Tablet
