,items
0,TABALON 400MG TABLET
1,TABO 20mg Tablet
2,TACID D  TABLET 10 MG/20 MG
3,TACROTOPIC FORTE OINTMENT
4,TACROTOPIC OINTMENT
5,TADASURE 10MG TABLET
6,TADASURE 10MG TABLET
7,TADASURE 20MG TABLET
8,TAF GM Cream
9,TAGON 6 MG TABLET
10,TALENDOL 1.5MG TABLET
11,TAMODEX 20 MG TABLET
12,TAPENTA 100 MG TABLET
13,TAPENTROL 100 MG TABLET
14,TAPENTROL 50 MG TABLET
15,TAPIC EM  INJECTION 4000 MG/500 MG
16,TARANA TABLET
17,TARCEVA 100 MG TABLET
18,TARCEVA 150MG TABLET
19,TAURPOL 500MG TABLET
20,TAURPOL ACP 100MG/500MG TABLET
21,TAURPOLAC 100MG TABLET
22,TAVANIC 500 MG INFUSION
23,TAVEGYL 1 MG TABLET
24,TAXIM 2000 MG INJECTION
25,TAXIM 375 MG INJECTION
26,TAXIM 50 MG DRY SYRUP
27,TAXIM 750 MG INJECTION
28,TAZIRA 4.5 GM INJECTION
29,TAZKAIR 4000MG/500MG INJECTION
30,TAZON 4000MG/500MG INJECTION
31,TAZOTUM 2000MG/250MG INJECTION
32,TAZOTUM 4000MG/500MG INJECTION
33,Taap 98 Infusion
34,Tabator 10mg Tablet
35,Tabator 20mg Tablet
36,Tabcare-OF Tablet
37,Tabcip 250mg Tablet
38,Tabcip 250mg Tablet
39,Tabcip 500mg Tablet
40,Tabcip TZ 500mg/600mg Tablet
41,Tabdoz 200 LB Tablet DT
42,Tabdoz Cold Tablet
43,Tabdoz LC 5mg/10mg Tablet
44,Tabdoz MR 250mg/50mg/325mg Tablet
45,Tabdoz Mef 80mg/250mg Tablet
46,Tabdoz NP Tablet
47,Tabdoz NP Tablet
48,Tabdoz-SP Tablet
49,Tabheal SP 100mg/325mg/15mg Tablet
50,Tabi 50mg Tablet
51,Tabi Tablet
52,Tabi Tablet
53,Tabicad 200mg Injection
54,Tabimol MF 500mg/325mg Tablet
55,Tabimol MF Oral Suspension
56,Tabimol MF Plus Oral Suspension
57,Tablin 10mg Tablet
58,Tablo 200mg Tablet
59,Tablo 200mg Tablet
60,Tablo 400mg Tablet
61,Tablo OZ 200 mg/500 mg Tablet
62,Tablo OZ 50mg/5ml/125mg/5ml Suspension
63,Tablox 200mg Tablet
64,Tablox OZ 200mg/500mg Tablet
65,Tablura 40 Tablet
66,Tablura 80mg Tablet
67,Tabmin 80mg Injection
68,Tabmox 250mg Tablet DT
69,Tabmox 500mg Tablet DT
70,Tabo 200mg Tablet
71,Tabocef 100mg Tablet DT
72,Tabocef 200mg Tablet DT
73,Tabocef 200mg Tablet DT
74,Tabocef AZ 200mg/250mg Tablet
75,Tabocef CV 200mg/125mg Tablet
76,Tabocef CV Plus Dry Syrup
77,Tabocef O 200mg/200mg Tablet
78,Tabofex M 10mg/120mg Tablet
79,Taboflox 200mg Tablet
80,Taboflox 400mg Tablet
81,Taboflox OZ 200 mg/500 mg Tablet
82,Tabogab NT 75mg/10mg Tablet
83,Tabomax 200mg/600mg Tablet
84,Tabopan 40mg Injection
85,Tabopan D 10mg/40mg Tablet
86,Tabopan D 10mg/40mg Tablet
87,Tabopan DSR 30mg/40mg Tablet
88,Taborab 20mg Tablet
89,Taborab L 75mg/20mg Capsule
90,Taboran P 100 mg/500 mg Tablet
91,Taborut Tablet
92,Taborut Tablet
93,Taborut-D Tablet
94,Taborut-D Tablet
95,Tabozith 200mg Oral Suspension
96,Tabozith 250mg Tablet
97,Tabozith 500mg Tablet
98,Tabozith 500mg Tablet
99,Tabrol 200mg/40mg Suspension
100,Tabrol 400mg/80mg Tablet
101,Tabrol DS Tablet
102,Tabrol Syrup
103,Tabrosa F Eye Drop
104,Tabrox 150mg Tablet
105,Tabrox 150mg Tablet
106,Tabrox KID 50mg Tablet
107,Tabsuv 500mg Tablet
108,Tabsuv 500mg Tablet
109,Tabutol 1000mg Tablet
110,Tabze 100mg Tablet
111,Tabze 250mg Capsule
112,Tabze 250mg Capsule
113,Tac 20mg Capsule
114,Tac O 4mg/10mg Tablet
115,Tac RD 10mg/20mg Capsule
116,Tacalsis 4mcg Ointment
117,Tacalsis Ointment
118,Tacbest Forte Ointment
119,Tacbest Ointment
120,Tacbest Ointment
121,Taceedo 20 Injection
122,Taceedo 80 Injection
123,Tacehext 1000 mg/125 mg Injection
124,Tacehext 500 mg/62.5 mg Injection
125,Tacet 10mg Tablet
126,Tacet 10mg Tablet
127,Tacgold-DT Tablet
128,Tacgold-DT Tablet
129,Tachosil Large 9.5cm X 4.8cm Patch
130,Tachosil Medium 4.8cm X 4.8cm Patch
131,Tachosil Mini 3.0cm X 2.5cm Patch
132,Tachy-H 0.25mg/10mg Tablet
133,Tachylol 50mg Tablet ER
134,Tachyra 100 Tablet
135,Tachyra 150mg Injection
136,Tachyra 200 Tablet
137,Tacia 20mg Tablet
138,Tacia-M 1000mg Tablet SR
139,Tacia-M 1000mg Tablet SR
140,Tacia-M 500mg Tablet SR
141,Tacimun 1mg Capsule
142,Tacimun 1mg Capsule
143,Tacin 500mg Injection
144,Tacin 500mg Injection
145,Tacip 500mg Tablet
146,Tacip 500mg Tablet
147,Tacip Z 500mg/600mg Tablet
148,Tacit 4mg Tablet
149,Tackel Tablet
150,Tacko M 20mg Tablet
151,Tackodom 10mg/10mg Capsule
152,Tackon 0.03% Ointment
153,Tackon Forte 0.1% Ointment
154,Taclic 0.1% Cream
155,Taclicept 0.5mg Capsule
156,Taclicept 1mg Capsule
157,Tacliment Eye Ointment
158,Tacloran 1 Capsule
159,Tacloran 2mg Tablet
160,Tacloran 5mg Capsule
161,Tacmed Ointment
162,Tacmod Forte Ointment
163,Tacmod Lotion
164,Tacmus 1mg Capsule
165,Tacnomus 0.03% Cream
166,Tacoba 0.03% Ointment
167,Tacoba Forte 0.1% Ointment
168,Tacoba Forte 0.1% Ointment
169,Tacocef O 200mg/200mg Tablet
170,Tacoderm 0.1% Ointment
171,Tacof Cold Oral Drops
172,Tacof Cold Oral Drops
173,Tacof D Syrup
174,Tacof EX Expectorant
175,Tacof P Drop
176,Tacof P Syrup
177,Tacof P Tablet
178,Tacolone 50 Injection
179,Tacomax Forte Ointment
180,Tacomax Ointment
181,Taconaz Lotion
182,Tacopod 200mg Tablet
183,Tacopod 50mg Dry Syrup
184,Tacorav 0.1% Ointment
185,Tacoryza Ointment
186,Tacoryza Ointment
187,Tacoseal Ointment
188,Tacoseal Ointment
189,Tacozil 4000mg/500mg Injection
190,Tacozole Cream
191,Tacpic 0.03% Ointment
192,Tacpic 0.1% Ointment
193,Tacpro 0.1% Ointment
194,Tacrefite Eye Ointment
195,Tacrefite LS Eye Ointment
196,Tacrel Forte Ointment
197,Tacrel Ointment
198,Tacrimus Forte Ointment
199,Tacrimus Ointment
200,Tacriva Forte Ointment
201,Tacrobest 0.03 Ointment
202,Tacrobest 0.1% Ointment
203,Tacrocord 0.5 Capsule
204,Tacrocord 1mg Capsule
205,Tacrocord 2.0 Capsule
206,Tacroderm 0.1 Ointment
207,Tacroderm Ointment
208,Tacrofast  Ointment
209,Tacrofine 0.1% Ointment
210,Tacrofine-H Ointment
211,Tacrofit 0.03% Ointment
212,Tacrograf 0.25 Capsule
213,Tacrograf 0.5 Capsule
214,Tacrograf 1 Capsule
215,Tacrograf 2 Capsule
216,Tacrograf 3mg Capsule
217,Tacrograf 5mg Tablet
218,Tacrojon Cream
219,Tacrojon Ointment
220,Tacrokan Forte Lotion
221,Tacrokan Forte Ointment
222,Tacrokan Lotion
223,Tacrokan Lotion
224,Tacrokan Ointment
225,Tacrokid Ointment
226,Tacrol 0.5mg Capsule
227,Tacrol 1mg Capsule
228,Tacrol Ointment
229,Tacrolim 0.5mg Capsule
230,Tacrolim 1mg Capsule
231,Tacrolix Forte Ointment
232,Tacrom Ointment
233,Tacroment Ointment
234,Tacromist 0.1% Cream
235,Tacromist 1mg Capsule
236,Tacromus 0.5 Capsule
237,Tacromus 1 Capsule
238,Tacromus 2mg Capsule
239,Tacromus 5mg Capsule
240,Tacronex Solution
241,Tacronex-PG Solution
242,Tacronid Cream
243,Tacronid Cream
244,Tacronix 0.5mg Tablet
245,Tacronix 1mg Tablet
246,Tacronol 0.1% Ointment
247,Tacronol 0.1% Ointment
248,Tacropex Ointment
249,Tacropure Ointment
250,Tacroren 0.25mg Capsule
251,Tacroren 0.5 Capsule
252,Tacroren 1 Capsule
253,Tacrorite 0.5mg Capsule
254,Tacrorite 1mg Capsule
255,Tacrorite 2mg Capsule
256,Tacrorite 2mg Capsule
257,Tacroriv 0.5mg Capsule
258,Tacroriv 1mg Capsule
259,Tacrosan 0.5mg Capsule
260,Tacrosan 1mg Capsule
261,Tacrosoft 0.03% Gel
262,Tacrosoft Forte Ointment
263,Tacrostar 0.1% Ointment
264,Tacrostar 0.1% Ointment
265,Tacrosure Ointment
266,Tacrotaj 0.5mg Capsule
267,Tacrotaj 1mg Capsule
268,Tacrotaj 2mg Capsule
269,Tacrotaj 2mg Capsule
270,Tacrotaj 5mg Capsule
271,Tacrotec 0.5mg Capsule
272,Tacrotec 1mg Capsule
273,Tacrotopic 0.03% Ointment
274,Tacrotor 0.03% Ointment
275,Tacrotor 0.1% Ointment
276,Tacrotor 0.5mg Capsule
277,Tacrotor 1mg Capsule
278,Tacrovate Forte Ointment
279,Tacrovate Ointment
280,Tacrovera Forte Ointment
281,Tacrovera Forte Ointment
282,Tacrovera Forte-XL Ointment
283,Tacrovera Ointment
284,Tacrovera Ointment
285,Tacrovera Solution
286,Tacrovin Forte Lotion
287,Tacrovin Forte Lotion
288,Tacrovin Forte Lotion
289,Tacrovin Forte Ointment
290,Tacrovin Ointment
291,Tacroz Forte Ointment
292,Tacroz Forte Ointment
293,Tacroz Forte Solution
294,Tacroz Forte XL Ointment
295,Tacroz Ointment
296,Tacroz Ointment
297,Tacrozer Ointment
298,Tacrozin 0.1% Ointment
299,Tacsant 0.5mg Capsule
300,Tacsant 1mg Capsule
301,Tacsin 100mg Injection
302,Tacsite 0.03% Ointment
303,Tacsite Ointment
304,Tacstead  0.25mg Capsule
305,Tacstead  1.0 Capsule
306,Tacsus 0.03% Ointment
307,Tacsus 0.1% Ointment
308,Tactile 40 Tablet
309,Tactile AM 40mg/5mg Tablet
310,Tactile H 40mg/12.5mg Tablet
311,Tactile H 80mg/12.5mg Tablet
312,Tactile H 80mg/12.5mg Tablet
313,Tactis 0.1% Ointment
314,Tacus Forte 0.1% Ointment
315,Tacus Forte Lotion
316,Tacva 0.5mg Capsule
317,Tacva 1mg Capsule
318,Tacva 2mg Capsule
319,Tacvido Cream
320,Tacvido Forte Cream
321,Tacvido Forte Ointment
322,Tacvido Forte Oral Gel
323,Tacvido Forte Solution
324,Tacvido Ointment
325,Tacvido Ointment
326,Tacza 0.03% Ointment
327,Tacza 0.03% Ointment
328,Tacza Forte 0.1% Ointment
329,Taczid 1gm Injection
330,Taczid 250mg Injection
331,Taczo 40mg Tablet
332,Taczo H 40mg/12.5mg Tablet
333,Taczol Ointment
334,Tada 1mg Tablet
335,Tada 20mg Tablet
336,Tada-Z 10 Tablet
337,Tadablis 5mg Tablet
338,Tadacip 10mg Tablet
339,Tadacip 20 Tablet
340,Tadact 10 Tablet
341,Tadact 20 Tablet
342,Tadafil 10mg Tablet
343,Tadafil 20mg Tablet
344,Tadafil D 10mg/30mg Tablet
345,Tadaflo 10mg Tablet
346,Tadaflo 20mg Tablet
347,Tadaflo 5 Tablet
348,Tadaflow 5mg Tablet
349,Tadafun 10mg Tablet
350,Tadaglee 10mg Tablet
351,Tadagra 20mg Tablet
352,Tadalgress 10mg Tablet
353,Tadalgress 20mg Tablet
354,Tadalip 10mg Tablet MD
355,Tadalip 20mg Tablet
356,Tadalis 10mg Tablet
357,Tadalix 10mg Tablet
358,Tadalix 20mg Tablet
359,Tadamit 10mg Tablet
360,Tadamit 20mg Tablet
361,Tadamit 25mg Tablet
362,Tadamit 5mg Tablet
363,Tadamit 75mg Tablet
364,Tadamit 75mg Tablet
365,Tadap 20mg Tablet
366,Tadap ZN 20mg Tablet
367,Tadarect 20mg Tablet
368,Tadarich 20mg Tablet
369,Tadaros D 20mg/30mg Tablet
370,Tadarrel 5mg Tablet
371,Tadasure 10 Orally Disintegrating Strip
372,Tadasure 20 Disintegrating Strip
373,Tadasure 5mg Tablet
374,Tadawin 20mg Tablet
375,Tadawin D 10mg/30mg Tablet
376,Tadaza 10mg/30mg Tablet
377,Tadazane 10 Tablet
378,Tadazane 2.5mg Tablet
379,Tadazane 5mg Tablet
380,Tadel 10mg Tablet
381,Tadfil 20mg Tablet
382,Tadgent 10mg Disintegrating Strip
383,Tadgo 10mg Disintegrating Strip
384,Tadgo 20mg Disintegrating Strip
385,Tadgo 5 Disintegrating Strip Sugar Free
386,Tadi 10mg Tablet
387,Tadi Suspension
388,Tadil 180mg Tablet
389,Tadil H 40mg/12.5mg Tablet
390,Tadin 10mg Tablet
391,Tadlam I.V. Infusion
392,Tadlam I.V. Infusion
393,Tadlam Tablet
394,Tadmont FD 10mg/120mg Tablet
395,Tadmont LC 5mg/10mg Tablet
396,Tadmont LC 5mg/10mg Tablet
397,Tadmont LC Kid Syrup
398,Tadmont LC Kid Syrup
399,Tadmust 40mg Tablet
