,items
0,NI Plus Tablet
1,NICETAMOL 100 MG DROP
2,NICIP DS 200 MG TABLET
3,NICPIME AM  INJECTION 250 MG/1000 MG
4,NICPIME AM  INJECTION 250 MG/1000 MG
5,NICTAL 300MG TABLET
6,NID -IV Injection
7,NIFERIL RETARD 20MG TABLET
8,NIFTENE 50MG/20MG TABLET
9,NILITIS 1000 MG TABLET
10,NILITIS P 100 MG/500 MG TABLET
11,NIMCELL P  TABLET 100 MG/500 MG
12,NIMCELL TABLET DT
13,NIMO PLUS SYRUP
14,NIMOTAS P 100MG/325MG TABLET
15,NIMSAID 100MG/10MG TABLET
16,NIMULID SAFE 75MG INJECTION
17,NIOGENTA-F CREAM
18,NISE SPAS 10 MG/50 MG TABLET
19,NISE SPAS DS 10 MG/50 MG TABLET
20,NITREN 30MG/75MG CAPSULE
21,NITREPIN 10 MG TABLET
22,NITREPIN 20 MG TABLET
23,NITROFIX-AS 30MG/75MG TABLET
24,NITZO 2.6MG TABLET
25,NITZO 6.4MG TABLET
26,NIX 150 MG DRY SYRUP
27,NIX 500 MG CAPSULE
28,NIX KID 125 MG TABLET
29,Ni Sunate 50mg Tablet
30,Nia 250mg Tablet
31,Niacin 100mg Injection
32,Niacin 250mg Injection
33,Niacin 500mg Injection
34,Niacin NF Tablet
35,Nialip 250mg Tablet
36,Nialip 375mg Tablet
37,Nialip 500mg Tablet
38,Nialip 500mg Tablet CR
39,Niamo 100mg/500mg Tablet
40,Niamo 100mg/500mg Tablet
41,Niap 100mg Tablet
42,Niap 50mg Tablet
43,Niavas 2.5mg Tablet
44,Niavas 5mg Tablet
45,Niavas D 5mg/12.5mg Tablet
46,Niavas D 5mg/12.5mg Tablet
47,Niavet 10mg Tablet
48,Niavet 5mg Tablet
49,Nib P 100mg/500mg Tablet
50,Nibend 400mg Tablet
51,Nibill Plus 100mg/325mg Tablet
52,Nibplus 100mg/325mg Tablet
53,Nicakim 100mg Injection
54,Nicakim 250mg Injection
55,Nicakim 500mg Injection
56,Nicalid 100mg Tablet
57,Nicalid Suspension
58,Nicardia 10 Capsule
59,Nicardia 5 Capsule
60,Nicardia CD Retard 30 Tablet SR
61,Nicardia Retard 10 Tablet SR
62,Nicardia Retard 20 Tablet SR
63,Nicardia Retard 30mg Tablet SR
64,Nicardia XL 30 Tablet
65,Nicardia XL 60 Tablet
66,Nicare 100mg Tablet MD
67,Nicare 10mg Tablet
68,Nicare 5mg Tablet
69,Nicare DS 200mg Tablet
70,Nicare P Syrup
71,Nicaxo 200mg Tablet
72,Nicaxo OZ 200mg/500mg Tablet
73,Nicedol 100mg/325mg Tablet
74,Nicef AZ 200mg/250mg Tablet
75,Nicef OZ Tablet
76,Nicegesic-P 100mg/325mg Tablet
77,Nicemol 100mg/325mg Tablet DT
78,Nicepta Cold Tablet
79,Nicepta P 100mg/325mg Tablet
80,Nicerbium Tablet
81,Nicerin 2.6mg Tablet CR
82,Nicerwin V Tablet
83,Nicet Suspension
84,Nicet Tablet
85,Nicetam 200mg Injection
86,Nicetam 400mg Tablet
87,Nicetam 500mg/5ml Syrup
88,Nicetam 800 Tablet
89,Nicetamol 125mg Tablet
90,Nicetamol 125mg/5ml Suspension
91,Nicetamol 250mg/5ml Suspension
92,Nicfor G1 Tablet PR
93,Nicfor G2 Tablet PR
94,Nichem 100mg Tablet
95,Nichem 100mg Tablet
96,Nichem Plus 100mg/500mg Tablet
97,Nicholas Ring-O-Rap Cream
98,Nici Plus 100mg/325mg Tablet
99,Niciclox 500mg/125mg Tablet
100,Niciclox 500mg/125mg Tablet
101,Nicid 20mg Tablet
102,Nicin 250mg Injection
103,Nicip 100mg Capsule
104,Nicip 200mg Tablet
105,Nicip 50mg Suspension
106,Nicip Cold & Flu Tablet
107,Nicip Cold Tablet
108,Nicip D 50 mg/100 mg Capsule
109,Nicip Fen 50 mg/100 mg Capsule
110,Nicip Gel
111,Nicip MD Tablet
112,Nicip MR Tablet
113,Nicip Plus 100mg/325mg Suspension
114,Nicip Plus Tablet
115,Nicip T 200mg/2mg Tablet
116,Nicip Tablet
117,Nicip-P Tablet
118,Nicispas 20 mg/100 mg Tablet
119,Niciza 500mg Tablet
120,Nickmol K 250mg/50mg/500mg Tablet
121,Niclesone 1000mg Tablet
122,Niclin Gel
123,Niclofen Gel
124,Niclofen MR 250mg/50mg/325mg Tablet
