,items
0,KYMOVIL BR TABLET
1,KYMOVIL SV TABLET
2,Ky Zilos 40mg Tablet
3,Ky-Cort Tablet
4,Kycetam 1000mg Tablet
5,Kycetam 500mg Tablet
6,Kycin 500mg Injection
7,Kycomin 1500mcg Injection
8,Kycomin G 300mg/500mcg Tablet
9,Kycomin P 750mcg/75mg Capsule
10,Kylid 20mg Tablet
11,Kylid RD 30mg/20mg Capsule
12,Kylin D Plus 50mg/325mg Tablet
13,Kylin D Tablet
14,Kylin Plus Tablet
15,Kylin Tablet
16,Kylofen 200mg Tablet SR
17,Kylofen P 100mg/325mg Tablet
18,Kylofen P Oral Suspension
19,Kylofen R 200mg/20mg Capsule SR
20,Kylofen SP 100mg/325mg/10mg Tablet
21,Kylofen SP Plus 100mg/325mg/15mg Tablet
22,Kylofen TH 100mg/4mg Tablet
23,Kylrox 150mg Tablet
24,Kymentin 375 Tablet
25,Kymentin Dry Syrup
26,Kymolol 25 Tablet ER
27,Kymolol 50 Tablet ER
28,Kymomed Tablet
29,Kymosin BR Tablet
30,Kymotid-BR Tablet
31,Kymovil Forte Tablet
32,Kymovil Plus 50mg/100000AU Tablet
33,Kymox 250 DT Tablet
34,Kymox 500mg Capsule
35,Kymozen-D Tablet
36,Kynamic 500mg Injection
37,Kynicold 5mg/5mg/325mg Tablet
38,Kynicold N Tablet
39,Kynicold Plus Oral Suspension
40,Kynicold Syrup
41,Kynicold Syrup
42,Kyocef 100mg Tablet
43,Kyocef 1gm Injection
44,Kyocef 1gm Injection
45,Kyocef 200mg Tablet DT
46,Kyocef 200mg/125mg Tablet XL
47,Kyocef 250mg Injection
48,Kyocef 50mg Tablet
49,Kyocef Dry Syrup
50,Kyocef Dry Syrup
51,Kyocef KID 100mg/62.5mg Tablet XL
52,Kyocef Oral Drops
53,Kyocef Oral Drops
54,Kyocef-AZ Tablet
55,Kyocef-LZ 200mg/600mg Tablet
56,Kyocef-O 200mg/200mg Tablet
57,Kyocef-O Dry Syrup
58,Kyocef-OZ 200mg/500mg Tablet
59,Kyocef-OZ 200mg/500mg Tablet
60,Kyocef-OZ Dry Syrup
61,Kyocef-SB 1000mg/500mg Injection
62,Kyocef-SB 200mg/150mg Tablet
63,Kyocef-SB 250mg/125mg Injection
64,Kyocef-SB 500mg/250mg Injection
65,Kyocef-TZ 1gm/125mg Injection
66,Kyocet 10mg Tablet
67,Kyocet 5mg Tablet
68,Kyocet-LM 5mg/10mg Tablet
69,Kyocet-LM Kid Tablet DT
70,Kyocet-LM Suspension
71,Kyocin 250mg Injection
72,Kyocin 500mg Injection
73,Kyodent Dental Gel
74,Kyodent Gargle
75,Kyodox 10mg/10mg/2.5mg Tablet
76,Kyodox Forte 20mg/20mg/5mg Tablet
77,Kyofur 250mg Tablet
78,Kyofur 250mg Tablet DT
79,Kyofur 500mg Tablet
80,Kyofur 500mg/125mg Tablet XL
81,Kyomol 1000mg Infusion
82,Kyomol 650mg Tablet
83,Kyomol Oral Drops
84,Kyomol Suspension
85,Kyonim 100mg Tablet MD
86,Kyonim-P 100mg/325mg Tablet
87,Kyopip-TZ 4gm/0.5gm Injection
88,Kyopod 100mg Dry Syrup
89,Kyopod 100mg Tablet
90,Kyopod 200mg Tablet
91,Kyopod 200mg/125mg Tablet XL
92,Kyopod 50mg Dry Syrup
93,Kyopod 50mg Dry Syrup
94,Kyopod 50mg Tablet
95,Kyopod KID 100mg/62.5mg Tablet XL
96,Kyopod Oral Drops
97,Kyopod XL Dry Syrup
98,Kyopod-L 200mg/250mg Tablet
99,Kyopod-O 200mg/200mg Tablet
100,Kyor 200mg/200mcg Kit
101,Kyorvit Plus Injection
102,Kyorvit-M 1500mcg Injection
103,Kyoxol-L Oral Drops
104,Kyozone 1000mg/500mg Injection
105,Kypralin TZ 4000mg/500mg Injection
106,Kyprolis 60mg Injection
107,Kyrab 10mg Tablet
108,Kyrab D 30mg/10mg Tablet
109,Kyrah Tablet
110,Kyralizer Syrup
111,Kyrambol M1 Forte Tablet
112,Kyrambol M1 Tablet
113,Kyrambol M2 Tablet
114,Kyrazone S 1000mg/500mg Injection
115,Kyrazone S 500mg/500mg Injection
116,Kysolone 4mg Tablet
117,Kysolone 8mg Tablet
118,Kystatin 10 Tablet
119,Kystatin 20 Tablet
120,Kystatin 40 Tablet
121,Kytopin 2% Soap
122,Kytoric 90mg Tablet
123,Kytoric TH 60mg/4mg Tablet
124,Kyvocet AM 5mg/60mg Tablet SR
125,Kyvocet AM Syrup
126,Kyvocet M 5mg/10mg Tablet
127,Kyvocet M Syrup
128,Kyzacort 6mg Oral Suspension
129,Kyzacort 6mg Tablet
