,items
0,TD 36 10mg Tablet
1,TD Joint 50mg/750mg/250mg Tablet
2,TD Joint 50mg/750mg/250mg Tablet
3,TD Pill Tablet
4,TDS LB Capsule
5,TDX 25MG INJECTION
6,TDX 25MG INJECTION
7,Tda 37.5mg/325mg Tablet
8,Tdf 250mg/300mg Tablet
9,Tdl 100mg Tablet SR
10,Tdl 100mg Tablet SR
11,Tdl P 37.5mg/325mg Tablet
12,Tdl P 37.5mg/325mg Tablet
13,Tdliv 150mg Tablet
14,Tdliv 300mg Tablet
15,Tdol 100mg Injection
16,Tdol 50mg Injection
17,Tdol Plus 500 mg/50 mg Tablet
18,Tdp 4mg/50mg Capsule
19,Tdp 8mg/50mg Capsule
20,Tdset-P Tablet
21,Tdx 25mg Tablet
22,Tdx 50mg Injection
23,Tdx CV 200mg/125mg Tablet
24,Tdx CV 200mg/125mg Tablet
25,Tdx Plus 325 mg/37.5 mg Tablet
