,items
0,AD 100mg Capsule
1,AD 10mg Sachet
2,AD 10mg Tablet DT
3,AD 150mg/100mg Suspension
4,AD 30mg Sachet
5,AD 30mg Tablet DT
6,AD Cough S Syrup
7,AD Dworm 400mg Tablet
8,AD Dworm 400mg Tablet
9,AD Dworm Suspension
10,AD Fun 1% Cream
11,AD Mox Syrup
12,AD Para 100mg/325mg Tablet
13,AD Q Plus Gel
14,AD Speed 50mg/325mg/10mg Tablet
15,AD-Cough Plus Syrup
16,AD-Cough Plus Syrup
17,AD-Cough Syrup
18,ADALAT 30MG CAPSULE ER
19,ADBETA 12.5MG TABLET
20,ADBETA 25MG TABLET
21,ADC Gel
22,ADILOX 250MG/250MG CAPSULE
23,ADINE 400 MG/325 MG/10 MG TABLET
24,ADINEP 5MG TABLET
25,ADMENTA 10 MG TABLET MD
26,ADOXY TABLET DT
27,ADRENALIN INFUSION
28,ADS 50mg/10mg Tablet
29,ADVACORT 6MG TABLET
30,Ad-Open Nasal Drops
31,Ada Clyne Gel
32,Adabest Gel
33,Adabor Gel
34,Adacel Vaccine
35,Adacin Gel
36,Adaclene 0.1% Gel
37,Adadis Cream
38,Adaferin Gel
39,Adalat 10mg Capsule
40,Adalat 20mg Capsule
41,Adalcef 250mg Tablet
42,Adalcef 500mg Tablet
43,Adalene Nanogel Gel
44,Adalflam MR 4mg/100mg/325mg Tablet
45,Adalimac 40mg Injection
46,Adalirel 40mg Injection
47,Adaliz 600mg Tablet
48,Adaly Injection
49,Adams Delight 100mg Tablet
50,Adamycin Gel
51,Adapan Gel
52,Adapen Gel
53,Adapero Gel
54,Adaple 0.1% Gel
55,Adaple-C Gel
56,Adapnil 0.1% Gel
57,Adapure Gel
58,Adase D 50mg/10mg Tablet
59,Adase D 50mg/10mg Tablet
60,Adb 1500 Injection
61,Adb 1500 Injection
62,Adb 2500 Injection
63,Adblock 5mg Tablet
64,Adblock AT 5 mg/50 mg Tablet
65,Adblock LH 50mg/5mg/12.5mg Tablet
66,Adblock MT 5mg/50mg Tablet
67,Adbrom Free Eye Drop
68,Adbrox LS Syrup
69,Adbrox Syrup
70,Adc Eye Drop
71,Adcam 20 DT Tablet
72,Adcapone Tablet
73,Adcarb 150mg Injection
74,Adcarb 450mg Injection
75,Adcco Citral Syrup
76,Adcef 125mg Tablet DT
77,Adcef 300mg Capsule
78,Adcef Insta Use  Syrup
79,Adcef LB 150mg/45Million spores Tablet
80,Adcef LB Tablet
81,Adci D 30mg/40mg Tablet SR
82,Adcil 250mg/250mg Tablet
83,Adcil 250mg/250mg Tablet
84,Adcin 500mg Tablet
85,Adcin Gel
86,Adcip 500mg Tablet
87,Adcip TZ 500mg/600mg Tablet
88,Adclav 1000mg/200mg Injection
89,Adclav 1000mg/200mg Injection
90,Adclav DS Syrup
91,Adclin 10mg Soft Gelatin Capsule
92,Adclin Gel
93,Adclobaz 10 Tablet MD
94,Adclobaz 2.5 Tablet MD
95,Adclobaz 5 Tablet MD
96,Adcloz 0.25mg Tablet MD
97,Adcloz 0.5mg Tablet MD
98,Adcloz 1mg Tablet MD
99,Adcloz 2mg Tablet MD
100,Adcob 100mg Injection
101,Adcold SBG Syrup
102,Adcold SBG Syrup
103,Adcold T Tablet
104,Adcon 150mg Tablet
105,Adcon Gel
106,Adcopara 500mg Tablet
107,Adcopara Infusion
108,Adcospas Tablet
109,Adcox-P Tablet
110,Add App 2mg/5ml Syrup
111,Add App 4mg Tablet
112,Add Clav 500 mg/125 mg Tablet
113,Add Fresh Tears Eye Drop
114,Add Panto DSR Capsule
115,Add Panto DSR Capsule
116,Add Tears Lubricant Eye Drop
117,Addbactam 1gm Injection
118,Addbactam 2gm Injection
119,Addcef 200 DT Tablet
120,Addcefurox CV 500mg/125mg Tablet
121,Addclav 625 Tablet
122,Addclav DS Dry Syrup
123,Addclav Forte Suspension
124,Addcure Cream
125,Addelo 650mg Tablet
126,Addelo Gold 5mg/5mg/325mg Tablet
127,Addelo-Plus Tablet
128,Addex 500mg Ointment
129,Addibact 4000mg/500mg Injection
130,Addicef 1500mg Injection
131,Addicef 500mg Tablet
132,Addie Cold Oral Suspension
133,Addie Cold Tablet
134,Addine 10mg Tablet
135,Addipen 1000mg Injection
136,Addira 4 Capsule
137,Addira 8 Capsule
138,Addkay Tablet PR
139,Addna Tablet
140,Addnok 0.2mg Tablet
141,Addox 100mg Dry Syrup
142,Addox 100mg Tablet
