,items
0,IN 1.5mg Tablet SR
1,IN OM 20mg Tablet
2,INABUTOL FORTE 300MG/800MG TABLET
3,INAPURE 7.5 MG TABLET
4,INAREM 500MG INJECTION
5,INBALANSE INJECTION
6,IND SR 1.5mg Tablet
7,INDOC 75 MG TABLET SR
8,INDUCENT 150 MG INJECTION
9,INDUKT 2.5 MG TABLET
10,INFERT 50 MG TABLET
11,INFEZ 4 TABLET
12,INFLACURE P 50 MG/325 MG TABLET
13,INFLAMOL SP TABLET
14,INFUNOR 2MG INJECTION
15,INNOHEP 3500 IU INJECTION
16,INNOHEP 4500 IU INJECTION
17,INOR-T TABLET
18,INRAB 20 MG TABLET
19,INRAB 20 MG TABLET
20,INRAB D  CAPSULE SR 30 MG/20 MG
21,INSTREL GEL
22,INTASAM 200 MG TABLET
23,INTASAM 400 MG TABLET
24,INTASAM 400 MG TABLET
25,In Moxy 0.5% Eye Drop
26,In Moxy P Eye Drop
27,In-Oz Syrup
28,In-Oz Tablet
29,Ina 100mg Capsule
30,Ina 200mg Capsule
31,Inac 25mg Injection
32,Inac 50 Tablet
33,Inac 75mg Injection
34,Inac Gel
35,Inac MR 250mg/50mg/325mg Tablet
36,Inac P 50 mg/500 mg Tablet
37,Inace 5 mg/5 mg Tablet
38,Inacet 5mg Tablet
39,Inacet M 5mg/10mg Tablet
40,Inacet M Syrup
41,Inacort 6mg Tablet
42,Inaday 20mg Capsule
43,Inafin Cream
44,Inafin Tablet
45,Inalam L Tablet
46,Inamycin 0.3% Eye Drop
47,Inane 100mg Tablet
48,Inane 200mg Tablet SR
49,Inane-P 100mg/500mg Tablet
50,Inapure 2.5mg Tablet
51,Inapure 5 Tablet
52,Inapure ER 10 Tablet
53,Inapure ER 15 Tablet
54,Inarem 250mg Injection
55,Inart Injection
56,Inat 50mg/1.5mg Tablet
57,Inatos 300mg/10mg Tablet
58,Inazit 250mg Tablet
59,Inazit 500mg Tablet
60,Inazole 100 Capsule
61,Inazole 200 Capsule
62,Inbac Kit 500mg/500mg Injection
63,Inbec 400mg Capsule
64,Inbilt 5% Solution
65,Incacef 200 Tablet DT
66,Incacef 50mg Dry Syrup
67,Incacef-O Tablet
68,Incagesic Tablet
69,Incagesic-SP Tablet
70,Incagesic-Spas Tablet
71,Incam 20mg Tablet DT
72,Incamox-CV 625 Tablet
73,Incamox-CV DS Dry Syrup
74,Incamox-CV Dry Syrup
75,Incapan D 10mg/40mg Tablet
76,Incapod 200 Tablet DT
77,Incapod 50mg Dry Syrup
78,Incasal DS 2mg Tablet
79,Incasal Syrup
80,Incasal Tablet
81,Incazi 100mg Suspension
82,Incazi 200mg Suspension
83,Incazi Tablet
84,Incef 200LB Tablet
85,Incef 200mg Tablet DT
86,Inceff 100mg Tablet
87,Inceff 200mg Tablet
88,Inceff 50mg Dry Syrup
89,Inceff AZ 200mg/250mg Tablet
90,Inceff CV 200mg/125mg Tablet
91,Incefzone 1.5gm Injection
92,Incefzone 1gm Injection
93,Incep 100mg Tablet
94,Incep-Cold Tablet
95,Inceptova FSH Injection
96,Inceptova HCG 10000IU Injection
97,Inceptova HCG 5000IU Injection
98,Inceptova HMG Injection
99,Incerin GM 50mg/750mg/250mg Tablet
100,Incet 10mg Tablet
101,Incet L 5mg Tablet
102,Incet Tablet
103,Incetin 10mg Tablet
104,Incetin LV 5mg Tablet
105,Incetin Syrup
106,Incetram P 37.5mg/325mg Tablet
107,Incetram P 37.5mg/325mg Tablet
108,Incez 10mg Tablet DT
109,Inciclav Dry Syrup
110,Inciclav LB 500mg/125mg Tablet
111,Incid Air Tablet
112,Incid Ultra Tablet
113,Incid-L 5mg/5ml Syrup
114,Incid-L Tablet
115,Incid-MD Tablet
116,Incilin TZ 4000mg/500mg Injection
117,Incinor 5 Tablet
118,Incio 200 Tablet
119,Incio NZ Oral Suspension
120,Incio OZ Oral Suspension
121,Incio-FX Tablet
122,Incio-OZ Tablet
123,Incipod 100mg Tablet
124,Incipod 200mg Tablet
125,Incipod CV 200mg/125mg Tablet
126,Incipod CV Dry Syrup
127,Incipod CV Dry Syrup
128,Incipro 500mg Tablet
129,Incitazim 4000mg/500mg Injection
130,Incitazim Injection
131,Inclab 625 Tablet
132,Inclab Dry Syrup
133,Inclav 625 Tablet
134,Inclave-LB 625 Tablet
135,Inclo P 100mg/200mg Tablet
136,Inclop 10mg/75mg Tablet
137,Include-DSR 30mg/20mg Capsule
138,Include-L Capsule
139,Incoba 1500mcg Injection
140,Incoba Forte Injection
141,Incoff DM Syrup
142,Incold Syrup
143,Incontrol 850mg Tablet
144,Incot Plus 25mg/2mg/5mg Tablet
145,Incough DX Syrup
146,Increta 20mg Tablet
147,Increten 20mg Tablet
148,Increten M 500mg/20mg Tablet
149,Increvil M 500mg/50mg Tablet
150,Incriten 20mg Tablet
151,Incriten M 500mg/20mg Tablet
152,Incuf DX Syrup
153,Incyst M 500mg/600mg Tablet
154,Ind Rox 150mg Tablet
155,Indac 25mg Injection
156,Indac 50mg Injection
157,Indagra 50mg Tablet
158,Indalfate O Oral Suspension
159,Indamol 500mg Tablet
160,Indamol 650mg Tablet
161,Indamol AC 100mg/500mg Tablet
162,Indap 1.5mg Tablet SR
163,Indap 2.5mg Tablet
164,Indap AT 50 mg/1.25 mg Tablet
165,Indapace 10mg Tablet
166,Indapace 5mg Tablet
167,Indard 75mg Injection
168,Indard 75mg Injection
169,Indard-DMR Tablet
170,Indard-MR Tablet
171,Indard-P 100mg/325mg Tablet
172,Indard-P Syrup
173,Indard-SP Tablet
174,Indard-T 100mg/4mg Tablet
175,Indarox 150mg Tablet
176,Indase 100mg/10mg Tablet
177,Indaxin B6 10 mg/10 mg Tablet
178,Indben 400mg Chewable Tablet
179,Indben Oral Liquid
180,Indben-I Syrup
181,Indcef 50mg Dry Syrup
182,Indcef 50mg Dry Syrup
183,Indcip 250mg Tablet
184,Indclav 1000 Tablet
185,Indclav 1000 mg/200 mg Injection
186,Indclav 200mg/28.5mg Tablet DT
187,Indclav 375 Tablet
188,Indclav 625 Tablet
189,Indclav Bid 228 Dry Syrup
190,Indclav DS 200 mg/28.5 mg Syrup
191,Indclav LB 500mg/125mg Tablet
192,Indclav LB 875mg/125mg Tablet
193,Indclav LB 875mg/125mg Tablet
194,Indclav LB Tablet
195,Indclox LB Capsule
196,Indcobal 300mg/500mcg Capsule
197,Indcon 150mg Tablet
198,Indcort 6 Tablet
199,Indease 400mg Capsule
200,Indec 25mg Injection
201,Indec 50mg Injection
202,Indecare 10mg Tablet
203,Indecare 40mg Tablet
204,Indefast 250mg Tablet
205,Indefast 500 Tablet
206,Indefast 500 Tablet
207,Inderal 10 Tablet
208,Inderal 20mg Tablet
209,Inderal 40 Tablet
210,Inderal F 10 Tablet SR
211,Inderal F 5 Tablet SR
212,Inderal LA 20 Tablet SR
213,Inderal LA 40 Tablet SR
214,Inderal LA 80mg Tablet
215,Inderyth 250mg Tablet
216,Inderyth Suspension
217,Indform  Tablet
218,Indiaflam Tablet MD
219,Indiaflam Tps Tablet
220,Indibon-D70 Tablet
221,Indicard 2.5mg Tablet
222,Indicobal 1500mcg Injection
223,Indicobal G 300mg/500mcg Tablet
224,Indicobal M 750mcg/75mg Tablet
225,Indicobal Plus Injection
226,Indifast 500mg Tablet
227,Indigel M Suspension
228,Indikof A  Syrup
229,Indikof A Plus Syrup
230,Indikof B Syrup
231,Indikof C Syrup
232,Indikof LS Syrup Sugar Free
233,Indikof LS Syrup Sugar Free
234,Indikof P Syrup
235,Indinate 50mg Tablet
236,Indinate Injection
237,Indinol 1.5mg Tablet SR
238,Indipa Eye Drop
239,Indipenam 1gm Injection
240,Indiper Cream
241,Indiquin 250mg Tablet
242,Indirab 2.5IU Injection
243,Indison M 16mg Tablet
244,Indispas 10mg/250mg Tablet
245,Inditel 20 Tablet
246,Inditel 40 Tablet
247,Inditel 80 Tablet
248,Inditel AH 40 Tablet
249,Inditel AM 80 Tablet
250,Inditel AM Tablet
251,Inditel CH 40 Tablet
252,Inditel CH 6.25 Tablet
253,Inditel CH 80 Tablet
254,Inditel D Capsule SR
255,Inditel H 40 Tablet
256,Inditel H 80 Tablet
257,Inditel MX 40 mg/25 mg Tablet
258,Inditel MX 50 Tablet ER
259,Indither 150mg Injection
260,Indither 80mg Tablet
261,Indither Injection
262,Indither Injection
263,Inditor -SR Tablet
264,Inditor 2.5mg Tablet
265,Indivan 400mg Capsule
266,Indivert Plus 8mg Tablet
267,Indizole 100mg Capsule
268,Indizole 200mg Capsule
269,Indizole 20mg Tablet
270,Indizon 1.5mg Tablet
271,Indlevo 250mg Tablet
272,Indlevo 500mg Tablet
273,Indlevo 750mg Tablet
274,Indlevo OZ 250 mg/500 mg Tablet
275,Indlide 100mg/500mg Tablet
276,Indlide 100mg/500mg Tablet
277,Indloxp 4 mg/500 mg Tablet
278,Indloxp Forte 8 mg/500 mg Tablet
279,Indo 1mg Injection
280,Indobact 500mg/500mg Injection
281,Indobest 25mg Tablet
282,Indobiotic Ear Drop
283,Indobol 25mg Injection
284,Indobol 50mg Injection
285,Indobolin 25mg Injection
286,Indobolin 50mg Injection
287,Indocap Capsule
288,Indocap SR Capsule
289,Indocart-G Tablet
290,Indocef 1000mg Injection
291,Indocef 250mg Injection
292,Indocef SB 1000mg/500mg Injection
293,Indocef SB 250mg/125mg Injection
294,Indocerin GM 50mg/750mg/250mg Tablet
295,Indocet L 5mg Tablet
296,Indocid 75mg Capsule SR
297,Indocin 200mg Tablet
298,Indocin-D Eye Drop
299,Indocin-OZ 200mg/500mg Tablet
300,Indocin-OZ Oral Suspension
301,Indocof Cough Syrup
302,Indocof LS Syrup
303,Indocox 75mg Capsule ER
304,Indocrom-TR Capsule
305,Indodec 25mg Injection
306,Indodec 50mg Injection
307,Indofast 25 Capsule
308,Indofen 25mg Injection
309,Indofen 25mg Tablet
310,Indofenac P 100mg/500mg Tablet
311,Indoflam 75mg Capsule TR
312,Indofresh Eye Drop
313,Indogenta 40mg Injection
314,Indoiv Injection
315,Indoking-SR Capsule
316,Indol 100mg Injection
317,Indolam 0.25mg Tablet
318,Indolam 0.5mg Tablet
319,Indolpara 37.5mg/350mg Tablet
320,Indomentin 250mg/125mg Tablet
321,Indomentin 500mg/125mg Tablet
322,Indometh 75mg Tablet SR
323,Indomethacin 25mg Tablet SR
324,Indomis 1.5mg Tablet SR
325,Indomont LC 5mg/10mg Tablet
326,Indon 2mg Injection
327,Indon Syrup
328,Indonet 75mg Capsule SR
329,Indopanta L 75mg/40mg Capsule
330,Indopar Oral Drops
331,Indoparine 40mg/0.4ml Injection
332,Indopenem 1000mg Injection
333,Indopent 40mg Tablet
334,Indopent D 30mg/40mg Capsule SR
335,Indopod 200mg Tablet
336,Indopod 200mg Tablet
337,Indopod CV 200mg/125mg Tablet
338,Indoriv 25mg Capsule
339,Indosalt 75mg Tablet SR
340,Indoset 75mg Capsule SR
341,Indotroin Soft Gelatin Capsule
342,Indowel Oral Solution
343,Indox 200 Tablet
344,Indox 50mg Dry Syrup
345,Indox CV 200mg/125mg Tablet
346,Indox DS Dry Syrup
347,Indox Fobi 10mg/10mg/2.5mg Tablet
348,Indoxim 500mg Tablet
349,Indozid 1000mg Injection
350,Indozid 250mg Injection
351,Indozyc 75mg Capsule SR
352,Indromide 1.5mg Tablet SR
353,Indromig 600 Tablet
354,Indrot 40mg Injection
355,Indrot M 80mg/250mg Tablet
356,Indrox 500 Tablet
357,Inducent 75IU Injection
358,Indukt C 100mg Tablet
359,Indukt C 50mg Tablet
360,Induz Capsule
361,Indx Tablet
