,items
0,TP 4000mg/500mg Injection
1,TP 40mg Tablet
2,TP 80mg Tablet
3,TP Cin 100mg Injection
4,TP Cin 500mg Injection
5,TP Cure 4000mg/500mg Injection
6,TP Dox 60mg/100mg Tablet
7,TP Tro 37.5mg/325mg Tablet
8,TP-Bact Injection
9,TP-Care Tablet
10,TPT Tablet
11,Tpant 40 Injection
12,Tpant 40 Injection
13,Tpator EZ 10mg/10mg Tablet
14,Tpcof LA Syrup
15,Tpcof LA Syrup
16,Tpcof T Syrup
17,Tpcral O Suspension
18,Tpcral Suspension
19,Tpd 325mg/37.5mg Tablet
20,Tpd 325mg/37.5mg Tablet
21,Tpd Plus 50mg Tablet
22,Tpd Plus 50mg Tablet
23,Tpl Syrup
24,Tpoxim 500mg Tablet
25,Tpquin 7.5mg Tablet
26,Tpquin 7.5mg Tablet
27,Tpquin P 15mg Tablet
28,Tprim Forte Suspension
29,Tps 400mg/80mg Tablet
30,Tps 800mg/160mg Tablet
31,Tpther 150mg Injection
32,Tpther 50mg Tablet
33,Tpther 50mg Tablet
34,Tpther LA 80mg/480mg Tablet
35,Tpvalpro Tablet
36,Tpveld 20mg Tablet
37,Tpz 40 40mg Tablet
38,Tpz D 10 mg/40 mg Tablet
