,items
0,Sb Citral 1.25gm Syrup
1,Sb Sera D 50mg/10mg Tablet
2,Sb Spas 10mg/250mg Tablet
3,Sb Spas D 80mg/250mg Tablet
4,Sbc Pod 100mg Dry Syrup
5,Sbc Pod 100mg Dry Syrup
6,Sbc Pod 200mg Tablet DT
7,Sbc Pod CV 200mg/125mg Tablet
8,Sbcef 1000mg Injection
9,Sbcef 250mg Injection
10,Sbcef 500mg Injection
11,Sbcef S 250mg/125mg Injection
12,Sbcef S 500mg/250mg Injection
13,Sbcef T 1000mg/125mg Injection
14,Sbcold 5mg/500mg/5mg Tablet
15,Sbcold 5mg/500mg/5mg Tablet
16,Sbcold Plus 2mg/500mg/5mg Tablet
17,Sbcort 6mg Dry Syrup
18,Sbcort 6mg Dry Syrup
19,Sbcort 6mg Tablet
20,Sbdapa 10 Tablet
21,Sbdol MR 100mg/325mg/250mg Tablet
22,Sbdol P 100mg/325mg Tablet
23,Sbdol P Syrup
24,Sbdol SP 100mg/325mg/15mg Tablet
25,Sbdoxil 10mg/10mg/2.5mg Tablet
26,Sbdoxil 10mg/10mg/2.5mg Tablet
27,Sbflam Syrup
28,Sbflam Syrup
29,Sbflox 200mg Tablet
30,Sbflox OZ 200mg/500mg Tablet
31,Sbflox OZ Syrup
32,Sbg Plus Expectorant
33,Sbg Plus Expectorant
34,Sbgesic 100mg Tablet
35,Sbgesic P 100mg/325mg Tablet
36,Sbgesic P 100mg/325mg Tablet
37,Sbgest 200 Capsule
38,Sbisop 40mg Tablet SR
39,Sbnate DS 1000mg Tablet
40,Sbpress A 5mg/50mg Tablet
41,Sbsol Soap
42,Sbter LS Syrup
43,Sbther 150mg Injection
44,Sbther 150mg Injection
45,Sbther LM 80mg/480mg Tablet
46,Sbtum 375mg Tablet
47,Sbzole 20mg Capsule
