,items
0,Jybet AA 150mg Injection
1,Jycam 20mg Injection
2,Jycef 200mg Tablet
3,Jycef 50mg Dry Syrup
4,Jycef O 200mg/200mg Tablet
5,Jycep 200mg Tablet
6,Jycep 50mg Dry Syrup
7,Jycep CV 200mg/125mg Tablet
8,Jycet 10mg Tablet
9,Jycet 5mg Tablet
10,Jycet M 5mg/10mg Tablet
11,Jycid Oral Suspension
12,Jycob 2500mcg Injection
13,Jycob PG 750mcg/75mg Capsule
14,Jycold Forte Oral Suspension
15,Jycold Tablet
16,Jycuf A Syrup
17,Jycuf D Syrup
18,Jycuf LS Syrup
19,Jycyp Syrup
20,Jydan 2mg Injection
21,Jydan 4mg Tablet DT
22,Jydro 25mg Injection
23,Jydro 50mg Injection
24,Jyfine 250mg Tablet
25,Jyflo 200mg Tablet
26,Jyflo MZ Oral Suspension
27,Jyflo OZ 200mg/500mg Tablet
28,Jyflu 150mg Tablet
29,Jylone 4mg Tablet
30,Jyloxy CV 500mg/125mg Tablet
31,Jyloxy CV Dry Syrup
32,Jyloxy CV LB 500mg/125mg Tablet
33,Jymef D 80mg/250mg Tablet
34,Jymol 250mg Oral Suspension
35,Jymol MF Oral Suspension
36,Jynac 200mg Tablet SR
37,Jynac DV 80mg/100mg Tablet
38,Jynac MR 100mg/325mg/250mg Tablet
39,Jynac MR 100mg/325mg/250mg Tablet
40,Jynac P 100mg/325mg Tablet
41,Jynac P Oral Suspension
42,Jynac PS 100mg/325mg/15mg Tablet
43,Jynim P 100mg/325mg Tablet
44,Jyocef 1gm Injection
45,Jyocef 250mg Injection
46,Jyocef 500mg Injection
47,Jyocef-S 1gm/0.5gm Injection
48,Jyocef-S 250mg/125mg Injection
49,Jyocef-T 1000mg/125mg Injection
50,Jyocef-T 250mg/31.25mg Injection
51,Jyocet P 5mg/500mg/50mg Tablet
52,Jyofex 100mg Tablet
53,Jyofex 200mg Tablet
54,Jyofex Oral Suspension
55,Jyofex-AZ 200mg/250mg Tablet
56,Jyofex-CA 200mg/125mg Tablet
57,Jyofex-CA Oral Suspension
58,Jyofex-O 200mg/200mg Tablet
59,Jyomik 100mg Injection
60,Jyomik 250mg Injection
61,Jyomik 500mg Injection
62,Jyotam 0.4mg Tablet
63,Jyotam 0.4mg Tablet
64,Jyotam D 0.4mg/0.5mg Tablet
65,Jypan 40mg Injection
66,Jypan 40mg Tablet
67,Jypan D 10mg/40mg Tablet
68,Jypan D 30mg/40mg Capsule SR
69,Jypsy D Tablet
70,Jypsy Tablet
71,Jyrole D 10mg/20mg Tablet
72,Jyrole D 30mg/20mg Capsule SR
73,Jyrox 500mg Tablet
74,Jythro 500mg Tablet
75,Jytra 100mg Capsule
76,Jytra 200mg Capsule
77,Jytro 90mg Tablet
78,Jytro T 60mg/4mg Tablet
79,Jyzole 20mg Tablet
80,Jyzole LS 75mg/20mg Capsule
