,items
0,MK Aqua 75mg Injection
1,MK Cough BR Syrup
2,MK Cough LS Syrup
3,MK Itra 1% Dusting Powder
4,MK-Levo-LS Capsule SR
5,MK-Sukral-O Oral Suspension Sugar Free
6,Mk 10mg Tablet
7,Mk 5mg Tablet
8,Mkacin 500mg Injection
9,Mkcef 100mg Dry Syrup
10,Mkcef 50mg Dry Syrup
11,Mkcef LB 200mg Tablet DT
12,Mkcet 10mg Tablet
13,Mkcin 100mg Injection
14,Mkcin 250mg Injection
15,Mkcin 500mg Injection
16,Mkcn 100mg Injection
17,Mkcn 100mg Injection
18,Mkcn 500mg Injection
19,Mkcort 6mg Tablet
20,Mkdclav 625 Tablet
21,Mkdrem Fast Cream
22,Mkdrem Fast Cream
23,Mkfine 250 Tablet
24,Mkflox-O Tablet
25,Mkitra 100 Capsule
26,Mkitra 200 Capsule
27,Mklevo 500 Tablet
28,Mklock 650 Tablet
29,Mklock P Oral Suspension Orange
30,Mklock-DPS Tablet
31,Mklock-P Tablet
32,Mklock-SP Tablet
33,Mklock-SP Tablet
34,Mklock-TH4 Tablet
35,Mkmont-L Tablet
36,Mknic-P Oral Suspension
37,Mknim-P Tablet
38,Mkof S Expectorant
39,Mkpan 40 Tablet
40,Mkpan-D Tablet
41,Mkpan-DSR Capsule
42,Mkrab-DSR Capsule
43,Mkroma 0.1% Cream
44,Mkthro 500 Tablet
