,items
0,RA Mex 10mg Tablet
1,RA Mex 7.5mg Tablet
2,RA Quin 200mg Tablet
3,RAB 10 MG TABLET
4,RABELOC 10 MG TABLET
5,RABEPRAZOLE SODIUM 20 MG TABLET
6,RABIN 20 MG TABLET
7,RABIPACE 20MG TABLET
8,RABIPLUS XT 20 MG/150 MG CAPSULE
9,RABISEC 20MG TABLET
10,RABIWOK 20 MG INJECTION
11,RABOL 20 MG TABLET
12,RABON-DSR 30mg/20mg Capsule
13,RAC  200 MG TABLET
14,RACE 2.5 MG TABLET
15,RACLOX-LB 250MG/250MG TABLET
16,RADIAMLO 2.5MG TABLET
17,RADIAMLO 5MG TABLET
18,RALIF 10MG TABLET
19,RALIF 10MG TABLET
20,RAMACT-AM 5MG/5MG TABLET
21,RAMGEE 5 MG TABLET
22,RAMIMATA 10MG TABLET
23,RAMLO-AT 5MG/50MG TABLET
24,RAMTEL 40 MG/2.5 MG TABLET
25,RAMTEL 40 MG/5 MG TABLET
26,RAMZE-AM 5MG/2.5MG TABLET
27,RANITIDINE 50MG INJECTION
28,RANIXIME 200 MG TABLET
29,RANZ 500 MG TABLET
30,RAPISONE 50 MG TABLET
31,RASOTAN 40MG TABLET
32,RASOTAN 40MG TABLET
33,RAUF-E 500MG/250MG TABLET
34,RAXIM-O 100 MG TABLET
35,RAXIM-O 50 MG DRY SYRUP
36,RAXIT 30MG TABLET
37,RAXIT 30MG TABLET
38,Ra 40mg Tablet
39,Ra D 10mg/40mg Tablet
40,Raab-DSR Capsule
41,Raap 20mg Tablet
42,Raap DSR Capsule
43,Raastel 20mg Tablet
44,Raastel 40mg Tablet
45,Raastel CH 40mg/12.5mg Tablet
46,Raawin 20mg Tablet
47,Raawin D 10mg/20mg Capsule
48,Raaz D 30mg/20mg Tablet
49,Rab 20mg Injection
50,Rab 20mg Tablet
51,Rab 20mg Tablet
52,Rab 3 30mg/20mg Capsule SR
53,Rab D 10mg/20mg Tablet
54,Rab D 30mg/20mg Tablet
55,Rab D 30mg/20mg Tablet
56,Rab DSR 30mg/20mg Capsule
57,Rab DSR 30mg/20mg Tablet
58,Rab LS 75mg/20mg Capsule
59,Rab LS 75mg/20mg Capsule SR
60,Rab Star 30mg/20mg Capsule SR
61,Rab gm 20mg Tablet
62,Rab-D Capsule SR
63,Rab-Dalcare L Capsule SR
64,Rabace D 30mg/20mg Capsule SR
65,Rabace-DSR Capsule
66,Rabace-DSR Capsule
67,Rabace-LS Capsule SR
68,Rabacid D 30mg/20mg Capsule SR
69,Rabacid-LSR Capsule
70,Rabact 20mg Tablet
71,Rabact 20mg Tablet
72,Rabact D 10mg/20mg Tablet
73,Rabact D 30mg/20mg Capsule SR
74,Rabactive D 30mg/20mg Capsule SR
75,Rabadic D 30mg/20mg Capsule SR
76,Rabadic IT 20mg/150mg Capsule SR
77,Rabag D 10mg/20mg Tablet
78,Rabalex 20mg Tablet
79,Rabalex IT 20mg/150mg Capsule SR
80,Rabalex LS 75mg/20mg Capsule
81,Rabalex-DSR Capsule
82,Rabalik 20mg Tablet
83,Rabalik-D Tablet
84,Rabalik-DSR Capsule
85,Rabalik-LSR Capsule
86,Rabalkem 20mg Tablet
87,Rabalkem D 30mg/20mg Capsule SR
88,Rabalkem IT 20mg/150mg Capsule
89,Rabalkem LS 25mg/20mg Capsule
90,Rabalkem-DSR Capsule
91,Rabamin 20 Tablet
92,Rabamin D 10mg/20mg Tablet
93,Rabamin DSR Capsule
94,Rabamin-LS Capsule SR
95,Raban 20mg Tablet
96,Raban DSR 30 mg/20 mg Capsule
97,Rabangg 20mg Tablet
98,Rabangg DSR 30 mg/20 mg Capsule
99,Rabanta D 30mg/20mg Capsule SR
100,Rabanto D 30mg/20mg Capsule SR
101,Rabanz 20mg Injection
102,Rabanz 20mg Injection
103,Rabarc 20mg Tablet
104,Rabarc D 30mg/20mg Capsule SR
105,Rabarc L 75mg/20mg Capsule SR
106,Rabaroo 20mg Injection
107,Rabaroo-DSR Capsule
108,Rabaroo-LSR Capsule
109,Rabaroo-LSR Capsule
110,Rabase 20mg Capsule
111,Rabasia 20mg Tablet
112,Rabasia D 10mg/20mg Tablet
113,Rabasia D 30mg/20mg Capsule SR
114,Rabasia Injection
115,Rabasin 20mg Tablet
116,Rabasin D 10mg/20mg Tablet
117,Rabasin D 30mg/20mg Capsule SR
118,Rabate L 75mg/20mg Capsule SR
119,Rabatec 20mg Tablet
120,Rabatec D 30mg/20mg Capsule SR
121,Rabatec L 75mg/20mg Capsule SR
122,Rabato-DSR Capsule
123,Rabaur D 30mg/20mg Capsule SR
124,Rabaval-L Capsule SR
125,Rabax 20mg Tablet
126,Rabazio 20mg Tablet
127,Rabazio DSR Capsule
128,Rabazol-DSR Capsule
129,Rabb IT 20mg/150mg Capsule SR
130,Rabb LS 75mg/20mg Capsule SR
131,Rabbi 20mg Injection
132,Rabbi 20mg Tablet
133,Rabbi D 10mg/20mg Tablet
134,Rabbi D 30mg/20mg Capsule SR
135,Rabbi D 30mg/20mg Capsule SR
136,Rabbi L 75mg/20mg Capsule
137,Rabbic 20mg Tablet
138,Rabbifor 20mg Tablet
139,Rabbifor D 10mg/20mg Tablet
140,Rabble 20mg Tablet
141,Rabble IT 20mg/150mg Tablet
142,Rabble L 75mg/20mg Tablet SR
143,Rabble-DSR Capsule
144,Rabby 20mg Tablet
145,Rabby 20mg Tablet
146,Rabby 20mg Tablet
147,Rabby 20mg Tablet
148,Rabby D 10mg/20mg Tablet
149,Rabby D 30mg/20mg Capsule TR
150,Rabby DM 10 mg/20 mg Tablet
151,Rabby DM 10mg/20mg Tablet
152,Rabby DSR Capsule
153,Rabby I 20mg/150mg Capsule SR
154,Rabby IT 20mg/150mg Capsule
155,Rabby IT 20mg/150mg Capsule
156,Rabby IV 20mg Injection
157,Rabca IV Injection
158,Rabca L 75mg/20mg Capsule SR
159,Rabca Tablet
160,Rabca-D Tablet
161,Rabca-DSR Capsule
162,Rabca-IT Capsule SR
163,Rabcan DSR Capsule
164,Rabcap 20mg Capsule
165,Rabcap 20mg Capsule
166,Rabcap 20mg Injection
167,Rabcap D 10mg/20mg Capsule
168,Rabcap D 30mg/20mg Capsule SR
169,Rabcap IT 20mg/150mg Capsule
170,Rabcap L 75mg/20mg Capsule SR
171,Rabcare D 10mg/20mg Tablet
172,Rabcare O Oral Suspension
173,Rabcef LB 200mg Tablet
174,Rabcef O 200mg/200mg Tablet
175,Rabcef O 200mg/200mg Tablet
176,Rabcen LS 75mg/20mg Tablet
177,Rabcer 20mg Tablet
178,Rabcer DSR Capsule
179,Rabcer IT 20mg/150mg Capsule
