,items
0,Aicaine Gel
1,Aicaine Gel
2,Aicifix 200mg Tablet
3,Aicin 250mg Tablet
4,Aicin 500mg Tablet
5,Aicin 500mg Tablet
6,Aicof D Syrup
7,Aicof D Syrup
8,Aicof Syrup
9,Aicort 100mg Injection
10,Aiday 10mg Tablet
11,Aiday CZ 10mg/60mg Tablet
12,Aidol Syrup
13,Aidpan-D Tablet
14,Aifenac Gel
15,Aifenac MR 250mg/50mg/325mg Tablet
16,Aifenac MR 250mg/50mg/325mg Tablet
17,Aiflox OZ 200mg/500mg Tablet
18,Aiflucon 150mg Tablet
19,Aiformin 500mg Tablet
20,Aight SP Kit
21,Aight-L 40mg/240mg Tablet MR
22,Aight-L Plus 80mg/480mg Tablet
23,Aight-SP Kit Tablet
24,Aiim 100mg Tablet
25,Aiim 100mg Tablet
26,Aiim 200mg Oral Suspension
27,Aiim 250mg Tablet
28,Aiim 500mg Tablet
29,Aiitrex 25mg Tablet
30,Aike AQ Injection
31,Aike MR 100mg/325mg/250mg Tablet
32,Aike MR 100mg/325mg/250mg Tablet
33,Aike NP 100mg/325mg Tablet
34,Aike P 100mg/325mg Tablet
35,Aike P 100mg/325mg Tablet
36,Aike P Oral Suspension
37,Aike T 100mg Injection
38,Aike T 100mg Injection
39,Aike-Dmr Tablet
40,Aike-Dmr Tablet
41,Aike-S Tablet
42,Aike-SP Tablet
43,Aike-SR Tablet
44,Ailderm 250 Tablet
45,Ailen-DSR Capsule
46,Ailen-DSR Capsule
47,Aim 100mg Tablet DT
48,Aim 200mg Dry Syrup
49,Aim 200mg Tablet DT
50,Aim 250mg Tablet
51,Aim 500mg Tablet
52,Aim 500mg Tablet
53,Aim7 30mg/15mg/500mg Tablet XR
54,Aim7 60 XR Tablet
55,Aimentin 1000mg/200mg Injection
56,Aimentin 1000mg/200mg Injection
57,Aimentin 125mg/25mg Injection
58,Aimet 25mg Tablet XR
59,Aimet 50mg Tablet XR
60,Aimez 20mg Capsule
61,Aimez D 10mg/20mg Capsule
62,Aimubact 2% Cream
63,Aina 500mg Tablet
64,Ainadex LS Syrup
65,Ainavent PD Syrup
66,Aincort 40mg Injection
67,Aincort 40mg Injection
68,Ainimo 100mg Tablet
69,Ainimo 100mg Tablet
70,Ainimo P 100mg/325mg Tablet
71,Aipanto 40mg Injection
72,Aipanto 40mg Tablet
73,Aipanto D 10mg/40mg Tablet
74,Aipara 500mg Tablet
75,Aipara 650mg Tablet
76,Aipone Syrup
77,Aipoxime 200mg Tablet
78,Aipra 20 Capsule
79,Aipra-D Capsule
80,Aiprogest 300mg Tablet SR
81,Air 120 Tablet
82,Air 180 Tablet
83,Air Bus 50mg Tablet
84,Air Bus 50mg Tablet
85,Air-M Tablet
86,Airabzo 20mg Injection
87,Airabzo D 30mg/20mg Capsule SR
88,Airabzo D 30mg/20mg Capsule SR
89,Airbus 50mg Tablet
90,Aircef 100mg Tablet DT
91,Aircef 50mg Tablet DT
92,Airent AC 100mg/600mg Tablet
93,Airent LM Tablet SR
94,Airet HC Cream
95,Airflow HD Tablet
96,Airise 60k Softgel Capsule
97,Airitis Plus 5 mg/75 mg Capsule
98,Airkast 10mg Tablet
99,Airkast-FX Tablet
100,Airkast-L 5mg/10mg Tablet
101,Airkast-L Kid 2.5mg/4mg Tablet
102,Airkast-L Tablet
103,Airlin 100mg Capsule
104,Airlin 100mg Capsule
105,Airlin Syrup
106,Airlin Syrup
107,Airlintus Syrup
108,Airlintus Syrup
109,Airlung AB Tablet
110,Airlung FX 10mg/120mg Tablet
111,Airlung Syrup
112,Airlung Tablet
113,Airmont LC 5mg/10mg Tablet
114,Airmont-L Tablet
115,Airol 0.05% Cream
116,Airol Cream
117,Airol Cream
118,Airomol 100 mg/2 mg Liquid
119,Airomol 100 mg/2 mg Liquid
120,Airomol 100 mg/2 mg Tablet
121,Airomol PD 2 mg/50 mg Liquid
122,Airovas 10 Tablet
123,Airovas 20 Tablet
124,Airovas F 160mg/10mg Tablet
125,Airovis L 5mg/10mg Tablet
126,Airpan 40mg Injection
127,Airpan 40mg Tablet
128,Airpan D 30mg/40mg Capsule SR
129,Airserch-D Syrup
130,Airserch-LS Syrup
131,Airsurge Syrup
132,Airtab-FX Tablet
133,Airtec FB 200 Instacap
134,Airtec FB 400 Instacap
135,Airtec FB 6mcg/100mcg Capsule
136,Airtec FB 6mcg/100mcg Inhaler
137,Airtec SF 100 Instacap
138,Airtec SF 250 Instacap
139,Airtec SF 500 Instacap
140,Airtek 5 mg/10 mg Tablet
141,Airtio 9mcg Inhaler
142,Airtio Rotacap
143,Airtio-F 6mcg/9mcg Inhaler
144,Airtio-F Instacaps
145,Airtis 5mg Tablet
146,Airtropium Capsule
147,Airvent 100mg Capsule
148,Airvoiz 5mg Tablet
149,Airvoiz AX 5mg/60mg Tablet
150,Airvoiz M 5mg/10mg Tablet
151,Airvoiz-M Syrup
152,Airvoiz-M Syrup
153,Airway 5mg/60mg Tablet
154,Airway BGS Syrup
155,Airway BR 2mg/4mg Syrup
156,Airway L Capsule
157,Airway-DX Tablet SR
158,Airway-FX 10mg/120mg Tablet
159,Airway-L Kid Tablet DT
160,Airwin F2 250 Capsule
161,Airwin-B 0.5 Respules (2ml Each)
162,Airwin-B 1.0 Respules (2ml Each)
163,Airwin-BF 200 Capsule
164,Airwin-BF 400 Capsule
165,Airyfen 1mg Tablet
166,Airz 25F Capsule
167,Airz Capsule
168,Airz Smartules Each 2ml
169,Airz-F Capsule
170,Airz-FF Capsule
171,Aisa  Tablet
172,Aiser 10mg Tablet
173,Aiser D 50 mg/10 mg Tablet
174,Aiser D 50 mg/10 mg Tablet
175,Aishmox 500mg Capsule
176,Aishtel 20mg Tablet
177,Aishtel 40mg Tablet
178,Aishtel H 20mg/12.5mg Tablet
179,Aishtel H 20mg/12.5mg Tablet
180,Aisomepra 40mg Injection
181,Aisous 20 Soft Gelatin Capsule
182,Aisunate 120mg Injection
183,Aisunate 120mg Injection
184,Aisunate 60mg Injection
185,Aisunate Forte 80mg/480mg Tablet
186,Aitax 500mg Injection
187,Aitaz 1000mg/125mg Injection
188,Aitoba 0.3% Eye Drop
189,Aivomi 2mg Injection
190,Aivomi 2mg Oral Drops
191,Aixone 1000mg Injection
192,Aixone 500mg Injection
193,Aixone SB 1000mg/500mg Injection
194,Aizen Life 20% Injection
195,Aizohill Plus Tablet
