,items
0,IF 1 Eye Drop
1,IF 2 Eye Drop
2,IF 2 Tablet
3,Ifax Eye Drop
4,Ifaze 100mg Capsule
5,Ifaze 200mg Capsule
6,Ifb Cream
7,Ifbec-CG Cream
8,Ifcetri L 5mg Tablet
9,Ifcetri LA 5mg/60mg Tablet
10,Ifcetri LA 5mg/60mg Tablet
11,Ifcetri-L Syrup
12,Ifcof DX Syrup
13,Ifcof L Syrup
14,Ifcof Syrup
15,Ifd 100mg Tablet
16,Ifd 200mg Capsule
17,Ifdine-M Ointment
18,Ifdril Syrup
19,Ifen 200mg Tablet
20,Ifeoma 200 Tablet
21,Ifeoma-O Tablet
22,Ifex M Injection
23,Ifexime 100 LB Tablet DT
24,Ifexime 100mg Dry Syrup
25,Ifexime 200 LB Tablet DT
26,Ifexime 50mg Dry Syrup
27,Ifexime AZ LB 200mg/250mg Tablet
28,Ifexime-O-LB Tablet
29,Iffcold BR Syrup
30,Iffcold D Syrup
31,Iffcold Oral Suspension
32,Iffcold Plus Oral Suspension
33,Iffcold Tablet
34,Ificipro 250mg Tablet
35,Ifimol 500mg Tablet
36,Ifimol Injection
37,Ifimox 250mg Capsule
38,Ifimox 250mg Capsule
39,Ifimox 500mg Capsule
40,Ifimox Plus 250mg/150mg Capsule
41,Ifin 500 Tablet
42,Ifin 500mg Tablet
43,Ifin Spray
44,Ifin Tablet
45,Ifipan 40mg Tablet
46,Ifipef 400mg Tablet
47,Ifirab 20mg Tablet
48,Ifirab D 30mg/20mg Tablet SR
49,Ifiral Eye Drop
50,Ifiral Nasal Spray
51,Ifispas 20mg/50mg Tablet
52,Ifix CL 200mg/125mg Tablet
53,Ifix DS 100mg Dry Syrup
54,Ifix O 200mg/200mg Tablet
55,Ifix OZ 200mg/500mg Tablet
56,Ifix-CL Dry Syrup
57,Ifixime 100mg Tablet
58,Ifixime 200mg Tablet
59,Iflergy 10mg Tablet
60,Iflevo Oz Oral Suspension
61,Iflo Eye Drop
62,Iflox 0.3% Eye Drop
63,Ifnopime 1gm Injection
64,Ifnopime 250mg Injection
65,Ifnopime TZ 250mg/31.25mg Injection
66,Ifomid M 1G Injection
67,Ifomid M 400mg/2gm Injection
68,Ifoneon 1gm Injection
69,Ifopar 1gm Injection
70,Ifopar 2gm Injection
71,Ifoxan + Mesna Injection
72,Ifoxan + Mesna Injection
73,Ifron 1gm Injection
74,Ifron 500 Injection
75,Ifron Injection
76,Ifron-S 375mg Injection
77,Ifron-S 750mg Injection
78,Ifron-S Injection
79,Ifron-T Injection
80,Ifrox Tablet
81,Iftazid 1000mg Injection
82,Iftazid 250mg Injection
83,Iftazon 100mg Capsule
84,Iftazon 200mg Capsule
85,Iftek 100mg Capsule
86,Iftrex 1000mg Injection
87,Iftrex 250mg Injection
88,Iftrex 500mg Injection
89,Iftrex S 1000mg/500mg Injection
90,Iftrex S 250mg/125mg Injection
91,Iftrex TM 1000mg/125mg Injection
92,Ifucan 150mg Tablet
93,Ifycerol D3 Shots Oral Solution
94,Ifycet 10mg Tablet DT
95,Ifycet Oral Drops
96,Ifycet P2 Tablet
97,Ifyclo-G Cream
98,Ifydrox 90mg Tablet
99,Ifytrox 125mg Injection
100,Ifytrox 1gm Injection
101,Ifytrox 250mg Injection
102,Ifytrox 500mg Injection
103,Ifytrox SB 1000 mg/500 mg Injection
104,Ifytrox SB 250mg/125mg Injection
105,Ifytrox SB 500mg/250mg Injection
106,Ifytrox-TB 1000mg/125mg Injection
107,Ifytrox-TB 250mg/31.25mg Injection
108,Ifzacort Tablet
109,Ifzone-Forte 1.5 Injection
