,items
0,Tbf-Z 250mg Tablet
1,Tbinadon 250mg Tablet
2,Tbis 0.03% Ointment
3,Tbis 0.1% Ointment
4,Tbis 0.1% Ointment
5,Tbis Lotion
6,Tblue 0.06% Injection
7,Tblue 0.06% Injection
8,Tbr 90mg/48mg/100mg Tablet
9,Tbr D Capsule
10,Tbr D Capsule
11,Tbr DS 180mg/96mg/200mg Tablet
12,Tbr Max 90mg/48mg/100mg Tablet
13,Tbr Plus 180mg/96mg/200mg Tablet
14,Tbrd Max Tablet
15,Tbrid Kid 60mg/30mg Tablet
16,Tbrid Kid 60mg/30mg Tablet
17,Tbrid-Plus Tablet
18,Tbrid-Plus Tablet
19,Tbrid-Z Kid Tablet
20,Tbrox CD Syrup
21,Tbrox CD Syrup
22,Tbrox-AX Syrup
23,Tbrox-AX Syrup
24,Tbrox-CT Syrup
25,Tbrt Plus Tablet
26,Tbrt Plus Tablet
27,Tbrt Tablet
28,Tbzide Tablet
