,items
0,KO Bizox Tablet
1,KO-Xylo Nasal Drops
2,KO-Xylo Nasal Drops
3,KOLQ Oral Drop
4,KOLQ Syrup
5,KOLQ Tablet
6,KORANDIL OD TABLET
7,Koact 1000 mg/200 mg Injection
8,Kobal G 300mg/500mcg Tablet
9,Kobazam 10mg Tablet
10,Kobazam 20mg Tablet
11,Kobazam 5mg Tablet
12,Kocef 1000mg Injection
13,Kocef 250mg Injection
14,Kocef 500mg Injection
15,Kocefur 125mg Dry Syrup
16,Kocefur 250mg Tablet
17,Kocefur 500 Tablet
18,Kocet 10mg Tablet
19,Kocet L 5mg Tablet
20,Kocil Syrup
21,Kocin 100 Injection
22,Kocin 500 Injection
23,Kocip 250mg Tablet
24,Kocip 500mg Tablet
25,Kocip TZ 500mg/600mg Tablet
26,Kocip TZ 500mg/600mg Tablet
27,Kocip TZ 500mg/600mg Tablet
28,Kodac C Tablet
29,Kodac S Tablet
30,Kodanzen Forte Tablet
31,Kodekof Syrup
32,Kodex 4mg/10mg Syrup
33,Kodex T Syrup
34,Kodimentin 500mg/125mg Tablet
35,Kodimentin DS Dry Syrup
36,Kodimox 400mg Infusion
37,Kodin 4 mg/10 mg Syrup
38,Kodirin 80mg/250mg Tablet
39,Kodiros 10mg Tablet
40,Kodiros 5mg Tablet
41,Koditel 40mg Tablet
42,Koditel A 40mg/5mg Tablet
43,Koditel A 40mg/5mg Tablet
44,Koditel H 40mg/12.5mg Tablet
45,Kodiwiz Syrup
46,Kodixam 100mg Tablet DT
47,Kodixam 50mg Dry Syrup
48,Kodixam AZ Dry Syrup
49,Kodixam O Dry Syrup
50,Kodrax 10mg Tablet
51,Kodrox 125mg Tablet
52,Kodrox 500mg Tablet
53,Kof AX Syrup
54,Kof OZ 200mg/500mg Tablet
55,Kof Syrup
56,Kofarest AL 2.5 mg/30 mg Syrup
57,Kofarest C Syrup
58,Kofarest Drop
59,Kofarest Expectorant
60,Kofarest Plus Syrup
61,Kofarest-DX Linctus
62,Kofarest-LS Junior Syrup
63,Kofarest-LS Syrup
64,Kofarest-PD Drop
65,Kofarest-PD Syrup
66,Kofarest-PD Syrup
67,Kofaris DX Syrup
68,Kofaris T Syrup
69,Kofarst Syrup
70,Kofban EX Syrup
71,Kofban Syrup
72,Kofbrox Syrup
73,Kofcare AM Syrup
74,Kofcas AX Syrup
75,Kofcas BX Syrup
76,Kofcas-DX Syrup
77,Kofcas-LX Syrup
78,Kofcet 10mg Tablet DT
79,Kofcold Tablet
80,Kofcon CC Tablet
81,Kofcon DX Syrup
82,Kofcon Syrup
83,Kofcon Tablet
84,Kofcris P Syrup
85,Kofcross L Syrup
86,Kofcube-AX Syrup
87,Kofcube-DX Syrup Sugar Free
88,Kofcube-EX Syrup Sugar Free
89,Kofcube-LS Syrup Sugar Free
90,Kofcure Syrup
91,Kofdex Syrup
92,Kofdex Syrup
93,Kofdip Oral Suspension Mango
94,Kofdip-LS Kid Syrup Strawberry
95,Kofdip-LS Syrup Strawberry
96,Kofeez Syrup
97,Kofeli Dx Syrup
98,Koff GO Tablet
99,Koff Syrup
100,Koffdor-DB Syrup
101,Koffdryl Syrup
102,Koffrave-DX Syrup
103,Koffrave-LS Syrup
104,Koffshri D Syrup
105,Koffshri LS Syrup
106,Kofgard 100 mg/2.5 mg/8 mg Syrup
107,Kofgard-D Syrup
108,Kofgir-A Expectorant
109,Kofgir-A Expectorant Sugar Free
110,Kofgir-D Syrup
111,Kofgir-LS Syrup
112,Kofgir-LS Syrup
113,Kofgir-PD Drop
114,Kofgon Syrup
115,Kofhit Syrup
116,Kofide Syrup
117,Kofil A Syrup
118,Kofil BR Syrup
119,Kofimed-LS Syrup
120,Kofirax Syrup
121,Kofision AP Syrup
122,Kofkil Syrup
123,Kofkind Syrup
124,Kofkul Syrup
125,Koflab Syrup
126,Koflatch Syrup
127,Koflatch-D Syrup
128,Koflatch-X Syrup
129,Koflinctus Syrup
130,Koflink DM Syrup
131,Koflink TM Syrup
132,Koflon D Syrup
133,Koflon Syrup
134,Koflu 5mg/2mg/10mg Syrup
135,Kofmax AM Syrup
136,Kofmax P Syrup
137,Kofmid DX Syrup
138,Kofmid LS Syrup
139,Kofmol A Syrup
140,Kofmol A Syrup
141,Kofmol D Syrup
142,Kofmol Plus Tablet
143,Kofnac-A Syrup
144,Kofnez D Syrup
145,Kofnez L Syrup
146,Kofnez LB Syrup
147,Kofnez M Syrup
148,Kofnic-D Syrup
149,Kofnic-EX Syrup
150,Kofnil  Expectorant
151,Kofnil 4 mg/2 mg/100 mg Syrup
152,Kofnil 4 mg/2 mg/100 mg Syrup
153,Kofno-AD Syrup
154,Kofno-D Syrup
155,Kofno-Plus Softgel Capsule
156,Kofnok D Syrup
157,Kofnok D Syrup
158,Kofnok P Syrup
159,Kofnok Syrup
160,Kofnor Plus Tablet
161,Kofnor Plus Tablet
162,Kofnoril Syrup
163,Kofnoril-DX Syrup Sugar Free
164,Kofnoril-LS Syrup Sugar Free
165,Kofnoril-LS Syrup Sugar Free
166,Kofolen B Syrup
167,Kofolen-A Syrup
168,Kofolen-D Syrup Sugar Free
169,Kofolen-LA Syrup
170,Koforil Syrup
171,Koforine AT Syrup
172,Koforine D Syrup
173,Koforine LS Syrup
174,Koforine P Kid Oral Suspension
175,Koforine Syrup
176,Kofout Syrup
177,Kofover D Jr Syrup
178,Kofover Expectorant
179,Kofover LD Syrup
180,Kofover Oral Drops
181,Kofover-D Neo Syrup
182,Kofpause A Syrup
183,Kofpause D Syrup
184,Kofpause LS Syrup
185,Kofrest BR Syrup
186,Kofrest Syrup
187,Kofrex AT Syrup
188,Kofrex BR Syrup
189,Kofrex DX Syrup
190,Kofrid 2.5 mg/30 mg/55 mg Expectorant
191,Kofrid D Syrup
192,Kofrid Plus Syrup
193,Kofril Expectorant
194,Kofrlf LS Kid Syrup
195,Kofrlf LS Kid Syrup
196,Kofrlf Syrup
197,Kofrlf-LS Syrup
198,Kofron Dmr Tablet
199,Kofseizz LS Syrup
200,Kofseizz Plus Syrup
201,Kofseizz Syrup
202,Kofshri Syrup
203,Kofsooth LS Syrup Sugar Free
204,Kofsyrex AM Syrup
205,Kofsyrex BR Syrup
206,Kofta 1000mg Injection
207,Kofta 250mg Injection
208,Koften Syrup
209,Koftis Syrup
210,Kofup LS Syrup
211,Kofup Syrup
212,Kofwiz CS Syrup
213,Kofwiz Syrup
214,Kofzeal Syrup
215,Kofzero DC Syrup
216,Kofzero Tablet MD
217,Kofzero XP Syrup
218,Kofzime A Syrup
219,Kofzime LS Syrup
220,Kofzime T Syrup
221,Kogesic Zxt Oral Suspension
222,Koglim M 1mg/500mg Tablet
223,Koglim M 2mg/500mg Tablet
224,Koglok Tablet
225,Kogrel 75mg Tablet
226,Kogumentin 500mg/125mg Tablet
227,Koiz 2% Soap
228,Kojiplus-TX Cream
229,Kokino Injection
230,Kokkolin 250mg/250mg Capsule
231,Kokkolin Kid 125mg/125mg Tablet
232,Kokkos 250mg/125mg Tablet
233,Kokkos 250mg/250mg Capsule
234,Kokkos 250mg/250mg Capsule
235,Kokkos Clav 200 mg/28.5 mg Dry Syrup
236,Kokkos Clav 250 mg/125 mg Tablet
237,Kokkos Clav 400mg/5ml/57mg/5ml Dry Syrup
238,Kokkos Clav 500 mg/125 mg Tablet
239,Kokono 500 mg/15 mg/5 mg Tablet
240,Kola 10mg Tablet
241,Kola 15mg Tablet
242,Kola 2.5mg Tablet
243,Kola 20mg Tablet
244,Kola 5mg Tablet
245,Kola 7.5mg Tablet
246,Kola CZ 250mg/50mg/325mg Tablet
247,Kolac Eye Drop
248,Kolark-P 8mg/500mg Tablet
249,Kolasil Gel
250,Kolavery 0.25mg Tablet
251,Kolavery 0.5mg Tablet
252,Kolavery 1mg Tablet
253,Kolavery Forte 0.5 mg/10 mg Tablet
254,Kolbik Tablet
255,Kolcare Tablet
256,Kolchilax 4mg Capsule
257,Kolchilax 8mg Capsule
258,Kold Plus Syrup
259,Kold Time 10 mg/500 mg/30 mg Tablet
260,Kold Time Syrup
261,Koldamed DS Oral Suspension
262,Koldamed N 100mg/325mg/10mg/25mg Tablet
263,Koldamed Oral Suspension
264,Koldamed Tablet
265,Koldar Tablet
266,Koldaris AT Syrup
267,Koldaris AT Syrup
268,Koldaris Oral Suspension
269,Koldaris Tablet
270,Koldbeat Tablet
271,Koldcet P 5mg/325mg/5mg Tablet
272,Koldcet P Tablet
273,Koldeen Tablet
274,Kolderon Syrup
275,Koldmin-P Oral Suspension
276,Koldonil Syrup
277,Koldonil Tablet
278,Koldonil-N Tablet
279,Koldphar 5mg/325mg/5mg Tablet
280,Koldphar Oral Suspension
281,Koldphar Plus Oral Suspension
282,Koldphar Plus Oral Suspension
283,Koldvin Oral Suspension
284,Koldwin Tablet
285,Koldy 5mg/500mg/5mg Tablet
286,Koldzero 1 mg/125 mg/2.5 mg Syrup
287,Koldzero 2 mg/500 mg/60 mg Tablet
288,Koldzero 2 mg/500 mg/60 mg Tablet
289,Kolibitor Solution for Infusion
290,Koligesic 10 mg/250 mg Tablet
291,Koligesic MF 10 mg/250 mg Tablet
292,Koligesic Oral Suspension
293,Kolik Drop
294,Kolik Oral Suspension
295,Kolimed D 10mg/250mg Tablet
296,Kolimed P DS Oral Suspension
297,Kolimed P Oral Suspension
298,Kolimef D 10mg/250mg Tablet
299,Kolimef-P DS Oral Suspension
300,Kolimef-P Oral Suspension
301,Kolimef-P Tablet
302,Kolispas 10 mg/250 mg Tablet
303,Kolite Forte Cream
304,Kolite XL Cream
305,Kolitus 20mg/500mg Tablet
306,Kolkoff Syrup
307,Kolmik 500mg Injection
308,Kolo 650 Tablet
309,Kolo MF 500mg/325mg Tablet
310,Kolq Plus Suspension
311,Kolq-C Oral Drops
312,Kolq-C Plus Syrup
313,Kolq-C Syrup
314,Kolq-C Tablet
315,Koltoss M Syrup
316,Koltoss M Tablet
317,Koltrap 0.125mg Tablet
318,Koltus 5mg Tablet
319,Koltus C Syrup
320,Koltus D Syrup
321,Koltus M Kid 2.5 mg/4 mg Tablet
322,Koltus M Tablet
323,Koltus P Tablet
324,Kolydol Oral Drops
325,Kolzep 2.5mg Tablet
326,Kolzep 20mg Tablet
327,Kolzep Forte Tablet
328,Kolzep MM 10mg Tablet
329,Kolzep MM 15mg Tablet
330,Kolzep MM 2.5mg Tablet
331,Kolzep MM 20mg Tablet
332,Kolzep MM 5mg Tablet
333,Kolzep MM 7.5mg Tablet
334,Kolzep Plus 20 mg/5 mg Tablet
335,Kombat 4gm/0.5gm Injection
336,Kombiglyze  XR 5mg/1000mg Tablet
337,Kombiglyze  XR 5mg/500mg Tablet
338,Kombina 400mg/80mg Tablet
339,Kombina DS 800mg/160mg Tablet
340,Kombina Suspension
341,Komdol-P Oral Suspension Mango
342,Kome D 10mg/20mg Tablet
343,Komed 2% Ointment
344,Komed 200mg Tablet
345,Komed Plus Shampoo
346,Komela 250mg Tablet
347,Komela-TX Cream
348,Komfort RD 30mg/20mg Capsule
349,Komfrt ESO 30mg/40mg Tablet
350,Komfylac Syrup
351,Komlinz 600mg Tablet
352,Komox 500mg Capsule
353,Kompax 100mg/500mg Tablet
354,Komplete 100mg Tablet
355,Komplete 200mg Tablet
356,Komplete CV 200mg/125mg Tablet
357,Komplete CV KID 100mg/62.5mg Tablet
358,Kon 150mg Tablet
359,Konabet 2% Cream
360,Konac 50mg Tablet
361,Konacef-S 1.5 Injection
362,Konacef-T Injection
363,Konacil 40mg Tablet
364,Konacil AM 40mg/5mg Tablet
365,Konacil H 40mg/12.5mg Tablet
366,Konamox CV 200mg/28.5mg Dry Syrup
367,Konamox CV 500mg/125mg Tablet
368,Konavit Injection
369,Konaz -CT Lotion
370,Konaz -CT Lotion
371,Konaz 2% Shampoo
372,Konaz 200mg Tablet
373,Konaz Antifungal Cream
374,Konaz Solution
375,Konaz ZP Lotion
376,Konazed Soap
377,Koncidryl Syrup
378,Kondi 150mg Tablet
379,Kondi 150mg Tablet
380,Kondro Acute Tablet
381,Kondro OD Tablet
382,Konet 1000mg Injection
383,Konet 250mg Injection
384,Konet 500mg Injection
385,Konet S 1000mg/500mg Injection
386,Konet S 250mg/125mg Injection
387,Konet S 500mg/250mg Injection
388,Konet T 1000mg/125mg Injection
389,Konet T Kid 250mg/31.25mg Injection
390,Konet T Kid 250mg/31.25mg Injection
391,Konfate Oral Suspension
392,Konflav 200mg Tablet
393,Konflav O 200mg/200mg Tablet
394,Kongesic 500 mg/10 mg Tablet
395,Konicef 1000mg Injection
396,Konicef 250mg Injection
397,Konicef 500mg Injection
398,Konicef S 1000mg/500mg Injection
399,Konicef S 250mg/125mg Injection
400,Konicef S 500mg/250mg Injection
401,Konicef TZ 1000mg/125mg Injection
402,Konicef TZ 250mg/31.25mg Injection
403,Koniflox OZ 200mg/500mg Tablet
404,Konim P 100mg/325mg Tablet
405,Konit 10mg Tablet
406,Konkold Plus Tablet
407,Kono-CP Eye Drop
408,Kono-CP Oral Suspension
409,Konocet Plus Oral Suspension
410,Konoclear 0.65% Nasal Drops
411,Konokid Drop
412,Konokid Plus Drop
413,Konokid Syrup
414,Konokof Syrup
415,Konokold Syrup
416,Konoril Syrup
417,Konqur 125 mg/31.25 mg Syrup
418,Konqur 250 mg/125 mg Tablet
419,Kontrac 200mcg Tablet
420,Konzo Shampoo
421,Konzol 2% Shampoo
422,Konzol 20mg Tablet
423,Konzol-D 10mg/20mg Tablet
424,Kool 20 Tablet
425,Kool 5mg/1mg Tablet
426,Kool AT Gel
427,Kool Ace 200mg/20mg Capsule SR
428,Kool RD 30mg/20mg Capsule
429,Kool RL 75mg/20mg Capsule
430,Kool-DSR Capsule
431,Kool-IT 20mg/150mg Capsule
