,items
0,BUDECORT HFA
1,BUPROCARE 0.4MG TABLET
2,BUPROCARE 1MG TABLET
3,BUPROCARE 2MG TABLET
4,BUSELIN INJECTION
5,Bublex Capsule
6,Buc Syrup
7,Buceff 100mg Tablet DT
8,Buceff 200mg Tablet
9,Buceff 50mg Tablet DT
10,Buceff CV 200mg/125mg Tablet
11,Bucelon 2 Tablet
12,Bucelon 60mg Injection
13,Buclomol 50mg/325mg Tablet
14,Bucold Oral Suspension
15,Bucon Plus 400 mg/325 mg Tablet
16,Budamate 100 Transcaps
17,Budamate 100 Transhaler
18,Budamate 200 Transcaps
19,Budamate 200 Transhaler
20,Budamate 400 Transcaps
21,Budamate 400 Transhaler
22,Budamate Forte Transcaps
23,Budamate Neb 0.5mg Respules 2ml
24,Budamate Neb 1mg Respules 2ml
25,Budamate TRANSPULES
26,Budate 100 Transhaler
27,Budate 100mcg Transcaps
28,Budate 200 Transcaps
29,Budate 200 Transhaler
30,Budate 400 Transcaps
31,Budate Forte Transpules 2ml
32,Budate Transpules
33,Budecort 0.5mg Respules 2ml
34,Budecort 100 Inhaler
35,Budecort 100 Rotacap
36,Budecort 1mg Respules 2 ml
37,Budecort 200 Inhaler
38,Budecort 200 Rotacap
39,Budecort 400 Rotacap
40,Budecort CR Capsule
41,Budefast Oxipule
42,Budeflam Aquanase
43,Budemon 0.5mg Respules
44,Budenase 2.5 mg/1 mg Respules
45,Budenase AQ Nasal Spray
46,Budenex 0.5mg Respules 2ml Each
47,Buderator 0.5mg Respules
48,Budesal 0.5mg Respules 2ml
49,Budesal 1mg Respule 2ml
50,Budeste 0.5mg Respules 2ml
51,Budeste 1mg Respules 2ml
52,Budetrol 100 Inhaler
53,Budetrol 12mcg/400mcg Capsule
54,Budetrol 200 Inhaler
55,Budetrol 200 Rotacap
56,Budetrol 400 Inhaler
57,Budetrol 400 Rotacap
58,Budetrol 6mcg/100mcg Rotacap
59,Budetrol Forte Capsule
60,Budetrol Forte Inhaler
61,Budevin F 6mcg/100mcg Divicap
62,Budevin F 6mcg/100mcg Inhaler
63,Budevin F 6mcg/200mcg Divicap
64,Budevin F 6mcg/200mcg Inhaler
65,Budevin F 6mcg/400mcg Divicap
66,Budevin F 6mcg/400mcg Inhaler
67,Budexa 0.5mg Respules 2ml
68,Budexa 1mg Respules 2ml
69,Budez 100mcg Inhaler
70,Budez 100mcg Nasal Spray
71,Budez 200mcg Inhaler
72,Budez CR Capsule
73,Budimist Respules 2ml
74,Budirik 100 Capsule
75,Budirik 100 Capsule
76,Budirik 200 Capsule
77,Budirik 400 Capsule
78,Budojet 0.5mg Respules
79,Budol 400mg/500mg Tablet
80,Budvent 100mcg Easecaps
81,Budvent 200mcg Easecaps
82,Buefen 10mg Tablet
83,Buefen 20mg Tablet
84,Bufare 1000mg Suspension
85,Bufare 1000mg Suspension
86,Bufatas IV Injection
87,Bufex C Tablet
88,Bufex Kid 100 mg/125 mg Tablet
89,Bufex Plus 400 mg/500 mg Tablet
90,Buffet-DXR 20mg/40mg Capsule
91,Buffpan D 30mg/40mg Capsule
92,Buflam 400mg/325mg Tablet
93,Buflam MTS Tablet
94,Buflam Plus Suspension
95,Buflam Plus Tablet
96,Buflex MR Tablet
97,Buflo 200mg Tablet
98,Buflo-OZ Tablet
99,Bufrex 250mg Tablet
100,Bufrex 500 Tablet
101,Bufrix 250mg Tablet
102,Bufrix 250mg Tablet
103,Bufrix 500mg Tablet
104,Buftiz MR Tablet
105,Bugderm Cream
106,Buglac 2% Gargle
107,Buglac Mouth Wash
108,Bukstat Tablet
109,Bularid L 20mg Tablet
110,Bularid Tablet
111,Bulcillin 250mg Capsule
112,Bulcillin 500mg Capsule
113,Buldef 6 Tablet
114,Buldef 6mg Syrup
115,Bulet 150mg Tablet SR
116,Bulide P 100mg/500mg Tablet
117,Bulitro 250 Tablet
118,Bulitro 500 Tablet
119,Bulky Syrup
120,Bulky Syrup
121,Bullcef 250mg Tablet
122,Bullcef 500mg Tablet
123,Bullcef CV 500mg/125mg Tablet
124,Bulldose 200mg Tablet
125,Bulldose 400mg Tablet
126,Bulldose TZ 200mg/600mg Tablet
127,Bulldose TZ Suspension
128,Bullfix 200mg/600mg Tablet
129,Bullmox CV 500mg/125mg Tablet
130,Bullmox CV 500mg/125mg Tablet
131,Bulltus-M Syrup
132,Bullzo 600mg Tablet
133,Buloc 0.5% Injection
134,Buloc H 20mg Injection
135,Bultra 500mg Injection
136,Buminate 20% Infusion
137,Buminate Infusion
138,Bunalco Injection
139,Bunase 0.5 Respules
140,Bunase 100mcg Inhaler
141,Bunase 1mg Respules
142,Bunase 200mcg Rotacap
143,Bunase 400mcg Rotacap
144,Bunide 3mg Capsule CR
145,Bunocare XL 150 Tablet
146,Bupain 400mg/325mg/250mg Tablet MR
147,Bupain KID 100mg/125mg Tablet
148,Bupatch 10mcg Transdermal Patch
149,Bupatch 20mcg Transdermal Patch
150,Bupdep 150mg Tablet SR
151,Bupep 150mg Tablet SR
152,Bupicain 5mg Injection
153,Bupicain Heavy 80mg Injection
154,Bupicain Injection
155,Bupicaine Injection
156,Bupicort 0.5mg Respules 2ml
157,Bupidural 0.25% Injection
158,Bupidural 5mg Injection
159,Bupine 0.3mg Injection
160,Bupioset 150 Tablet PR
161,Bupitroy 0.5% Injection
162,Bupivac Heavy Injection
163,Bupizuva 2.5mg Injection
164,Bupizuva Heavy 5mg Injection
165,Buplus 150mg Tablet
166,Bupozen 150mg Tablet
167,Bupozen 300mg Tablet
168,Bupraset 150mg Tablet XR
169,Bupred 4mg Tablet
170,Buprene 0.6mg Injection
171,Bupreplast 10mcg/hr Transdermal Patch
172,Buprex 150mg Tablet SR
173,Buprigesic 0.3mg Injection
174,Buprigesic 0.3mg Injection
175,Buprigesic Patch 10
176,Buprigesic Patch 5
177,Buprinor 0.3mg Injection
178,Bupro 150mg Tablet SR
179,Buproban 150mg Tablet ER
180,Buprocare 0.2mg Tablet
181,Bupromat 150mg Tablet ER
182,Bupron 100mg Tablet
183,Bupron 100mg Tablet SR
184,Bupron 300mg Tablet SR
185,Bupron SR 150 Tablet
186,Bupron XL 150 Tablet
187,Bupron XL 300 Tablet
188,Buprosys 150mg Tablet
189,Burab D 30mg/20mg Capsule SR
190,Burab L 75mg/20mg Capsule SR
191,Burbery DSR Capsule SR
192,Burdy 5mg Tablet
193,Burdy AC Tablet
194,Burex BR Syrup
195,Burex Plus Syrup
196,Burfre Capsule
197,Burin 300mg Tablet
198,Burit 20mg Capsule
199,Burit 40mg Capsule
200,Burlibact S 1000mg/500mg Injection
201,Burlibact T 1000mg/125mg Injection
202,Burn Aid Cream
203,Burn Nil Cream
204,Burn O Relief Cream
205,Burncef 1000mg Injection
206,Burncef S 500mg/500mg Injection
207,Burnease-DSR 30mg/40mg Capsule
208,Burnex 500mg/500mg Injection
209,Burnheal Cream
210,Burnheal Dusting Powder
211,Burnheal Plus Ointment
212,Burnil 20mg Capsule
213,Burnoff Cream
214,Burnol Povidone Ointment
215,Burnol Prickderm Cream
216,Burnosaf Plus Cream
217,Burnosil Ointment
218,Buropin XL 150mg Tablet
219,Burp-DSR 30mg/20mg Capsule
220,Burpease 40mg Injection
221,Burpease D 30mg/40mg Capsule SR
222,Burpex Capsule
223,Bus Q Tablet
224,Bus-Q New Tablet
225,Busag 0.5mg Injection
226,Busarlin 0.5mg Injection
227,Busarlin 7mg Injection
228,Buscalm  Forte 10mg Tablet
229,Buscalm 10mg Tablet
230,Buscalm 5mg Tablet
231,Buscogast 20mg Injection
232,Buscogast 20mg Injection
233,Buscomide 20mg Injection
234,Buscopan 10mg Suppository
235,Buscopan 10mg Tablet
236,Buscopan 20mg Injection
237,Buscopan Plus 10 mg/500 mg Tablet
238,Buscoril Syrup
239,Buscotag 20mg Tablet
240,Buselin 7mg Injection
241,Busera 400 mg/325 mg/10 mg Tablet
242,Busidel 10mg Tablet
243,Busidel 5mg Tablet
244,Busiron 10mg Tablet
245,Busiron 5 Tablet
246,Buson 10mg Tablet
247,Buson 5mg Tablet
248,Buspidac 10mg Tablet
249,Buspidac 5mg Tablet
250,Buspin 10 Tablet
251,Buspin 5mg Tablet
252,Busulmax 2mg Tablet
253,Busulmax 60 Injection
254,Busuphan 2mg Tablet
255,Buta Proxyvon Capsule
256,Buta Proxyvon SP Tablet
257,Buta-Parecon Capsule
258,Butabrom 100 mg/4 mg/2.5 mg Tablet
259,Butabrom DS 100 mg/4 mg/2.5 mg Tablet
260,Butabrom Syrup
261,Butacin D 50mg/500mg Tablet
262,Butacin MR Tablet
263,Butacin Plus 400mg/325mg Tablet
264,Butacortindon 50 mg/325 mg Tablet
265,Butaflox 100mg Oral Suspension
266,Butaflox 200mg Tablet
267,Butaflox 400mg Tablet
268,Butaflox 50mg Oral Suspension
269,Butaflox NZ Oral Suspension
270,Butaflox OZ 200mg/500mg Tablet
271,Butaflox OZ Oral Suspension
272,Butalin 50mg/500mg Tablet
273,Butapar MR Tablet
274,Butapar Tablet
275,Butasulide P 100mg/500mg Tablet
276,Butenaskin Cream
277,Butesone Cream
278,Butesone-M Cream
279,Butim 250mg Injection
280,Butim 250mg Injection
281,Butipil 2mg/0.035mg Tablet
282,Butmol 250mg/50mg/325mg Tablet
283,Butodol 1mg Injection
284,Butodol 2mg Injection
285,Butop Cream
286,Butrum 1mg Injection
287,Butrum 2mg Injection
288,Buvalor 10mg Transdermal Patch
289,Buvalor 20mg Transdermal Patch
290,Buvalor 5mg Transdermal Patch
291,Buwin Plus 400mg/500mg/50mg Tablet
292,Buxo 40 Tablet
293,Buxo 80mg Tablet
294,Buxon XL 150 Tablet
295,Buxoric 40 Tablet
296,Buxoric 80 Tablet
297,Buxstat 40mg Tablet
298,Buxstat 80mg Tablet
