,items
0,Pd Gesic 50mg/325mg Tablet
1,Pdase-DP Tablet
2,Pdavis 40mg Tablet
3,Pdax 1000mg Injection
4,Pdax 500mg Injection
5,Pdax S 1000mg/500mg Injection
6,Pdax S 500mg/250mg Injection
7,Pdax T 1000mg/125mg Injection
8,Pdcart Tablet
9,Pdcef 250 Tablet
10,Pdcef 500 Tablet
11,Pdcef S 1000mg/500mg Injection
12,Pdcef S 500mg/500mg Injection
13,Pdcef Z 1000mg Injection
14,Pdcef Z 1000mg Injection
15,Pdf Tablet
16,Pdgel-MS Syrup
17,Pdgro Syrup
18,Pdk Plus 50mg/500mg/10mg Tablet
19,Pdk Plus 50mg/500mg/10mg Tablet
20,Pdlac AZ 200mg/250mg Tablet
21,Pdlac CV 200mg/125mg Tablet
22,Pdlac O 200mg/200mg Tablet
23,Pdlac O Dry Syrup
24,Pdlac OZ 200mg/500mg Tablet
25,Pdlac Plus 100mg Dry Syrup
26,Pdlast Tablet
27,Pdlin 1000mg/200mg Injection
28,Pdlin 1000mg/200mg Injection
29,Pdlin 500mg/125mg Tablet
30,Pdlin D Plus 250mg/250mg Capsule
31,Pdlin Dry Syrup
32,Pdlin Plus 500mg/125mg Tablet
33,Pdlin Plus 500mg/125mg Tablet
34,Pdloc Capsule
35,Pdlone 5mg Tablet
36,Pdnan 50mg Injection
37,Pdneuro Syrup
38,Pdnol 25mg Tablet
39,Pdnol 25mg Tablet
40,Pdnol 50mg Tablet
41,Pdnol 50mg Tablet
42,Pdnol-AM 5mg/50mg Tablet
43,Pdon 50mg Syrup
44,Pdon Forte 100mg Syrup
45,Pdon OZ 200mg/500mg Tablet
46,Pdon OZ 200mg/500mg Tablet
47,Pdox 120mg Oral Suspension
48,Pdox 200 Tablet DT
49,Pdox AZ 200mg/250mg Tablet
50,Pdox CV 200mg/125mg Tablet
51,Pdoxy F 10mg/10mg/5mg Tablet
52,Pdrin 50mg Tablet
53,Pds 40mg Tablet
54,Pdsol 1.4gm Syrup
55,Pdson 10% Ointment
56,Pdstar 30mg/40mg Capsule
57,Pdvas 10mg Tablet
58,Pdvas 10mg Tablet
59,Pdx Tablet
60,Pdx Tablet
61,Pdx Tablet
62,Pdx Tablet
63,Pdzole 40mg Injection
64,Pdzole D 10mg/40mg Tablet
65,Pdzole D 10mg/40mg Tablet
66,Pdzole D 30mg/40mg Capsule SR
