,items
0,Om DM 10mg/20mg Tablet
1,Om Moxy 250mg Capsule
2,Oma D 30mg/20mg Capsule
3,Omabid 250mg Tablet
4,Omabid 500mg Tablet
5,Omabid 500mg Tablet
6,Omac 20mg Capsule
7,Omac 500mg Injection
8,Omac DM 10mg/20mg Capsule
9,Omacid 20mg Capsule
10,Omacid 20mg Capsule
11,Omact D 10mg/20mg Capsule
12,Omafen MR Tablet
13,Omag 20mg Tablet
14,Omak 20mg Capsule
15,Omak D 10mg/20mg Tablet
16,Omalcer Capsule
17,Omalcer D Capsule
18,Omalen D 10mg/20mg Capsule
19,Omapin 20mg Capsule
20,Omar 20mg Tablet
21,Omara 20mg Tablet
22,Omara D 10mg/20mg Capsule
23,Omark 50mg Tablet
24,Omat 20mg Capsule
25,Omat D 10mg/20mg Capsule
26,Omatin D 10mg/20mg Capsule
27,Omaur 20mg Capsule
28,Omaur D 10mg/20mg Capsule
29,Omav-D Capsule
30,Omax 20mg Capsule
31,Omax 20mg Capsule
32,Omax D 10mg/20mg Tablet
33,Omax OZ Syrup
34,Omaxe 1000mg Injection
35,Omay 20mg Capsule
36,Ombart D 10mg/20mg Capsule
37,Ombart D 10mg/20mg Capsule
38,Omben 20mg Capsule
39,Ombest 20mg Capsule
40,Ombest-D 10mg/20mg Capsule
41,Ombio-D Capsule
42,Ombio-D Capsule
43,Ombon-OZ Tablet
44,Ombro-T Kid Oral Drops Strawberry
45,Ombro-XL Syrup
46,Omcad 20mg Capsule
47,Omcad D 10mg/20mg Capsule
48,Omcad D 10mg/20mg Capsule
49,Omcan 150mg Tablet
50,Omcan Shampoo
51,Omcar 20mg Tablet
52,Omcar D 10mg/20mg Tablet
53,Omcar D 10mg/20mg Tablet
54,Omcar D EC 10mg/20mg Capsule
55,Omcar EC 20mg Capsule
56,Omcar EC 20mg Capsule
57,Omcar EC 40mg Capsule
58,Omcare 20mg Capsule
59,Omcare D 10mg/20mg Capsule
60,Omcare DSR Capsule
61,Omcef 1000mg Injection
62,Omcef 100mg Tablet
63,Omcef 100mg/100mg Tablet DT
64,Omcef 200 Tablet
65,Omcef 200mg Tablet
66,Omcef 250mg Injection
67,Omcef S 1000mg/500mg Injection
68,Omcef S 250mg/500mg Injection
69,Omcef Syrup
70,Omceft 125mg Injection
71,Omceft 500mg Injection
72,Omcer 20mg Capsule
73,Omcer 20mg Capsule
74,Omcer DM 10mg/20mg Capsule
75,Omcer DM 10mg/20mg Capsule
76,Omcet 4mg Tablet
77,Omcet Suspension
78,Omchem D 30mg/20mg Capsule SR
79,Omcian D 10mg/20mg Capsule
80,Omcian D 10mg/20mg Capsule
81,Omcid 20mg Tablet
82,Omcid D 10 mg/20 mg Tablet
83,Omcillin TZB 4000mg/500mg Injection
84,Omcin 500mg Injection
85,Omclav 500mg/125mg Tablet
86,Omclav Dry Syrup
87,Omclav Duo Dry Syrup
88,Omclav Kid 200mg/28.5mg Tablet
89,Omcop D 30mg/20mg Capsule
90,Omcure 40mg Capsule
91,Omcure D 10mg/20mg Capsule
92,Omcy D 10mg/20mg Capsule
93,Omd 40mg Tablet
94,Omd 40mg Tablet
95,Omd Capsule
96,Omd Injection
97,Omd Oral Solution
98,Omd Tablet MD
99,Omd3 30mg/20mg Capsule SR
100,Omdarsh 20mg Capsule
101,Omdarsh D 10mg/20mg Capsule
102,Omdarsh D 10mg/20mg Capsule
103,Omdec 25mg Injection
104,Omdec 50mg Injection
105,Omdin 10mg/20mg Capsule
106,Omdom 10 mg/20 mg Capsule
107,Ome 20mg Capsule
108,Ome D 10mg/20mg Capsule
109,Ome D 10mg/20mg Capsule
110,Ome Ppi 20mg Capsule
111,Omeagma 20mg Capsule
112,Omeast-DSR Capsule
113,Omeba 20mg Capsule
114,Omeba D 10mg/20mg Capsule
115,Omebac D Capsule SR
116,Omebest 20mg Capsule
117,Omec 20mg Capsule
118,Omecad D 10mg/20mg Capsule
119,Omecan-D 10mg/20mg Tablet
120,Omecap 20mg Capsule
121,Omecap DM 10 mg/20 mg Capsule
122,Omecare 20mg Capsule
123,Omecef 100mg Tablet DT
124,Omecef 200mg Tablet
125,Omecell D 10mg/20mg Capsule
126,Omecent-D Capsule
127,Omecer 10mg Capsule
128,Omecer 10mg Capsule
129,Omecer 20mg Capsule
130,Omecer D 10mg/10mg Capsule
131,Omecer DP 10mg/20mg Capsule
132,Omecer DP 10mg/20mg Capsule
133,Omecid 20mg Capsule
134,Omecid D 10mg/20mg Capsule
135,Omecid-D 10mg/10mg Capsule
136,Omecid-D 10mg/10mg Capsule
137,Omecip Capsule
138,Omecip-D Capsule
139,Omecip-D SR Capsule
140,Omeclaz 20 Capsule
141,Omecon 20mg Capsule
142,Omecon 20mg Capsule
143,Omecon D 10mg/20mg Capsule
144,Omecool 20mg Capsule
145,Omecool Capsule
146,Omecool DM Capsule
147,Omed 20mg Tablet
148,Omed Capsule
149,Omed LB Tablet
150,Omeday D 30mg/20mg Capsule
151,Omedept 20mg Capsule
152,Omedept-D Capsule
153,Omeder 20mg Capsule
154,Omeder D 10mg/20mg Capsule
155,Omeder DSR Capsule
156,Omediv-D Capsule
157,Omedix 20mg Capsule
158,Omedix 20mg Capsule
159,Omedix D 10mg/20mg Tablet
160,Omedom Capsule
161,Omedone 10mg/20mg Capsule
162,Omedouse 20mg Capsule
163,Omedouse D 10mg/20mg Capsule SR
164,Omedox D 10mg/20mg Capsule
165,Omedoz 20mg Capsule
166,Omedoz 20mg Capsule
167,Omedoz D 10mg/20mg Capsule
168,Omedra 20 Capsule
169,Omedra-D Capsule
170,Omedra-D Capsule
171,Omedy 20mg Capsule
172,Omedy D 10mg/20mg Capsule
173,Omee 10mg Tablet
174,Omee Capsule
175,Omee Mps Liquid Mint
176,Omee-D Capsule
177,Omee-D Capsule
178,Omeecaine Oral Gel
179,Omeeforce 20mg Capsule
180,Omeeforce D 10mg/20mg Capsule
181,Omees 20mg Capsule
182,Omees D 10mg/20mg Capsule
183,Omeezol-D 10mg/20mg Capsule
184,Omeezor 20 Capsule
185,Omeezor-D Capsule
186,Omef 20 Capsule
187,Omefa D 10mg/20mg Capsule
188,Omefam 20mg Capsule
189,Omefam D 10mg/20mg Capsule
190,Omefer 20mg Tablet
191,Omefer D 10mg/20mg Tablet
192,Omefit Capsule
193,Omefit-D Capsule
194,Omefit-D Capsule
195,Omefive 20mg Capsule
196,Omefive D 10mg/20mg Capsule
197,Omefix 200mg/200mg Tablet
198,Omefiz Capsule
199,Omefiz-D Capsule
200,Omeflox BM Eye Ointment
201,Omeflox DX Eye Drop
202,Omeflox Eye Drop
203,Omeflox Eye Ointment
204,Omeflox KT Eye Drop
205,Omeflox OZ Tablet
206,Omefol Capsule
207,Omefol D  10mg/20mg Capsule
208,Omefor 20 Capsule
209,Omefor D Capsule
210,Omeford 20mg Capsule
211,Omeford-D 10mg/20mg Capsule
212,Omefos 20mg Capsule
213,Omefos DM 10mg/20mg Capsule
214,Omefos ES D 30mg/40mg Capsule SR
215,Omega 20mg Capsule
216,Omega D 10mg/20mg Capsule
217,Omegates 20mg Capsule
218,Omegates D 10mg/20mg Capsule
219,Omegates D 10mg/20mg Capsule
220,Omegaven Infusion
221,Omeges 20mg Capsule
222,Omeges D 10mg/20mg Capsule
223,Omegol 20mg Capsule
224,Omegol D 10mg/20mg Capsule
225,Omegord 20mg Capsule
226,Omegrap 20 Capsule
227,Omegrap-D Capsule
228,Omegud D 10mg/20mg Capsule SR
229,Omegust 20mg Capsule
230,Omegust D 10mg/20mg Capsule
231,Omehelp 20mg Capsule
232,Omehelp-D 10mg/20mg Tablet
233,Omehill 10mg/20mg Capsule
234,Omejel 20mg Capsule
235,Omejel 20mg Tablet
236,Omejel DM 10mg/20mg Tablet
237,Omejem 20mg Capsule
238,Omejem 20mg Capsule
239,Omejem 40mg Injection
240,Omejem-D Capsule
241,Omekaa 20mg Capsule
242,Omekaa D Capsule
243,Omekan 20mg Tablet
244,Omekan 20mg Tablet
245,Omekav-D Capsule
246,Omekav-D Capsule
247,Omekaz 20mg Capsule
248,Omekaz D 10mg/20mg Capsule
249,Omeken D 10mg/20mg Capsule SR
250,Omekinz 20 Capsule
251,Omekinz-D Capsule
252,Omekon 20mg Capsule
253,Omekon 20mg Capsule
254,Omel 20mg Capsule
255,Omel RD Capsule
256,Omelam Tablet
257,Omelam Tablet
258,Omelap 20mg Capsule
259,Omelap 20mg Capsule
260,Omelap-D Capsule
261,Omelax 20mg Capsule
262,Omelax D 10mg/20mg Tablet
263,Omeleaf D 10mg/20mg Capsule
264,Omelec 20mg Capsule
265,Omelec D 10mg/20mg Capsule SR
266,Omelek 20 Capsule
267,Omelek-D Capsule
268,Omelezo 20 Capsule
269,Omelezo-OD Capsule
270,Omeline D 10mg/20mg Capsule
271,Omeline D 10mg/20mg Capsule
272,Omem 20mg Capsule
273,Omem D 10mg/20mg Capsule
274,Omemak D 10mg/20mg Capsule
275,Omemarc 20mg Tablet
276,Omemarc 20mg Tablet
277,Omemax 20mg Capsule
278,Omemax 5mg Tablet
279,Omemax D 10mg/20mg Tablet
280,Omemax D Capsule
281,Omemet Capsule
282,Omemod 20mg Capsule
283,Omemod D 10mg/20mg Capsule
284,Omemol D 10mg/20mg Capsule
285,Omen 20 Tablet
286,Omen 40 Tablet
287,Omen AM 40 mg/5 mg Tablet
288,Omen AM Tablet
289,Omen Act Tablet
290,Omen CT 20mg/6.25mg Tablet
291,Omen CT 40 Tablet
292,Omen CT 40mg/6.25mg Tablet
293,Omen CT Tablet
294,Omen Cdp 20mg/10mg Tablet
295,Omen Cdp 40 Tablet
296,Omen D 10 mg/20 mg Capsule
297,Omen D 10mg/20mg Capsule
298,Omen Trio 20/12.5 Tablet
