,items
0,Sea Fresh 0.5% Eye Drop
1,Seacalm Tablet
2,Seacure -SR 200 Tablet
3,Seacure 100mg Tablet
4,Seacure 400mg Tablet SR
5,Seacure O 200mg Tablet
6,Seacure SR 300 Tablet
7,Seacure-AQ Injection
8,Seadrox 125mg Syrup
9,Seadrox 250mg Tablet
10,Seadrox 250mg Tablet
11,Seadrox 500mg Tablet
12,Seadrox 500mg Tablet
13,Seafax 250mg/5ml Dry Syrup
14,Seafax 500mg Capsule
15,Seafi 200mg Tablet
16,Seagra 100 Tablet
17,Seagra 50 Tablet
18,Sealcold LM 5mg/10mg Tablet
19,Seamaf Spas Tablet
20,Seamas 0.5gm/0.5gm Injection
21,Seaol 20mg Tablet
22,Seaol CH 20mg/12.5mg Tablet
23,Seaol CH 40mg/12.5mg Tablet
24,Seap D Tablet
25,Seapan 40 Injection
26,Seapan 40 Tablet
27,Seapan D 10mg/40mg Tablet
28,Seapan-DSR Capsule
29,Searab 20mg Tablet
30,Searab 20mg Tablet
31,Searab D 10mg/20mg Tablet
32,Searab D 30mg/40mg Capsule SR
33,Searab L 75mg/20mg Capsule SR
34,Searab L 75mg/20mg Capsule SR
35,Seat 10mg Tablet
36,Seat 10mg Tablet
37,Seat Tablet
38,Seazen 50mg/10mg Tablet
39,Seazox 250mg Tablet
40,Sebagard Cream
41,Sebagard P Lotion
42,Sebandro 2% Cream
43,Sebandro 200mg Tablet
44,Sebandro Lotion
45,Sebandro Soap
46,Sebclav 250mg/125mg Tablet
47,Sebclav 625 LB Tablet
48,Sebclav 625 LB Tablet
49,Sebclav 625 Tablet
50,Sebenz 10mg Tablet
51,Sebenz 5mg Tablet
52,Sebicef S 1000mg/500mg Injection
53,Sebicef S 500mg/500mg Injection
54,Sebicef S 500mg/500mg Injection
55,Sebifin Cream
56,Sebifin Cream
57,Sebifin Dusting Powder
58,Sebifin Plus Cream
59,Sebifin Tablet
60,Sebivo 600mg Tablet
61,Sebnate 25mg Injection
62,Sebnate 50mg Injection
63,Sebo C Lotion
64,Seboket Lotion
65,Seboklen KT Shampoo
66,Sebonac Gel
67,Seboral 2% Cream
68,Seboren Shampoo
69,Seboret 20mg Capsule
70,Seboret Gel
71,Seboret-Plus Gel
72,Sebotar Topical Solution
73,Sebotar-S Soap
74,Sebowash  Shampoo
75,Sebozide 0.01% Lotion
76,Sebri 300mg Tablet
77,Sebri 300mg Tablet
78,Sebri H 100mg/12.5mg Tablet
79,Sebro LM 10mg/5mg/200mg Tablet
80,Sebtret 10mg Capsule
81,Sebtret 20mg Capsule
82,Sebum ISO 20mg Capsule
83,Sebumclear N Gel
84,Sebuxo 40 Tablet
85,Sec 1000mg Tablet
86,Secam E 0.02mg Tablet
87,Secam P 10mg Tablet
88,Secef 100mg Tablet DT
89,Secef 100mg/5ml Suspension
90,Secef 200mg Capsule
91,Secef 400mg Tablet
92,Secef LB 200 mg/60 mg Tablet
93,Secef O 200 mg/200 mg Tablet
94,Secip TZ 500mg/600mg Tablet
95,Seclaine SP 100mg/325mg/15mg Tablet
96,Seclofen P 100mg/325mg Tablet
97,Seclofen RZ 200mg/20mg Capsule
98,Seclofen SP 100mg/325mg/15mg Tablet
99,Seclofen TZ 100mg/2mg Tablet
100,Seclofen-MR Tablet
101,Seclofen-P Oral Suspension
102,Seclong DS 1000mg Tablet
103,Seclop 100mg/325mg Tablet
104,Secm-P Capsule
105,Secmin 10 Tablet
106,Secmin 25mg Tablet
107,Secmin 50 Tablet
108,Secmin 75 Tablet
109,Secnac 3 Kit
110,Secnida 500mg Tablet
111,Secnida Forte 1000mg Tablet
112,Secnil 500mg Injection
113,Secnil 500mg Syrup
114,Secnil Forte Tablet
115,Secnil Kit
116,Secnitor 1000mg Tablet
117,Secnitor 500mg Tablet
118,Secnorm 1gm Oral Suspension
119,Secnorm D 30mg/20mg Capsule
120,Secnorm LS 75mg/20mg Capsule SR
121,Secnorm-O Oral Suspension
122,Secof DSR 30mg/20mg Capsule
123,Secold Syrup
124,Secort 6 Tablet
125,Secox 2 Capsule
126,Secozam 5mg Tablet
127,Secremax Tablet
128,Secremet 1 Tablet SR
129,Secremet 2mg/500mg Tablet
130,Secretag 1mg Tablet
131,Secretag 2mg Tablet
132,Secrin P 2mg/500mg/15mg Tablet
133,Secrin R Tablet
134,Secrox 250mg Tablet
135,Secrox 500mg Tablet
136,Sectocef-LB 100 Dry Syrup
137,Sector 50mg Dry Syrup
138,Securoxim 750mg Injection
139,Securoxim 750mg Injection
140,Secwin Forte 1000mg Tablet
141,Seczi-3 Kit
142,Seczol DS 1000mg Tablet
143,Sedacam-P 8mg/325mg Tablet
