,items
0,Q  Panzo D 10mg/40mg Tablet
1,Q 100mg Suspension
2,Q 150mg Suspension
3,Q 300mg Tablet
4,Q Anzol 200mg Suspension
5,Q Anzol 400mg Tablet
6,Q Bid 250mg Tablet
7,Q Bid 500mg Tablet
8,Q Bid 750mg Tablet
9,Q Bid TZ 500 mg/600 mg Tablet
10,Q C Nac 600mg Tablet
11,Q CEF 500 MG TABLET
12,Q Can 150mg Capsule
13,Q Can 200mg Tablet
14,Q Can 400mg Tablet
15,Q Can 50mg Tablet
16,Q Can TZ 150 mg/1000 mg Kit
17,Q Cef 250mg Tablet
18,Q Cef 500mg Capsule
19,Q Cidrox 250mg Tablet DT
20,Q Ciprox 250mg Tablet
21,Q Ciprox 500mg Tablet
22,Q Ciprox TZ 500 mg/600 mg Tablet
23,Q Citra 1.53gm/5ml Syrup
24,Q Coril Dmr Syrup
25,Q Coril Dmr Tablet
26,Q Coril Syrup
27,Q Cure 300mg Tablet
28,Q Dox 10mg/10mg Tablet
29,Q EX D Syrup
30,Q Flox 200mg Tablet
31,Q Ford 200mg Tablet
32,Q Ford OZ 200 mg/500 mg Tablet
33,Q Gat 400mg Tablet
34,Q Gat Eye/Ear Drops
35,Q Gest 200mg Soft Gelatin Capsule
36,Q Jus BR Syrup Fresh Mint
37,Q Jus CF Syrup
38,Q Jus D Syrup
39,Q Jus GT Syrup Pineapple
40,Q Jus L Syrup
41,Q Lanse 30mg Capsule
42,Q Levo 500mg Tablet
43,Q Levo 750mg Tablet
44,Q Life 250mg Tablet
45,Q Life 500mg Tablet
46,Q Life 750mg Tablet
47,Q Lim 500mg/500mg Injection
48,Q Mal 300mg Tablet
49,Q Mal 600mg Tablet
50,Q Met 1000mg Tablet XL
51,Q Met 250mg Tablet
52,Q Met 500mg Tablet
53,Q Met XL 500mg Tablet
54,Q Mik 500mg Injection
55,Q Mol 650mg Tablet
56,Q Mox 250mg Capsule
57,Q Mox 500mg Capsule
58,Q Mox CV 500 mg/125 mg Tablet
59,Q Mox CV Dry Syrup
60,Q Mox CV Kid 200 mg/28.5 mg Tablet
61,Q Mycin 125mg Tablet
62,Q Mycin 250mg Tablet
63,Q Nik Tablet
64,Q Nine 300mg Tablet
65,Q Nine Syrup
66,Q Nine Tablet
67,Q ON 25mg Tablet
68,Q ON 5mg Tablet
69,Q ON Lotion
70,Q Panzo 40mg Tablet
71,Q Panzo D 30mg/40mg Capsule SR
72,Q Pin 50mg Tablet
73,Q Plas 300mg Tablet
74,Q Pod 100mg Tablet
75,Q Pod 200mg Tablet
76,Q Pod CV 200mg/125mg Tablet
77,Q Press 10mg Tablet
78,Q Press 5mg Tablet
79,Q Press H 10 mg/12.5 mg Tablet
80,Q Press H 10 mg/12.5 mg Tablet
81,Q Press H 20 mg/12.5 mg Tablet
82,Q Pril 20mg Tablet
83,Q Pril 5mg Tablet
84,Q Pril H 10mg/25mg Tablet
85,Q Rami 5mg Tablet
86,Q Repa 0.5mg Tablet
87,Q Repa 1mg Tablet
88,Q Repa 2mg Tablet
89,Q Ril ACP 100mg/500mg Tablet
90,Q Ril NCP 100mg/500mg Tablet
91,Q Ril NCP Suspension
92,Q Ril TRP 50mg/500mg Tablet
93,Q Rox 150mg Tablet
94,Q Rox Kid 50mg Tablet
95,Q S 300mg Tablet
96,Q Sartan 40mg Tablet
97,Q Siz 100mg Tablet
98,Q Siz 200mg Tablet
99,Q Siz 50mg Tablet
100,Q Sol 100mg Tablet SR
101,Q Sol 50mg Tablet SR
102,Q Spar 100mg Tablet
103,Q Spar 200mg Tablet
104,Q Spas 10mg/250mg Tablet
105,Q Spin 2.5mg Tablet
106,Q TAX  INJECTION 250 MG
107,Q TAX  INJECTION 500 MG
108,Q Tab 300mg Tablet
109,Q Tab 600mg Tablet
110,Q Tacle 100mg Tablet SR
111,Q Tacle 25mg Tablet SR
112,Q Tacle 50mg Tablet SR
113,Q Tax 1000mg Injection
114,Q Tax CV 200 mg/125 mg Tablet
115,Q Tax O 100mg Tablet DT
116,Q Tax O 100mg/5ml Suspension
117,Q Tax O 200mg Tablet
118,Q Tax O 50mg Suspension
119,Q Vid 200mg Tablet
120,Q Vid 400mg Tablet
121,Q Vid OR 200mg Tablet
122,Q Vid OR 50mg/5ml/125mg/5ml Suspension
123,Q Vid TZ 200 mg/600 mg Tablet
124,Q Zepam 1mg Tablet
125,Q Zole 2.5mg Tablet
126,Q Zolid 100mg Dry Syrup
127,Q Zolid 600mg Tablet
