,items
0,cizine L 5mg Tablet
1,CICOLINE 500 MG TABLET
2,CICOLINE 500 MG TABLET
3,CICOLINE P 500 MG/800 MG TABLET
4,CILAXTER 500 MG/500 MG INJECTION
5,CILESTA 50MG TABLET
6,CILNIKEM CT 10MG/6.25MG TABLET
7,CILNIPAR M 5 MG/40 MG TABLET
8,CINABEST-DM 10MG/20MG TABLET
9,CINACT 25MG TABLET
10,CINACT 75MG TABLET
11,CINARIK 25MG TABLET
12,CINASE NASAL SPRAY
13,CINERAX-D 15MG/20MG TABLET
14,CINRON 15MG/20MG TABLET
15,CINRON 15MG/20MG TABLET
16,CINZY 25MG TABLET
17,CINZY FORTE 75MG TABLET
18,CIP-Z 500mg/600mg Tablet
19,CIPDOSE 200MG INFUSION
20,CIPLACEF 1 GM INJECTION
21,CIPRACT 500 MG TABLET
22,CIPROBID TZ 500MG/600MG TABLET
23,CIPROLET AH 250 MG/300 MG TABLET
24,CIPRUBICIN 50MG INFUSION
25,CIPSOL 250 MG TABLET
26,CIRCALTIN 25 MG TABLET
27,CITI 10mg Tablet
28,CITIFLO M TABLET
29,CITOPAM 40 MG TABLET
30,Ci Bend 400mg Tablet
31,Ciafill 10 Tablet
32,Ciafill 2.5 Tablet
33,Ciaga Dagama Lotion
34,Ciaga Ketzorr Plus Soap
35,Ciaga Ketzorr Plus Soap
36,Ciaga Ketzorr Shampoo
37,Ciaga Ketzorr Soap
38,Ciaga Mincize 5% Solution
39,Ciaga Nuthrin Soap
40,Cialis 10mg Tablet
41,Cialis 10mg Tablet
42,Cialis 20mg Tablet
43,Cian Clav Dry Syrup
44,Cian Cold DS Suspension
45,Ciancold Tablet
46,Cianfit 100mg Tablet DT
47,Cianfit 200 Tablet
48,Cianfit 50mg Dry Syrup
49,Cianfit LB 200mg Tablet
50,Cianfit Oflo 200mg/200mg Tablet
51,Cianlevo 2.5mg Syrup
52,Cianlevo 5mg Tablet
53,Cianlevo 5mg Tablet
54,Cianlevo A Syrup
55,Cianlevo A Syrup
56,Cianmol  200 SR Tablet
57,Cianmol Plus 100mg/325mg Tablet
58,Cianmox 500 Capsule
59,Cianpod 100mg Dry Syrup
60,Cianpod 100mg Tablet DT
61,Cianpod 200mg Tablet
62,Cianpod 50mg Tablet DT
63,Ciantil 250mg Tablet
64,Ciantil 500mg Tablet
65,Ciaxone 500mg Injection
66,Ciaxone 500mg Injection
67,Ciaxone S 1000mg/500mg Injection
68,Ciaxone S 250mg/125mg Injection
69,Ciaxone S 500mg/250mg Injection
70,Ciaxone T 1000mg/125mg Injection
71,Ciaxone T 1000mg/125mg Injection
72,Ciaz 50mg Tablet
73,Ciaz Duo Eye Drop
74,Ciaz-SR 100 Tablet
75,Cibact-TZ 500mg/600mg Tablet
76,Cibiotic 500mg Tablet
77,Cibiriv Tablet
78,Cibis  Tablet
79,Ciboz 200 Tablet
80,Ciboz 400 Tablet
81,Ciboz 550 Tablet
82,Cibrim -T Eye Drop
83,Cibrim Z Eye Drops
84,Cibrocap 100mg Capsule
85,Cibrofelt 100mg Capsule
86,Cibustal 0.2mg Tablet
87,Cibutol 800mg Tablet
88,Cibutol Plus 300mg/800mg Tablet
89,Cibyro 250mg Tablet
90,Cibyro 500mg Tablet
91,Cicardia 10mg Tablet
92,Cicitri 10mg Tablet
93,Cicitri PP Oral Suspension
94,Ciclav Dry Syrup
95,Ciclez 160mcg Inhaler
96,Ciclez 80mcg Inhaler
97,Ciclo P 100mg/500mg Tablet
98,Ciclo P 100mg/500mg Tablet
99,Ciclocan Cream
