,items
0,IM-Fine Tablet
1,IMATERO 400 MG TABLET
2,IMC Injection
3,IMEDIAB 1 MG TABLET
4,IMEDIAB 2 MG TABLET
5,IMEDIAB M 1 TABLET
6,IMEDIAB M 2 TABLET
7,IMEDIAB M 2 TABLET
8,IMEDOL TABLET
9,IMINEM 500MG/500MG INJECTION
10,IMIVIN 500 MG/500 MG INJECTION
11,IMNIT 30MG TABLET
12,IMOL COLD M 500 TABLET
13,IMPROLYTE INFUSION
14,Imacin 25mg Capsule
15,Imacin-SR 75 Capsule
16,Imacy 100 Tablet
17,Imacy 400 Tablet
18,Imaget 400mg Tablet
19,Imaget 400mg Tablet
20,Imalek 100mg Tablet
21,Imalek 400mg Tablet
22,Imalek 400mg Tablet
23,Imanib 100mg Capsule
24,Imanib 400mg Tablet
25,Imashil 100mg Tablet
26,Imashil 400mg Tablet
27,Imastat 500mg/500mg Injection
28,Imat 100mg Tablet
29,Imat 400 Tablet
30,Imatero 100mg Tablet
31,Imatib 100 Tablet
32,Imatib 400 Tablet
33,Imatib A 100mg Capsule
34,Imatinib 100mg Tablet
35,Imatinib 400 Tablet
36,Imatirel 400 Tablet
37,Imatumor 100mg Tablet
38,Imatumor 400mg Tablet
39,Imawin 100mg Capsule
40,Imawin 200mg Capsule
41,Imax-S Injection
42,Imaze Eye Drop
43,Imbrox Syrup
44,Imcan 100mg Injection
45,Imcan 150mg Tablet
46,Imcan 250mg Injection
47,Imcan 500mg Injection
48,Imcivin Injection
49,Imcold CP 5mg/325mg/5mg Tablet
50,Imcold DX Oral Suspension
51,Imcold JR Syrup
52,Imcort 6mg Tablet
53,Imcuf AT Syrup
54,Imcuf DMR Syrup
55,Imcuf GTB Syrup
56,Imcyst T 500mg/150mg Tablet
57,Imdur 30mg Tablet PR
58,Imdur 60mg Tablet PR
59,Ime 100mg Tablet
60,Ime 200mg Tablet
61,Ime 50mg Syrup
62,Ime Cila 500mg/500mg Injection
63,Imec 12 Tablet
64,Imec 20mg Injection
65,Imec Plus Tablet
66,Imect Plus 6mg/400mg Tablet
67,Imectin 12mg Tablet
68,Imectin 6mg Tablet
69,Imediab MP 1 Tablet SR
70,Imediab MP 2 Tablet SR
71,Imedum 500mg/500mg Injection
72,Imefic Plus 1gm Injection
73,Imelastin 500mg/500mg Injection
74,Imex 1000 mg/1000 mg Injection
75,Imex 500 mg/500 mg Injection
76,Imexone 1000mg Injection
77,Imez 5mg/25mg Tablet
78,Imf Eye Drop
79,Imferon 50mg Injection
80,Imferon 50mg Injection
81,Imferon S 20mg Injection
82,Imflamol C 50 mg/500 mg Tablet
83,Imflamol ZX 500 mg/50 mg/500 mg Tablet
84,Imflamol ZX 500 mg/50 mg/500 mg Tablet
85,Imfrox 250mg Tablet
86,Imfrox 500 Tablet
87,Imi Cila 250 mg/250 mg Injection
88,Imi Cila 500 mg/500 mg Injection
89,Imi-CI 10mg Tablet
90,Imi-CI 25mg Tablet
91,Imi-CI 50mg Tablet
92,Imi-CI 75mg Tablet
93,Imibrex 500 Injection
94,Imicalm 2mg/25mg Tablet
95,Imicalm 5mg/25mg Tablet
96,Imicap 100mg Capsule
97,Imicap 400mg Capsule
98,Imicef 1000mg Injection
99,Imicef 125mg Injection
100,Imicef 2000mg Injection
101,Imicef 250mg Injection
102,Imicef 500mg Injection
103,Imicef S 1000mg/500mg Injection
104,Imicef S 250mg/125mg Injection
105,Imicef S 500mg/250mg Injection
106,Imicef TZ 1000mg/125mg Injection
107,Imicef TZ 250mg/31.25mg Injection
108,Imicef TZ 500mg/62.5mg Injection
109,Imicelum 500 mg/500 mg Injection
110,Imicen 25mg Tablet
111,Imicen 75mg Tablet
112,Imicet M 5mg/10mg Tablet
113,Imici 500mg/500mg Injection
114,Imicrit 1000 mg/1000 mg Injection
115,Imicrit 250mg/250mg Injection
116,Imicrit 500 mg/500 mg Injection
117,Imidep 2mg/25mg Tablet
118,Imiderm 1% Cream
119,Imiderm 1% Cream
120,Imiderm 1% Cream
121,Imiderm 1% Lotion
122,Imidiaz 10 Tablet
123,Imidil 100mg Vaginal Tablet
124,Imidil B Cream
125,Imidil Cream
126,Imidil Dusting Powder
127,Imidil Lotion
128,Imidil-C Vaginal Suppository
129,Imidox 100 mg/600 mg Tablet
130,Imifaith 500mg/500mg Injection
131,Imifenac AQ 75mg Injection
132,Imifenac P 50mg/325mg Tablet
133,Imifenac SP 50mg/325mg/10mg Tablet
134,Imifix 100mg Tablet DT
135,Imifix 200mg Tablet DT
136,Imifix AZ 200mg/250mg Tablet
137,Imifix CV 200mg/125mg Tablet
138,Imifix-O Tablet
139,Imigem 250 mg/250 mg Injection
140,Imigem 500mg/500mg Injection
141,Imigram 250mg/250mg Injection
142,Imigram 500mg/500mg Injection
143,Imijet 500mg Injection
144,Imikon 25mg Tablet
145,Imikon Plus 5mg/25mg Tablet
146,Imilan 500mg/500mg Injection
147,Imilast 500mg/500mg Injection
148,Imilastin 500 mg/500 mg Injection
149,Iminet Injection
150,Iminet Injection
151,Iminex 500mg/500mg Injection
152,Iminex C 500mg/500mg Injection
