,items
0,Unac-SP Tablet
1,Unapro D 250mg/10mg Tablet
2,Unazin Cold Tablet
3,Unclot 10 Tablet
4,Unclot 15 Tablet
5,Unclot 2.5 Tablet
6,Unclot 20 Tablet
7,Uncof D Syrup
8,Uncof D Syrup
9,Uncof LS Syrup
10,Uncough LS Syrup
11,Uncough Syrup
12,Uncough-BR Syrup
13,Uncough-D Syrup
14,Undezire Kit 200mg/200mcg Tablet
15,Undo 200mg Tablet
16,Uneek 50mg/5ml Suspension
17,Uneek OZ 200mg/500mg Tablet
18,Uneek OZ 50mg/5ml/125mg/5ml Suspension
19,Uneek TZ 200mg/600mg Tablet
20,Uneek Tablet
21,Unflem 250mg/5ml Suspension
22,Unflem 325 mg/4 mg Tablet MR
23,Unflem 650mg Tablet
24,Unflem MF Suspension
25,Unflem MF Suspension
26,Ungazole 100 Capsule
27,Ungazole 200mg Capsule
28,Uniair 10mg Tablet MD
29,Uniair 4mg Tablet MD
30,Uniair 5mg Tablet MD
31,Uniair FX Tablet
32,Uniair L Tablet
33,Uniaqua 75mg Injection
34,Uniaz 16 Tablet
35,Uniaz 8mg Tablet
36,Uniaz T 40 Tablet
37,Uniaz T 80 Tablet
38,Uniblastin 10mg Injection
39,Unibrez 150mcg Rotacap
40,Unibro-LM Tablet
41,Unibrom Eye Drop
42,Unibrom LS Eye Drop
43,Unicain 2% Injection
44,Unicalcin 100IU Injection
45,Unicalcin 50IU Injection
46,Unicalcin Nasal Spray
47,Unicalm Forte 1mg Tablet
48,Unicalm Plus 0.25mg/50mg Tablet
49,Unicalm Plus 0.5mg/25mg Tablet
50,Unicar 25mg Injection
51,Unicar 50mg Injection
52,Unicarb 150 Injection
53,Unicarbazan 50 mg/1.25 mg Tablet
54,Unicarbazan Forte Tablet
55,Unicarbazan Forte Tablet
56,Unicarbazan Forte Tablet
57,Unicef 200mg Tablet
58,Unicef 250mg Tablet
59,Unicef 250mg Tablet
60,Unicef 500mg Tablet
61,Unicefax CV 200 mg/125 mg Tablet
62,Unicet 10mg Tablet
63,Unicet A Syrup
64,Unicet Syrup
65,Unicholin 500mg/2ml Injection
66,Unicid O Syrup
67,Unicif 100mg Tablet DT
68,Unicif 200mg Tablet DT
69,Unicif AZ 200mg/250mg Tablet
70,Unicif AZ Dry Syrup
71,Unicif CV Dry Syrup
72,Unicif CV Dry Syrup
73,Unicif LB 200mg Tablet
74,Unicif O 200mg/200mg Tablet
75,Unicif O Dry Syrup
76,Unicif-CV 200mg/125mg Tablet
77,Unicip-ER 1000 Tablet
