,items
0,Saan 50mg Tablet
1,Saan 50mg Tablet
2,Saanbeta 5mg/25mg Tablet XL
3,Saanbeta 5mg/50mg Tablet XL
4,Saannerve Plus 750mcg/75mg Capsule
5,Saanvas 20mg Tablet
6,Saanvas R 5mg Tablet
7,Saarcip 500mg Tablet
8,Saaz -DS Tablet DR
9,Saaz Tablet DR
10,Sabact Syrup
11,Sabclav 500mg/125mg Tablet
12,Sabez DSR Capsule
13,Sabezole D 10mg/20mg Tablet
14,Sabezole D 30mg/20mg Capsule SR
15,Sabfer 20mg Injection
16,Sabome 500mg Tablet
17,Sabpan 40 Tablet
18,Sabpan 40mg Injection
19,Sabpan D 10mg/40mg Tablet
20,Sabpan-DSR Capsule
21,Sabro Syrup
22,Sabronil 200mg Tablet SR
23,Sabstat 40 Tablet
24,Sabstat 80 Tablet
25,Sabtene M Forte 1000mg/20mg Tablet ER
26,Sabu 100mg Tablet
27,Sabuton 100mg/500mg Tablet
28,Saccip DS 500mg Tablet
29,Saccip-TZ 500mg/600mg Tablet
30,Sacctik Plus Oral Suspension 5ml
31,Sacdase 20mg Tablet
32,Sacdase-D 50mg/10mg Tablet
33,Sacdase-DP 50mg/325mg/10mg Tablet
34,Sacdase-DP 50mg/325mg/10mg Tablet
35,Sacdom 10mg/150mg Tablet
36,Sacflox 500mg Tablet
37,Sacflox 750mg Tablet
38,Sachcort 40mg Injection
39,Sachrotril-R Sachet Orange
40,Saclo Topical Solution
41,Saclot 500mg Tablet
42,Sacnate Forte Tablet
43,Sacnax 0.5gm/0.5gm Injection
44,Sacnax 0.5gm/0.5gm Injection
45,Sacort 40mg Injection
46,Sacort 6mg Tablet
47,Sacort 6mg Tablet
48,Sacprim 7.5mg Tablet
49,Sacquine 300mg Tablet
50,Sacquine 600mg Tablet
51,Sacquine 600mg Tablet
52,Sacrolyte Plus Sachet
53,Sacrulose Syrup
54,Sacspas 2.5mg/5mg/10mg Tablet
55,Sactum O 100mg Tablet
56,Sactum O 100mg Tablet
57,Sactum O 200mg Tablet
58,Sactum O 50mg Dry Syrup
59,Sactum-O 50 Tablet DT
60,Sactum-Ofx Tablet
61,Sacutan 100 Tablet
62,Sacutan 50 Tablet
63,Saczine 10mg Tablet
64,Saczine-Cold Tablet
65,Saczine-L 5mg Tablet
66,Saczine-L 5mg Tablet
67,Sadal 100mg/325mg Tablet
68,Sadal D 100mg/325mg Tablet
69,Sadal Plus 100mg/325mg/15mg Tablet
70,Saf F 150mg Tablet
71,Saf Pid 150 mg/1000 mg/1000 mg Tablet
72,Saf Pid 150mg/1000mg/1000mg Tablet
73,Saf-TZ Injection
74,Saface 2.5mg Tablet
75,Saface H 5 mg/12.5 mg Tablet
76,Safacef-SB Injection
77,Safax Oral Solution
78,Safaz 250mg Tablet
79,Safaz 500mg Tablet
80,Safcin SP 100mg/325mg/15mg Tablet
81,Safclav 1000mg/200mg Injection
82,Safclav 1000mg/200mg Injection
83,Safclav 200mg/28.5mg Tablet
84,Safclav 200mg/28.5mg Tablet
85,Safclav 250mg/125mg Tablet
86,Safclav 250mg/50mg Injection
87,Safclav 250mg/50mg Injection
88,Safclav 500mg/100mg Injection
89,Safclav 500mg/100mg Injection
90,Safclav 500mg/125mg Tablet
91,Safclav 500mg/125mg Tablet
92,Safclav DS Syrup
93,Safclav DS Syrup
94,Safdom 100mg Tablet
95,Safdom 200mg Tablet
96,Safdom 50mg Tablet DT
97,Safdom 50mg Tablet DT
98,Safdom CV 200mg/125mg Tablet
99,Safdom CV 200mg/125mg Tablet
100,Safdom Syrup
101,Safe 100mg Tablet
102,Safe 100mg/500mg Tablet
103,Safe 200mg Tablet
104,Safe 200mg Tablet
105,Safe 250mg Injection
106,Safe 250mg Injection
107,Safe 500mg Injection
108,Safe 500mg Tablet
109,Safe Abort Kit
110,Safe Beta 25mg Tablet ER
111,Safe Beta 50mg Tablet ER
112,Safe Flu Syrup
113,Safe Gem 1mg/500mg Tablet SR
114,Safe Gem 2mg/500mg Tablet SR
115,Safe Slim 120mg Capsule
116,Safe Spas 10mg/250mg Tablet
117,Safe Tri 1000mg Injection
118,Safe Tri 1000mg Injection
119,Safe Z 250mg Injection
120,Safe-O 200mg/200mg Tablet
121,Safeace P 100mg/325mg Tablet
122,Safeace SP 100mg/325mg/15mg Tablet
123,Safeacid Capsule
124,Safeact 100mg/500mg Tablet
125,Safeact 100mg/500mg Tablet
126,Safeact Gel
127,Safeact Plus Tablet
128,Safebabi 100mg Injection
129,Safebabi 100mg Injection
130,Safebabi 200mg Injection
131,Safebabi 200mg Injection
132,Safebend 400mg Tablet
133,Safebet 500mg/500mg Injection
134,Safecare 250mg Injection
135,Safecare 500mg Injection
136,Safecare S 1000mg/500mg Injection
137,Safecare S 250mg/125mg Injection
138,Safecefo 100mg Tablet DT
139,Safecefo 200mg Tablet
140,Safecet 10 Tablet
141,Safecet M Tablet
142,Safecet Tablet
143,Safecort 0.1% Lotion
144,Safecort 30mg Tablet
145,Safecort 6mg Tablet
146,Safediclo 20mg/100mg Capsule SR
147,Safedol 100 mg/20 mg Capsule
148,Safedox 200mg Tablet
149,Safedox-CV Tablet
150,Safedox-DS Dry Syrup
151,Safedrox 125mg Tablet
152,Safedrox 250mg Tablet
153,Safedrox 250mg Tablet DT
154,Safedrox 500mg Tablet
155,Safedrox Kid 250mg Tablet
156,Safeflam P Tablet
157,Safeflam-MR Tablet
158,Safeflox OZ 200mg/500mg Tablet
159,Safeflox OZ Oral Suspension
160,Safegaba-M Capsule
161,Safegard 1gm Injection
162,Safegard 500mg Injection
163,Safegest Capsule
164,Safegla 100mg Tablet DT
165,Safegla 200mg Tablet
166,Safegra 120 Tablet
167,Safeguard 100 mg/200 mcg Tablet SR
168,Safeguard 50mg/100mcg Tablet
169,Safeguard 75mg/200mcg Tablet
170,Safelan 0.5mg Tablet
171,Safelevo 250mg Tablet
172,Safelevo 500mg Tablet
173,Safeline 80mg Tablet
174,Safeliv 300mg Tablet
175,Safelo 250mg Injection
176,Safem O 200mg/200mg Tablet
177,Safemont LC 5mg/10mg Tablet
178,Safenac 100mg Tablet
179,Safenac Plus 100 mg/500 mg Tablet
180,Safenine 1500mcg Injection
181,Safenix 100mg Tablet DT
182,Safenix 200mg Tablet DT
183,Safeol 0.5mg Tablet
184,Safeol 1mg Tablet
185,Safeone 250mg Injection
186,Safeova Tablet
187,Safepenta D 10mg/40mg Tablet
188,Safepenta-DSR Capsule
189,Safepodox 100mg Tablet DT
190,Safepodox 200mg Tablet
191,Safepodox CV 200mg/125mg Tablet
192,Safepodox Dry Syrup
193,Safepodox O 200mg/200mg Tablet
194,Safepraz 40mg Tablet
195,Safepraz DSR Capsule
196,Safepraz Plus Capsule SR
197,Safepred 16 Tablet
198,Safepred Tablet
199,Safepro 250mg Tablet
200,Safepro 250mg Tablet
201,Safepro 500mg Tablet
202,Safequin 300mg Tablet
203,Saferet 10 Tablet
204,Saferet 20 Tablet
205,Saferet 30mg Capsule
206,Saferet 30mg Capsule
207,Saferet 5 Tablet
208,Safertine 100mg Capsule
209,Safeso Capsule SR
210,Safeso Capsule SR
211,Safespas 40mg/500mg Tablet
212,Safespas 40mg/500mg Tablet
213,Safesun 1000mg/1000mg Injection
214,Safesun 1000mg/1000mg Injection
215,Safesun 1000mg/1000mg Injection
216,Safesun 500mg/500mg Injection
217,Safetelmi 20 Tablet
218,Safetelmi 40 Tablet
219,Safetelmi 80 Tablet
220,Safetelmi CT 40 mg/12.5 mg Tablet
221,Safetelmi CT 80 mg/12.5 mg Tablet
222,Safetelmi H 40 mg/12.5 mg Tablet
223,Safetelmi-AM Tablet
224,Safetreat 1000mg/125mg Injection
225,Safetri S 1000 mg/500 mg Injection
226,Safetuss-A Syrup
227,Safetuss-D Syrup
228,Safetuss-D Syrup
229,Safeu AX Syrup
230,Safeu T Syrup
231,Safeu T Syrup
232,Safeu-DX Syrup
233,Safeurox 1500mg Injection
234,Safeurox 250mg Tablet
235,Safeurox 250mg Tablet
236,Safeurox 500mg Tablet
237,Safeurox 750mg Injection
238,Safeurox 750mg Injection
239,Safex 200mg Capsule
240,Safex 250mg Tablet
241,Safex 500mg Tablet
242,Safex DS Syrup
243,Safex Liquid
244,Safexim 100mg Tablet
245,Safexim 100mg Tablet
246,Safexim 200 Tablet DT
247,Safexim 200mg Tablet
248,Safexim 50mg Dry Syrup
249,Safexim CV Tablet
250,Safexim Dry Syrup
251,Safexim O Tablet
252,Safexime 200mg Tablet
253,Safexime AZ 200mg/250mg Tablet
254,Safexin 200mg Tablet
255,Safexin 250mg Tablet
256,Safexin 500mg Tablet
257,Safexin Dry Syrup
258,Safexin P 125mg Tablet
259,Safezee 500mg Tablet
260,Safezim 200mg Tablet
261,Safezim 200mg Tablet
262,Safezone 1000mg Injection
263,Safezone 250mg Injection
264,Safezone 500mg Injection
265,Safezone Plus Injection
266,Safezone SB 1000mg/500mg Injection
267,Safezone SB 500 mg/500 mg Injection
268,Saffy 100 DT Tablet
269,Saffy 200 DT Tablet
270,Saffy 50mg Dry Syrup
271,Saffy D 200mg/500mg Tablet SR
272,Saffy LB 200mg Tablet DT
273,Saffy-O Tablet
274,Safglim MF 1mg/500mg Tablet
275,Safglim MF 2mg/500mg Tablet
276,Safglim VG 1mg Tablet
277,Safglim VG 2mg Tablet
278,Saficef 200 Tablet
279,Saficef 50 Dry Syrup
280,Saficef O 200mg/200mg Tablet
281,Safiflam MR 250mg/50mg/325mg Tablet
282,Safiflam Tablet
283,Safin 200mg Tablet
284,Safin MR 100mg/325mg/250mg Tablet
285,Safin P 100mg/325mg Tablet
286,Safin T 100mg/8mg Tablet
287,Safin TP 8mg/100mg/325mg Tablet
288,Safix 100mg Tablet DT
289,Safix 200 Tablet
290,Safix 200 Tablet DT
291,Safix 50 Tablet
292,Safix Dry Syrup
293,Safix LB 100 Tablet
294,Safix LB 200 Tablet
295,Safix LB 200 Tablet
296,Safix Tablet
297,Safix-O 200mg/200mg Tablet
298,Safkit 150 mg/1000 mg/1000 mg Tablet
299,Saflab Kit
300,Saflax 5mg Tablet
301,Saflok 150mg Tablet
302,Saflox 125mg Suspension
303,Saflox O 200mg Syrup
304,Saflutan Eye Drop
305,Saflutan-S Eye Drop
306,Safmol 500 mg/50 mg Tablet
307,Safoban Ointment
308,Safoderm 10% Cream
309,Safoderm Plus 1% Cream
310,Safodex 100mg Tablet
311,Safodex 200mg Tablet
312,Safodex 50mg Suspension
313,Safodex 50mg Suspension
314,Safodex 50mg Suspension
315,Safodex Forte 100mg/5ml Suspension
316,Safodox 200 Tablet
317,Safodox 50mg Tablet DT
318,Safolax Suspension
319,Safon 250mg Tablet
320,Safon 500mg Tablet
321,Safotic Syrup
322,Safoxone SB 250mg/125mg Injection
323,Safoxone-SB Injection
324,Safoxone-SB Injection
325,Safpime 1000mg Injection
326,Safpime 250mg Injection
327,Safpod 100mg Tablet DT
328,Safpod 50mg Dry Syrup
329,Safpod CV Tablet
330,Safpodaks 100mg Tablet DT
331,Safpodaks 100mg Tablet DT
332,Safpodaks-CV 200 Tablet
