,items
0,Jicipro TZ 500mg/600mg Tablet
1,Jiclo KS 50mg/10mg Tablet
2,Jida 200 Capsule
3,Jidox 100mg Tablet DT
4,Jidox 200mg Tablet
5,Jidox 50mg Dry Syrup
6,Jidox AZ 200 mg/250 mg Tablet
7,Jidox AZ 200 mg/250 mg Tablet
8,Jidox-C Tablet
9,Jifate 1000mg Syrup
10,Jifate O Syrup
11,Jifi 200mg Tablet
12,Jiflox 500mg Tablet
13,Jifon 100mg Tablet DT
14,Jifon 100mg/5ml Dry Syrup
15,Jifon 200 Tablet
16,Jifon CV 200 mg/125 mg Tablet
17,Jifon CV 50 mg/31.25 mg Dry Syrup
18,Jifon CV 50 mg/31.25 mg Tablet
19,Jifon O 200 mg/200 mg Tablet
20,Jigest 10mg Tablet
21,Jike 100mg Injection
22,Jike 250mg Injection
23,Jike 500mg Injection
24,Jike 500mg Injection
25,Jikona 2% Cream
26,Jilazo Solution for Injection
27,Jilosyn 150mg/5mg Tablet
28,Jimcet 5mg Tablet
29,Jimcid-P Tablet
30,Jime 250mg Tablet
31,Jime 500mg Tablet
32,Jimegesic P 100mg/325mg Tablet
33,Jimfex 180 Tablet
34,Jimlig 100 Capsule
35,Jimlig 200 Capsule
36,Jimlor Tablet
37,Jinclox 250mg/250mg Capsule
38,Jinim S 100mg/15mg Tablet
39,Jinip C Tablet
40,Jink Syrup
41,Jinmox 250mg Tablet DT
42,Jinmox 500mg Capsule
43,Jintum 1000mg Injection
44,Jintum 250mg Injection
45,Jinzine M 5mg/10mg Tablet
46,Jiocef LB 200mg Tablet DT
47,Jiocef O 200mg/200mg Tablet
48,Jiocold Tablet
49,Jiofen P 100mg/325mg Tablet
50,Jiofen SP 100mg/325mg/15mg Tablet
51,Jiogest 200mg Soft Gelatin Capsule
52,Jiogest H 250mg Injection
53,Jiogest H 500mg Injection
54,Jioglim 1mg Tablet
55,Jioglim 2mg Tablet
56,Jioglim M 1mg/500mg Tablet
57,Jioglim M 2mg/500mg Tablet
58,Jioglim MV 1mg/500mg/0.2mg Tablet
59,Jioglim MV 2mg/500mg/0.2mg Tablet
60,Jioo 1% Ointment
61,Jiotan 40mg Tablet
62,Jiotan 80mg Tablet
63,Jiotime 100mg/100mg Soft Gelatin Capsule
64,Jiotuss DX Syrup
65,Jiotuss DX Syrup
66,Jipan 40mg Tablet
67,Jipic 5mg Syrup
68,Jis 250mg Tablet
69,Jis 500mg Tablet
70,Jis 750mg Tablet
71,Jisporin Ointment
72,Jithro 250mg Tablet
73,Jitocin 500mg Tablet
74,Jitra 200 Capsule
75,Jitti 200mg Soft Gelatin Capsule
76,Jiucef 750mg Injection
77,Jivansh 50mg/750mg/250mg Tablet
78,Jivocob 1500mcg Injection
79,Jivocob 2500 Injection
80,Jivocob P 750mcg/75mg Capsule
81,Jivocob-Plus Injection
82,Jixflo M Oral Suspension
83,Jixflox 200mg Tablet
84,Jixflox OZ 200mg/500mg Tablet
85,Jiyakuf N Syrup
86,Jiyakuf N Syrup
87,Jiyi 10mg Tablet
88,Jiyi 5mg Tablet
89,Jiyobon 500mg Tablet
90,Jiyocetam Plus 500mg/800mg Tablet
91,Jiyocort 40mg Injection
92,Jiyoface Cream
93,Jiyomic 500mg Injection
94,Jiyomic 500mg Tablet
95,Jiyomic MF 500mg/250mg Tablet
96,Jiyomox LB 250mg Tablet
97,Jiyomox LB 500mg Tablet
98,Jiyopep T 4000mg/500mg Injection
99,Jiyotram P 37.5mg/325mg Tablet
100,Jiyozid 1000mg Injection
101,Jiyozid 250mg Injection
102,Jiyozid T 1000mg/125mg Injection
103,Jizcet M Syrup
104,Jizmef P Oral Suspension
