,items
0,Okabate-GM Cream
1,Okabax 12.5mg Tablet
2,Okabion 12 Injection
3,Okabion NT Tablet
4,Okabion OD 2500mcg Injection
5,Okabion OD 2500mcg Injection
6,Okabion-GB Tablet
7,Okabion-PG Capsule
8,Okabion-Plus Injection
9,Okabiotic Ear Drop
10,Okacef 500 Injection
11,Okacef 500mg Capsule
12,Okacef TZ Injection
13,Okacef-SB 375 Injection
14,Okacef-SB 375 Injection
15,Okaceph 250mg Tablet
16,Okaceph Syrup
17,Okacet 5mg Syrup
18,Okacet AX 10mg Tablet
19,Okacet Cold Tablet
20,Okacet Cold Total Tablet
21,Okacet L Plus Suspension
22,Okacet Tablet
23,Okacet Tablet
24,Okacet Total 5 mg/10 mg/500 mg Tablet
25,Okacet-L Syrup
26,Okacet-L Tablet
27,Okacid 20mg Capsule
28,Okacid D Capsule
29,Okacin 500mg Injection
30,Okacold Tablet
31,Okacold Tablet
32,Okacoxib T 60mg/4mg Tablet
33,Okacoxib T 60mg/4mg Tablet
34,Okadine M Ointment
35,Okadoxime 100mg Dry Syrup
36,Okadoxime 100mg Dry Syrup
37,Okadoxime 200 Tablet
38,Okadrox 500mg Tablet
39,Okafex-M Tablet
40,Okafexime 100mg Tablet
41,Okafexime 50mg Dry Syrup
42,Okafexime-O Tablet
43,Okafexime-O Tablet
44,Okafin Oral Suspension
45,Okaflox M Suspension
46,Okaflox TZ Tablet
47,Okagesic 50mg/325mg Tablet
48,Okagesic MR Tablet
49,Okahistine 8mg Tablet
50,Okalid 100mg Tablet
51,Okalid 100mg Tablet
52,Okalid Plus 100mg/10mg Tablet
53,Okamet 500 Tablet
54,Okamycin 250mg Tablet
55,Okamycin 500 Tablet
56,Okanac 100mg Tablet
57,Okanac SR Tablet
58,Okanac T 100mg/4mg Tablet
59,Okanil B Cream
60,Okareb 20mg Injection
61,Okareb 20mg Injection
62,Okareb 20mg Tablet
63,Okareb A 200mg/20mg Capsule SR
64,Okareb D 10mg/20mg Tablet
65,Okareb D 30mg/20mg Capsule SR
66,Okareb-L Capsule SR
67,Okarex AT Syrup
68,Okarex BR Syrup
69,Okarex-LA Syrup
70,Okas Q Tablet
71,Okasid 20mg Capsule
72,Okasid 20mg Capsule
73,Okasin 500 Injection
74,Okasin 500 Injection
75,Okaslide P 100mg/325mg Tablet
76,Okasma 5mg/10mg Tablet
77,Okaspas Tablet
78,Okataz Injection
79,Okatop Injection
80,Okavax Std 1000PFU Injection
81,Okavax Vaccine
82,Okay 5mg Tablet
83,Okazac-D Capsule
84,Okazole-C Dry Syrup
85,Okazole-C Dry Syrup
86,Okcin 200mg Tablet
87,Okcin 400mg Tablet
88,Okderm Shampoo
89,Okderm Soap
90,Okedo 100mg Tablet
91,Okeron 0.1mg Injection
92,Oket-DT Tablet
93,Okflox 200 Tablet
94,Okflox 200mg Tablet
95,Okflox OZ 200mg/500mg Tablet
96,Okflox OZ 200mg/500mg Tablet
97,Okflox OZ Oral Suspension
98,Okflox RA Oral Suspension
99,Okflox-OZ Tablet
100,Okicort 12mg Tablet
101,Okicort 6mg Tablet
102,Okigest 100 Soft Gelatin Capsule
103,Okigest 100 Soft Gelatin Capsule
104,Okigest 300mg Tablet SR
105,Okigest SR 200 Tablet
106,Okikast FX 10mg/120mg Tablet
107,Okikast-L Tablet
108,Okil 200mg Tablet
109,Okipan-D Capsule SR
110,Okipod 200mg Tablet
111,Okipod 200mg Tablet
112,Okipod CV 200mg/125mg Tablet
113,Oks 200mg Tablet
114,Oks 200mg Tablet
115,Oks 50mg/5ml Syrup
116,Oks OZ Tablet
117,Oksnida 100mg/500mg Tablet
118,Oktus Cough Syrup
119,Okuflox 200mg Tablet
