,items
0,K-Bind Powder
1,K-Cefod 100 Dry Syrup
2,K-Cefod 100 Tablet
3,K-Cefod 100 Tablet
4,K-Cefod Dry Syrup
5,K-Cefod-CV Dry Syrup
6,K-Cefod-CV Kid Tablet DT
7,K-Cefod-CV Kid Tablet DT
8,K-Cefod-CV Tablet
9,K-Cit Oral Solution
10,K-Cit Oral Solution
11,K-Clav 625 Tablet
12,K-Con 150 Tablet
13,K-Con 200 Tablet
14,K-Cor 10 Tablet
15,K-Cor 5 Tablet
16,K-FEN 0.5 Eye Drop
17,K-Flox 200 Tablet
18,K-Flox Oral Suspension Mango
19,K-Flox-MZ Oral Suspension
20,K-Flox-OZ Tablet
21,K-Gem Tablet
22,K-Glim 1mg Tablet
23,K-Glim 2mg Tablet
24,K-Glim-M 1mg Tablet PR
25,K-Glim-M 2mg Tablet PR
26,K-Glim-M Forte 1mg Tablet PR
27,K-Glim-M Forte 2mg Tablet
28,K-Glim-M Forte 2mg Tablet
29,K-Glim-Trio 1mg Tablet SR
30,K-Glim-Trio 1mg Tablet SR
31,K-Glim-Trio 2mg Tablet SR
32,K-Glim-Trio 2mg Tablet SR
33,K-Ion 10mg Tablet
34,K-Ion 5mg Tablet
35,K-Lone 25mg Injection
36,K-Lot Oral Solution
37,K-Met 1000mg Tablet SR
38,K-Met 500mg Tablet PR
39,K-Mox-CV Dry Syrup
40,K-NAT Injection
41,K-NAT Injection
42,K-Pio 15 Tablet
43,K-Pio 30 Tablet
44,K-Pio-G 15 mg/1 mg Tablet
45,K-Pio-Gm 1mg Tablet ER
46,K-Pio-Gm Tablet ER
47,K-Pio-M Tablet ER
48,K-Pod 100mg Tablet DT
49,K-Pod 200mg Tablet DT
50,K-Pod Dry Syrup
51,K-Pot 150mg Injection
52,K-Pot 150mg Injection
53,K-Rest-AM Tablet
54,K-Spas Tablet
55,K-Stat 125mg Injection
56,K-Stat 250 Tablet
57,K-Stat 500mg Tablet
58,K-Stat-ET Tablet
59,K-Sure Dandruff Treatment Lotion
60,K-Trip Forte Tablet
61,K-Tus A Syrup
62,K-Tus D Syrup Sugar Free
63,K-Tus LS Syrup
64,K-Vate 0.05% Lotion
65,K-Vate Cream
66,K-Vog 0.2mg Tablet MD
67,K-Vog 0.2mg Tablet MD
68,K-Vog 0.3mg Tablet MD
69,K-Win 10mg Injection
70,K-Xime O 200mg/200mg Tablet
71,K-Ziv Anti-Dandruff Shampoo
