,items
0,X Aim 0.1% Nasal Drops
1,X Aim P 0.05% Nasal Drops
2,X Canz 150mg Tablet
3,X Canz 200mg Tablet
4,X Cef 200mg Tablet
5,X Ceff 1000mg Injection
6,X Ceff 500mg Injection
7,X Cept 1000mg Injection
8,X Cet Plus Syrup
9,X Cold Plus Syrup
10,X Cold Syrup
11,X Con 200 Capsule
12,X Derm Plus Cream
13,X Dico Oral Drops
14,X Emo 0.5mg Tablet
15,X Feb 40mg Tablet
16,X Flav 200mg Tablet
17,X Fuero 125mg Dry Syrup
18,X Fuero 1500mg Injection
19,X Fuero 250mg Tablet
20,X Fuero 500mg Tablet
21,X Fuero CV 500mg/125mg Tablet
22,X Gesic 325 mg/37.5 mg Tablet
23,X Gest 200mg Soft Gelatin Capsule
24,X Gram 100mg Tablet DT
25,X Gram LB 250mg Tablet
26,X Hours 100mg Tablet
27,X Jem 250mg Tablet
28,X Kof Syrup
29,X Korus Syrup
30,X Lent 0.25mg Tablet MD
31,X Lent 0.5mg Tablet MD
32,X Lon 250mg/250mg Capsule
33,X Mab 100mg Injection
34,X Mab 500mg Injection
35,X Met P 7.5 mg/1000 mg Tablet
36,X Met P 7.5 mg/1000 mg Tablet ER
37,X Met P 7.5 mg/500 mg Tablet ER
38,X Met P 7.5mg/500mg Tablet
39,X Mine PB 750mcg/75mg Capsule
40,X Nem 1000mg Injection
41,X Par 100 mg/2.5 mg Tablet
42,X Par 66.65 mg/1.5 mg Expectorant
43,X Par A Expectorant
44,X Par A Expectorant
45,X Par A Tablet
46,X Par Plus 100 mg/2.5 mg/8 mg Expectorant
47,X Pat 0.1% Eye Drop
48,X Plus Syrup
49,X Pod 100mg Dry Syrup
50,X Pod 100mg Tablet DT
51,X Pod CV Dry Syrup
52,X Pod CV Tablet
53,X Pril 2.5mg Tablet
54,X Pril 5mg Tablet
55,X TRANT 140 MG CAPSULE
56,X Til 125mg Dry Syrup
57,X Til 125mg Tablet DT
58,X Til 750mg Injection
59,X Til CL 500mg/125mg Tablet
60,X Tus D Syrup
61,X Tus Syrup
62,X Vir 0.5mg Tablet
63,X Vir 1mg Tablet
64,X Vis 125mg Syrup
65,X Vis CV 500mg/125mg Tablet
66,X Vis LZ 500mg/600mg Tablet
67,X Worm 200mg Suspension
68,X Worm 400mg Tablet
69,X Worm Plus 400mg Tablet
70,X Zone 1000mg Injection
71,X Zone 250mg Injection
