,items
0,KLM-D3 Nano Drops
1,KLM-FX 120 Tablet
2,KLM-FX 180 Tablet
3,KLODIP 10MG TABLET
4,KLORZID 12.5 MG TABLET
5,KLOTINEX 250MG/250MG TABLET
6,KLOTY 250MG TABLET
7,KLOTY 500MG TABLET
8,KLOX 125MG DRY SYRUP
9,KLOX 250MG CAPSULE
10,KLOX 250MG INJECTION
11,KLOXAMP 250MG/250MG CAPSULE
12,KLOXAMP 250MG/250MG INJECTION
13,Klabtum 1000mg Injection
14,Klabtum Fort 1000mg/500mg Injection
15,Klacee 100mg Tablet
16,Klacee Forte Tablet
17,Klacee Plus 100mg/500mg Tablet
18,Klacee SR 100mg/15mg Tablet
19,Klacee SR Plus Tablet
20,Klacid IV Injection
21,Kladabis 2.5mg/5mg Tablet
22,Klaff 500mg/125mg Tablet
23,Klaff Kid 200mg/28.5mg Tablet
24,Klamentin 250mg/125mg Tablet
25,Klamentin 500mg/125mg Tablet
26,Klamentin Kid 200mg/28.5mg Tablet
27,Klap 200 mg/500 mg Tablet
28,Klarcid 250mg Oral Gel
29,Klariday 500mg Injection
30,Klarim 125 DT Tablet Pineapple
31,Klarim 250mg Dry Syrup
32,Klarim 250mg Tablet
33,Klarim 500 Tablet
34,Klarim Dry Syrup
35,Klarinton 500mg Injection
36,Klarnep Opthalmic Suspension BAK Free
37,Klarprost Eye Drop
38,Klassak 100 mg/100 mg Suspension
39,Klat 250 mg/250 mg Tablet
40,Klat MF 500mg/250mg Tablet
41,Klavin 250mg Tablet
42,Klavin-Cold DS Syrup
43,Klavin-Cold SS Syrup
44,Klavin-Cold SS Syrup
45,Klavking 500mg/125mg Tablet
46,Klavking Kid Tablet
47,Klavoclav 625-LB Tablet
48,Klavoclav Dry Syrup
49,Klavopen 625 Tablet
50,Klavopen DS Suspension
51,Klavox 200 mg/28.5 mg Dry Syrup
52,Klavucillin 200 mg/28.5 mg Dry Syrup
53,Klavucillin 250 mg/125 mg Tablet
54,Klavucillin 500 mg/125 mg Tablet
55,Klaw 100mg Injection
56,Klawcef 250mg Tablet
57,Klawcef 500mg Tablet
58,Klawcef CV 500mg/125mg Tablet
59,Klawcid D 10mg/20mg Capsule
60,Klawcin 500mg Tablet
61,Klawcin L 500mg Tablet
62,Klawmit 10mg Tablet
63,Klawmit 25mg Tablet
64,Klaxone 1000mg Injection
65,Klaxone 250mg Injection
66,Klaxone 500mg Injection
67,Klaxone 500mg Injection
68,Klaxone S 1000mg/500mg Injection
69,Klaxone S 1000mg/500mg Injection
70,Klaxone S 250mg/125mg Injection
71,Klaxone S 500mg/250mg Injection
72,Klaxone TZ 1000mg/125mg Injection
73,Klazin 125mg Tablet DT
74,Klazin 250 Tablet
75,Klazin Oral Suspension
76,Klclav 625 Tablet
77,Klclav DS 457mg Oral Suspension
78,Klean Tears 0.5% Eye Drop
79,Klean Tears Ultra Eye Drop
80,Kleangut Plus Oral Emulsion Peppermint
81,Kleangut Syrup
82,Klear 250mg Tablet
83,Klear Dry Syrup
84,Kleen Gel
85,Kleenee 100mg/10mg Tablet
86,Kleezen 10mg Tablet
87,Klefum 300mg Tablet
88,Klefum Forte 1000mg/500mg Injection
89,Kleist 10mg Tablet
90,Kleist 5mg Tablet
91,Klenxim 100mg Tablet
92,Klenxim 200mg Tablet
93,Klenxim O 200mg/200mg Tablet
94,Klenz 40mg Injection
95,Klenz 40mg Tablet
96,Klenz-D 10mg/40mg Tablet
97,Klenzia Gel
98,Kleofast Plus Cream
99,Kleolin 500mg/125mg Tablet
100,Kleputab LM 5mg/10mg Tablet
101,Kleputab-FM Tablet
102,Klevea 2 Tablet
103,Klever 250mg Tablet
104,Klever 500mg Tablet
105,Klezee 250mg Tablet
106,Klib 200mg Tablet
107,Klic L 5mg Tablet
108,Klick 50mg/10mg Tablet
109,Kligmel Cream
110,Klincoff Syrup
111,Klindark 300mg Injection
112,Klindex 300mg Capsule
113,Klinface N Gel
114,Klinface-A Gel
115,Klinik Tablet
116,Klinique Active  Lotion
117,Klinique Active  Lotion
118,Klinique Forte  Anti-Dandruff Shampoo
119,Klinique Plus  Lotion
120,Klinique Shampoo
121,Klinrise Soft Gelatin Capsule
122,Klinser Gel
123,Klinset 300mg Capsule
124,Klinspec Cream
125,Klinz 150mg Injection
126,Klinz Tablet
127,Klip C Syrup
128,Klive Tablet
129,Klm Klin  Soap
130,Klmite Cream
131,Klo-Aid Dusting Powder
132,Klo-Aid Dusting Powder
133,Klob 10 Tablet
134,Klob 5 Tablet
135,Klobact 1000mg/500mg Injection
136,Klobact 1G Injection
137,Klocalm 0.25 Tablet DT
138,Klocalm 0.5mg Tablet
139,Klocalm-Plus HD Tablet
140,Klocalm-Plus Tablet
141,Klocet 10mg Tablet
142,Klocet 5mg Tablet
143,Klocid 20mg Capsule
144,Klocid DM 10mg/20mg Capsule
145,Klodim 1000mg Injection
146,Klodim 250mg Injection
147,Klodin 10mg Tablet
148,Klof 200mg Tablet
149,Klof TZ 200mg/600mg Tablet
150,Klofen TH Tablet
151,Klofen-TC Tablet
152,Klog 10mg Injection
153,Klog 40mg Injection
154,Klohex 0.2% Mouth Wash
155,Klojet 0.25mg Tablet MD
156,Klojet 0.5mg Tablet MD
157,Klojet 1mg Tablet MD
158,Klojet 2mg Tablet MD
159,Klok P 15mg Tablet
160,Klok P 30mg Tablet
161,Klokcef 1000mg Injection
162,Klokcef 250mg Injection
163,Klokcef 500mg Injection
164,Klokcef SL 1000 mg/500 mg Injection
165,Klokget 400mg Tablet
166,Klokxin 125mg Dry Syrup
167,Klokxin 500mg Capsule
168,Klolyte MF Cream
169,Klomic 100mg Injection
170,Klomic 250mg Injection
171,Klomic 500mg Injection
172,Klomin 25mg Tablet
173,Klomin 50mg Tablet
174,Klomox Capsule
175,Klon 0.25mg Tablet
176,Klon 0.5mg Tablet
177,Klon 1mg Tablet
178,Klon 2mg Tablet
179,Klon T 400mg Tablet
180,Klon-SP Tablet
181,Klonac Plus 100mg/325mg Tablet
182,Klonac Tablet SR
183,Klonac-P 100mg/500mg Tablet
184,Klonac-XS Tablet
185,Klonax 0.50 Tablet MD
186,Klonaz 0.25mg Tablet
187,Klonaz 0.25mg Tablet MD
188,Klonaz 0.5mg Tablet
189,Klonaz 0.5mg Tablet MD
190,Klonaz 1mg Tablet
191,Klonaz 2mg Tablet
192,Klonaz ES 0.5 mg/10 mg Tablet
