,items
0,HUCOG 10000 HP Injection
1,HUCOG 10000IU Injection
2,HUCOG 2000 HP Injection
3,HUCOG 2000IU Injection
4,HUCOG 5000 HP Injection
5,HUCOG 5000IU Injection
6,HUMAN ALBUMIN 20% INFUSION
7,Huaderm Cream
8,Huadin Ointment
9,Hubec-SP Tablet
10,Hucef O 50mg Dry Syrup
11,Huch D3 Injection
12,Huch Injection
13,Huch OD 20mg Tablet
14,Huchnil Adult 0.1% Nasal Spray
15,Huchnil P 0.05% Nasal Spray
16,Huchogon 10000IU Injection
17,Huchogon 2000IU Injection
18,Huchogon 5000IU Injection
19,Huclav 375 Tablet
20,Huclav 625mg Tablet
21,Hucof DX Syrup
22,Hucof Syrup
23,Hucrogon 5000IU Injection
24,Huelin Injection
25,Huflox 400mg Tablet
26,Huflox-OZ Tablet
27,Hugosin Tablet
28,Hugosin-CT Tablet
29,Hugosin-Plus Tablet
30,Huicold Plus Syrup
31,Huicold Plus Tablet
32,Hulez 20mg Tablet
33,Hulez DSR 30 mg/20 mg Capsule
34,Humac Tablet
35,Humaject 100IU/ml Injection
36,Humaject R 100IU/ml Injection
37,Humalog 100IU/ml Kwikpen
38,Humalog 100IU/ml Solution for Injection
39,Humalog 200IU/ml Kwikpen
40,Humalog Mix 25 100IU/ml Cartridge
41,Humalog Mix 25 Kwikpen 100IU/ml
42,Humalog Mix 50 100IU/ml Cartridge
43,Humalog Mix 50 Kwikpen 100IU/ml
44,Human Actrapid 40IU/ml Solution for Injection
45,Human Albumin 5% Infusion
46,Human Albumin Infusion
47,Human Fastact 40IU/ml Injection
48,Human Insulatard 40IU/ml Suspension for Injection
49,Human Insunorm 40IU/ml Injection
50,Human Interact 40IU/ml Injection
51,Human Interact 40IU/ml Injection
52,Human Mixact 30/70 Injection 40IU/ml
53,Human Mixtard 50 Injection 40IU/ml
54,Human Mixtard 70/30 Suspension for Injection 100IU/ml
55,Human Mixtard 70/30 Suspension for Injection 40IU/ml
56,Human Monotard 100IU/ml Injection
57,Human Monotard 40IU/ml Injection
58,Human Rapidica 40IU/ml Injection
59,Human Zinulin 40IU/ml Injection
60,Humanc P Tablet
61,Humanext N 40IU/ml Injection
62,Humarap 40IU/ml Injection
63,Humase K 50 mg/10 mg Tablet
64,Humatrope 18IU Injection
65,Humatrope 36IU Injection
66,Humclid 300mg Capsule
67,Humclid 600mg Injection
68,Humegon 75IU Injection
69,Humicef-O Tablet
70,Humiclav 500mg/125mg Tablet
71,Humin 20% Infusion
72,Huminac SP 100mg/325mg/15mg Tablet
73,Huminac-P Tablet
74,Huminsulin  30/70 100IU/ml Cartridge 3ml
75,Huminsulin  30/70 Solution for Injection 40IU/ml
76,Huminsulin  30/70 Suspension for Injection 100IU/ml
77,Huminsulin  50/50 Injection 100IU/ml
78,Huminsulin  50/50 Suspension for Injection 40IU/ml
79,Huminsulin N 100IU/ml Cartridge
80,Huminsulin N 100IU/ml Injection
81,Huminsulin N 40IU/ml Injection
82,Huminsulin R 100IU Cartridge
83,Huminsulin R 100IU/ml Solution for Injection
84,Huminsulin R 40IU/ml Injection
85,Humog 150 HP Injection
86,Humog 150 Injection
87,Humog 75 HP Injection
88,Humog 75 Injection
89,Humogen-BCG 40mg Injection
90,Humosar HP 10000IU Injection
91,Humosar HP 5000IU Injection
92,Humstard 30/70 Injection 40IU/ml
93,Humunis 5000IU Injection
94,Hunger Oral Drops
95,Hunger Syrup
96,Hungermac Syrup Sugar Free
97,Hungree Syrup
98,Hungree Syrup Strawberry
99,Hungry Syrup
100,Hungry Syrup
101,Hungsyp Syrup
102,Hunim-P Tablet
103,Huntred 20mg Injection
104,Huricstat 120mg Tablet
105,Huricstat 40mg Tablet
106,Huricstat 80mg Tablet
107,Hurtiz 20mg Tablet
108,Hurtiz D 10mg/20mg Tablet SR
109,Hurtiz DSR 30mg/20mg Capsule
110,Hustus Expectorant
